"country","iso_code","date","year","month","week","doses","raw_content"
"Cameroon","CMR",2023-08-16,2023,8,33,1800000,"Round C01-R01 1.8M doses"
"Cameroon","CMR",2023-02-22,2023,2,8,1500000,"Round C01-R01 1.5M doses"
"Cameroon","CMR",2022-04-08,2022,4,14,731400,"Round C01-R01 731.4K doses"
"Cameroon","CMR",2022-08-19,2022,8,33,817500,"Round C01-R02 817.5K doses"
"Cameroon","CMR",2022-02-18,2022,2,7,179400,"Round C01-R01 179.4K doses"
"Cameroon","CMR",2022-08-30,2022,8,35,185900,"Round C01-R02 185.9K doses"
"Cameroon","CMR",2020-02-27,2020,2,9,39200,"Round C01-R02 39.2K doses"
"Cameroon","CMR",2019-12-20,2019,12,51,35500,"Round C01-R01 35.5K doses"
"Cameroon","CMR",2021-03-25,2021,3,12,NA,"Round C02-R02 (Unknown) doses"
"Cameroon","CMR",2019-08-01,2019,8,31,681000,"Round C01-R01 681K doses"
"Cameroon","CMR",2015-08-11,2015,8,33,NA,"Round C01-R01 (Unknown) doses"
"Cameroon","CMR",2015-08-25,2015,8,35,NA,"Round C01-R02 (Unknown) doses"
"DR Congo","COD",2023-12-11,2023,12,50,5e+06,"Round C01-R01 5M doses"
"DR Congo","COD",2023-01-25,2023,1,4,355100,"Round C01-R01 355.1K doses"
"DR Congo","COD",2020-07-28,2020,7,31,978600,"Round C01-R01 978.6K doses"
"DR Congo","COD",2020-09-28,2020,9,40,1100000,"Round C01-R02 1.1M doses"
"DR Congo","COD",2021-12-27,2021,12,52,2e+06,"Round C02-R01 2M doses"
"DR Congo","COD",2022-03-31,2022,3,13,2100000,"Round C02-R02 2.1M doses"
"DR Congo","COD",2021-04-03,2021,4,13,1300000,"Round C01-R01 1.3M doses"
"DR Congo","COD",2021-07-09,2021,7,27,1300000,"Round C01-R02 1.3M doses"
"DR Congo","COD",2020-01-15,2020,1,3,493000,"Round C01-R01 493K doses"
"DR Congo","COD",2020-06-02,2020,6,23,502600,"Round C01-R02 502.6K doses"
"DR Congo","COD",2019-05-28,2019,5,22,786900,"Round C01-R01 786.9K doses"
"DR Congo","COD",2019-10-30,2019,10,44,795800,"Round C01-R02 795.8K doses"
"DR Congo","COD",2018-12-08,2018,12,49,1200000,"Round C01-R01 1.2M doses"
"DR Congo","COD",2019-07-03,2019,7,27,1200000,"Round C01-R02 1.2M doses"
"DR Congo","COD",2016-10-22,2016,10,42,NA,"Round C01-R02 (Unknown) doses"
"DR Congo","COD",2016-09-30,2016,9,39,NA,"Round C01-R01 (Unknown) doses"
"DR Congo","COD",2016-10-19,2016,10,42,NA,"Round C01-R02 (Unknown) doses"
"Ethiopia","ETH",2024-01-11,2024,1,2,1100000,"Round C01-R01 1.1M doses"
"Ethiopia","ETH",2024-03-07,2024,3,10,288000,"Round C01-R01 288K doses"
"Ethiopia","ETH",2023-11-11,2023,11,45,1500000,"Round C01-R01 1.5M doses"
"Ethiopia","ETH",2023-11-29,2023,11,48,862300,"Round C01-R01 862.3K doses"
"Ethiopia","ETH",2023-09-16,2023,9,37,1900000,"Round C01-R01 1.9M doses"
"Ethiopia","ETH",2023-08-10,2023,8,32,2200000,"Round C01-R01 2.2M doses"
"Ethiopia","ETH",2023-05-15,2023,5,20,1900000,"Round C01-R01 1.9M doses"
"Ethiopia","ETH",2023-01-13,2023,1,2,86800,"Round C01-R01 86.8K doses"
"Ethiopia","ETH",2021-12-23,2021,12,51,1e+06,"Round C01-R01 1M doses"
"Ethiopia","ETH",2022-03-22,2022,3,12,1e+06,"Round C01-R02 1M doses"
"Ethiopia","ETH",2021-06-10,2021,6,23,1400000,"Round C01-R01 1.4M doses"
"Ethiopia","ETH",2021-04-22,2021,4,16,1200000,"Round C01-R01 1.2M doses"
"Ethiopia","ETH",2021-08-11,2021,8,32,NA,"Round C01-R02 (Unknown) doses"
"Ethiopia","ETH",2020-12-28,2020,12,53,1600000,"Round C01-R01 1.6M doses"
"Ethiopia","ETH",2021-02-28,2021,2,8,1600000,"Round C01-R02 1.6M doses"
"Ethiopia","ETH",2019-08-15,2019,8,33,489100,"Round C01-R01 489.1K doses"
"Kenya","KEN",2023-08-03,2023,8,31,170800,"Round C01-R01 170.8K doses"
"Kenya","KEN",2023-08-03,2023,8,31,1500000,"Round C01-R01 1.5M doses"
"Kenya","KEN",2023-08-03,2023,8,31,NA,"Round C01-R01 (Unknown) doses"
"Kenya","KEN",2023-02-11,2023,2,6,2e+06,"Round C01-R01 2M doses"
"Kenya","KEN",2023-02-11,2023,2,6,NA,"Round C01-R01 (Unknown) doses"
"Kenya","KEN",2023-02-11,2023,2,6,NA,"Round C01-R01 (Unknown) doses"
"Malawi","MWI",2023-04-25,2023,4,17,1100000,"Round C01-R01 1.1M doses"
"Malawi","MWI",2022-11-28,2022,11,48,2500000,"Round C01-R01 2.5M doses"
"Malawi","MWI",2022-05-23,2022,5,21,1300000,"Round C01-R01 1.3M doses"
"Malawi","MWI",2017-04-23,2017,4,16,NA,"Round C01-R01 (Unknown) doses"
"Malawi","MWI",2018-02-19,2018,2,8,110500,"Round C02-R01 110.5K doses"
"Malawi","MWI",2018-03-12,2018,3,11,98000,"Round C02-R02 98K doses"
"Malawi","MWI",2018-04-17,2018,4,16,NA,"Round C03-R01 (Unknown) doses"
"Malawi","MWI",2018-05-28,2018,5,22,NA,"Round C03-R02 (Unknown) doses"
"Malawi","MWI",2018-07-30,2018,7,31,NA,"Round C04-R01 (Unknown) doses"
"Malawi","MWI",2018-12-17,2018,12,51,NA,"Round C05-R01 (Unknown) doses"
"Malawi","MWI",2019-01-07,2019,1,2,NA,"Round C05-R02 (Unknown) doses"
"Malawi","MWI",2020-10-19,2020,10,43,NA,"Round C06-R01 (Unknown) doses"
"Malawi","MWI",2016-03-09,2016,3,10,NA,"Round C01-R02 (Unknown) doses"
"Malawi","MWI",2016-02-16,2016,2,7,NA,"Round C01-R01 (Unknown) doses"
"Malawi","MWI",2016-03-09,2016,3,10,NA,"Round C01-R02 (Unknown) doses"
"Malawi","MWI",2015-03-25,2015,3,13,NA,"Round C01-R01 (Unknown) doses"
"Malawi","MWI",2015-04-15,2015,4,16,NA,"Round C01-R02 (Unknown) doses"
"Mozambique","MOZ",2024-01-08,2024,1,2,2300000,"Round C01-R01 2.3M doses"
"Mozambique","MOZ",2023-10-24,2023,10,43,507300,"Round C01-R01 507.3K doses"
"Mozambique","MOZ",2023-03-30,2023,3,13,410600,"Round C01-R01 410.6K doses"
"Mozambique","MOZ",2023-03-30,2023,3,13,1400000,"Round C01-R01 1.4M doses"
"Mozambique","MOZ",2023-02-27,2023,2,9,719100,"Round C01-R01 719.1K doses"
"Mozambique","MOZ",2020-09-21,2020,9,39,333200,"Round C01-R01 333.2K doses"
"Mozambique","MOZ",2020-10-12,2020,10,42,351100,"Round C01-R02 351.1K doses"
"Mozambique","MOZ",2019-05-17,2019,5,20,254600,"Round C01-R01 254.6K doses"
"Mozambique","MOZ",2019-06-17,2019,6,25,267600,"Round C01-R02 267.6K doses"
"Mozambique","MOZ",2019-07-10,2019,7,28,814100,"Round C01-R02 814.1K doses"
"Mozambique","MOZ",2019-04-03,2019,4,14,849500,"Round C01-R01 849.5K doses"
"Mozambique","MOZ",2016-10-03,2016,10,40,NA,"Round C01-R01 (Unknown) doses"
"Niger","NER",2021-11-22,2021,11,47,1900000,"Round C01-R01 1.9M doses"
"Niger","NER",2022-05-18,2022,5,20,1900000,"Round C01-R02 1.9M doses"
"Niger","NER",2018-12-03,2018,12,49,145200,"Round C01-R01 145.2K doses"
"Niger","NER",2016-02-13,2016,2,6,NA,"Round C01-R01 (Unknown) doses"
"Niger","NER",2016-03-23,2016,3,12,NA,"Round C01-R02 (Unknown) doses"
"Nigeria","NGA",2022-12-21,2022,12,51,918100,"Round C01-R01 918.1K doses"
"Nigeria","NGA",2021-10-20,2021,10,42,NA,"Round C01-R01 (Unknown) doses"
"Nigeria","NGA",2021-07-24,2021,7,29,789200,"Round C01-R01 789.2K doses"
"Nigeria","NGA",2021-08-23,2021,8,34,764900,"Round C01-R02 764.9K doses"
"Nigeria","NGA",2018-07-04,2018,7,27,377900,"Round C01-R01 377.9K doses"
"Nigeria","NGA",2018-05-09,2018,5,19,125900,"Round C01-R01 125.9K doses"
"Nigeria","NGA",2018-05-09,2018,5,19,585000,"Round C01-R01 585K doses"
"Nigeria","NGA",2018-11-28,2018,11,48,1300000,"Round C01-R01 1.3M doses"
"Nigeria","NGA",2019-03-01,2019,3,9,1200000,"Round C01-R02 1.2M doses"
"Nigeria","NGA",2019-03-01,2019,3,9,1300000,"Round C02-R01 1.3M doses"
"Nigeria","NGA",2019-09-07,2019,9,36,1300000,"Round C02-R02 1.3M doses"
"Nigeria","NGA",2017-12-08,2017,12,49,883600,"Round C01-R02 883.6K doses"
"Nigeria","NGA",2017-09-18,2017,9,38,NA,"Round C01-R01 (Unknown) doses"
"Sierra Leone","SLE",2017-09-15,2017,9,37,NA,"Round C01-R01 (Unknown) doses"
"Somalia","SOM",2024-04-28,2024,4,17,NA,"Round C01-R01 (Unknown) doses"
"Somalia","SOM",2023-08-12,2023,8,32,535800,"Round C01-R01 535.8K doses"
"Somalia","SOM",2023-01-22,2023,1,3,905200,"Round C01-R01 905.2K doses"
"Somalia","SOM",2022-06-14,2022,6,24,897100,"Round C01-R01 897.1K doses"
"Somalia","SOM",2022-09-05,2022,9,36,888100,"Round C01-R02 888.1K doses"
"Somalia","SOM",2019-06-22,2019,6,25,621900,"Round C01-R01 621.9K doses"
"Somalia","SOM",2019-07-17,2019,7,29,630000,"Round C01-R02 630K doses"
"Somalia","SOM",2018-02-08,2018,2,6,176600,"Round C01-R01 176.6K doses"
"Somalia","SOM",2018-03-31,2018,3,13,169100,"Round C01-R02 169.1K doses"
"South Sudan","SSD",2020-04-02,2020,4,14,16500,"Round C01-R01 16.5K doses"
"South Sudan","SSD",2019-11-18,2019,11,47,63200,"Round C01-R01 63.2K doses"
"South Sudan","SSD",2019-12-09,2019,12,50,65500,"Round C01-R02 65.5K doses"
"South Sudan","SSD",2022-01-24,2022,1,4,173200,"Round C02-R01 173.2K doses"
"South Sudan","SSD",2022-03-14,2022,3,11,175000,"Round C02-R02 175K doses"
"South Sudan","SSD",2022-05-12,2022,5,19,25200,"Round C03-R01 25.2K doses"
"South Sudan","SSD",2022-06-04,2022,6,22,32100,"Round C03-R02 32.1K doses"
"South Sudan","SSD",2022-05-28,2022,5,21,649700,"Round C04-R01 649.7K doses"
"South Sudan","SSD",2022-07-22,2022,7,29,612600,"Round C04-R02 612.6K doses"
"South Sudan","SSD",2022-09-03,2022,9,35,41600,"Round C05-R01 41.6K doses"
"South Sudan","SSD",2018-07-13,2018,7,28,NA,"Round C01-R01 (Unknown) doses"
"South Sudan","SSD",2018-07-04,2018,7,27,NA,"Round C01-R02 (Unknown) doses"
"South Sudan","SSD",2017-03-15,2017,3,11,NA,"Round C01-R01 (Unknown) doses"
"South Sudan","SSD",2017-02-27,2017,2,9,NA,"Round C01-R01 (Unknown) doses"
"South Sudan","SSD",2018-07-31,2018,7,31,NA,"Round C05-R01 (Unknown) doses"
"South Sudan","SSD",2015-08-13,2015,8,33,NA,"Round C01-R01 (Unknown) doses"
"South Sudan","SSD",2015-09-02,2015,9,36,NA,"Round C01-R02 (Unknown) doses"
"South Sudan","SSD",2015-07-30,2015,7,31,NA,"Round C01-R01 (Unknown) doses"
"South Sudan","SSD",2015-06-22,2015,6,26,NA,"Round C01-R01 (Unknown) doses"
"South Sudan","SSD",2015-07-06,2015,7,28,NA,"Round C01-R02 (Unknown) doses"
"South Sudan","SSD",2015-06-02,2015,6,23,NA,"Round C01-R01 (Unknown) doses"
"South Sudan","SSD",2015-06-19,2015,6,25,NA,"Round C01-R02 (Unknown) doses"
"Tanzania","TZA",2021-07-03,2021,7,26,283900,"Round C01-R01 283.9K doses"
"Tanzania","TZA",2021-08-07,2021,8,31,216200,"Round C01-R02 216.2K doses"
"Tanzania","TZA",2015-07-13,2015,7,29,NA,"Round C01-R02 (Unknown) doses"
"Tanzania","TZA",2015-06-22,2015,6,26,NA,"Round C01-R01 (Unknown) doses"
"Tanzania","TZA",2015-07-13,2015,7,29,NA,"Round C01-R02 (Unknown) doses"
"Uganda","UGA",2020-06-07,2020,6,23,66500,"Round C01-R01 66.5K doses"
"Uganda","UGA",2020-08-30,2020,8,35,65200,"Round C01-R02 65.2K doses"
"Uganda","UGA",2020-10-24,2020,10,43,1100000,"Round C03-R01 1.1M doses"
"Uganda","UGA",2018-05-02,2018,5,18,357200,"Round C01-R01 357.2K doses"
"Uganda","UGA",2018-06-26,2018,6,26,332900,"Round C01-R02 332.9K doses"
"Uganda","UGA",2019-04-29,2019,4,18,562000,"Round C02-R01 562K doses"
"Uganda","UGA",2019-12-09,2019,12,50,693900,"Round C02-R02 693.9K doses"
"Zambia","ZMB",2024-06-23,2024,6,25,NA,"Round C01-R01 (Unknown) doses"
"Zambia","ZMB",2024-01-16,2024,1,3,1900000,"Round C01-R01 1.9M doses"
"Zambia","ZMB",2023-06-05,2023,6,23,426600,"Round C01-R01 426.6K doses"
"Zambia","ZMB",2020-12-21,2020,12,52,147600,"Round C01-R01 147.6K doses"
"Zambia","ZMB",2021-02-24,2021,2,8,123100,"Round C01-R02 123.1K doses"
"Zambia","ZMB",2021-03-13,2021,3,10,1100000,"Round C02-R01 1.1M doses"
"Zambia","ZMB",2021-11-15,2021,11,46,1200000,"Round C02-R02 1.2M doses"
"Zambia","ZMB",2022-02-14,2022,2,7,1500000,"Round C03-R01 1.5M doses"
"Zambia","ZMB",2022-03-11,2022,3,10,1600000,"Round C03-R02 1.6M doses"
"Zambia","ZMB",2019-07-17,2019,7,29,131000,"Round C01-R02 131K doses"
"Zambia","ZMB",2019-05-22,2019,5,21,116100,"Round C01-R01 116.1K doses"
"Zambia","ZMB",2018-04-18,2018,4,16,NA,"Round C01-R02 (Unknown) doses"
"Zambia","ZMB",2018-01-10,2018,1,2,NA,"Round C01-R01 (Unknown) doses"
"Zambia","ZMB",2018-02-05,2018,2,6,NA,"Round C01-R02 (Unknown) doses"
"Zambia","ZMB",2016-12-16,2016,12,50,437100,"Round C01-R02 437.1K doses"
"Zambia","ZMB",2016-04-09,2016,4,14,NA,"Round C01-R01 (Unknown) doses"
"Zimbabwe","ZWE",2024-07-22,2024,7,30,NA,"Round C01-R01 (Unknown) doses"
"Zimbabwe","ZWE",2024-01-29,2024,1,5,2100000,"Round C01-R01 2.1M doses"
"Zimbabwe","ZWE",2019-04-26,2019,4,17,482400,"Round C01-R01 482.4K doses"
"Zimbabwe","ZWE",2019-05-27,2019,5,22,400500,"Round C01-R02 400.5K doses"
"Zimbabwe","ZWE",2018-10-03,2018,10,40,NA,"Round C01-R01 (Unknown) doses"
"Zimbabwe","ZWE",2018-10-03,2018,10,40,1300000,"Round C01-R01 1.3M doses"
"Zimbabwe","ZWE",2019-03-11,2019,3,11,1500000,"Round C01-R02 1.5M doses"
"Zimbabwe","ZWE",2019-04-10,2019,4,15,NA,"Round C01-R02 (Unknown) doses"
