"iso_code","campaign_date","doses_shipped"
"NER",2016-02-13,195160
"MWI",2016-02-16,160020
"MWI",2016-04-08,40005
"ZMB",2016-04-09,598150
"SSD",2016-05-10,72450
"MOZ",2016-10-03,425490
"ZMB",2016-10-05,293720
"COD",2016-09-30,680750
"SSD",2017-02-27,69125
"SSD",2017-03-15,474985
"SOM",2017-05-19,718200
"SOM",2017-05-02,453600
"MOZ",2017-05-19,329630
"MOZ",2017-05-08,354550
"MWI",2017-06-26,120000
"SLE",2017-09-15,1036300
"MWI",2018-04-15,500600
"MWI",2018-04-17,500600
"NGA",2018-05-09,1183000
"NGA",2018-05-09,252900
"NGA",2018-07-10,757800
"SSD",2018-06-13,96250
"MOZ",2019-04-03,884975
"MOZ",2019-07-07,849485
"ZWE",2019-04-16,975650
"CMR",2019-08-01,680960
"CMR",2019-05-29,616595
"CMR",2019-05-29,691200
"COD",2019-05-28,835190
"COD",2019-10-30,835190
"ZMB",2019-05-22,136840
"ZMB",2019-07-17,111250
"MOZ",2019-05-16,519000
"ETH",2019-08-15,778700
"COD",2020-07-28,2103600
"MOZ",2020-09-21,733500
"UGA",2020-06-15,157700
"ETH",2020-12-28,3354400
"ETH",2021-04-22,2390600
"ETH",2021-06-10,2008650
"NGA",2021-07-24,1565600
"NER",2021-11-22,3972400
"NGA",2021-10-20,3566640
"ETH",2021-12-23,2077960
"CMR",2022-02-18,204800
"CMR",2022-04-08,1684200
"MWI",2022-05-23,1947700
"SOM",2022-06-14,1869024
"MOZ",2023-02-27,719240
"MWI",2023-04-25,1415497
"MOZ",2023-03-31,1358682
"MOZ",2023-03-30,410629
"ETH",2023-05-15,1910416
"ZMB",2023-06-05,628320
"SOM",2024-04-28,1399391
"ZMB",2024-06-25,2246140
"ETH",2024-08-08,1670550
"MOZ",2024-07-26,107500
"ZWE",2024-08-07,213600
"COD",2016-11-23,70000
"NGA",2017-09-18,915005
"NGA",2017-12-13,896919
"ZWE",2018-10-03,2763400
"NER",2018-12-03,317380
"COD",2020-01-15,961670
"SSD",2020-04-02,254400
"CMR",2019-12-20,67690
"CMR",2022-08-31,2142703
"MWI",2022-11-28,2941982
"SOM",2023-01-22,995904
"CMR",2023-02-22,1565113
"ETH",2023-01-13,86910
"KEN",2023-02-11,2213967
"COD",2023-01-25,364137
"KEN",2023-08-03,1533199
"CMR",2023-08-16,1825075
"SOM",2023-08-12,590810
"ETH",2023-08-03,2230038
"KEN",2023-08-03,175584
"ETH",2023-09-16,1917914
"MOZ",2023-10-24,513827
"ETH",2023-11-27,862352
"COD",2023-12-11,5011828
"ETH",2023-11-06,1522495
"MOZ",2024-01-08,2271136
"ETH",2024-03-01,288000
"ETH",2024-01-11,1223254
"ZMB",2024-01-16,1701112
"ZWE",2023-01-29,2303248
"NGA",2024-08-23,4472400
"NER",2024-11-10,1069600
"ETH",2024-11-16,1265100
"GHA",2024-11-30,158500
"NER",2024-12-22,79850
"SSD",2024-12-22,151250
"SSD",2025-01-04,130950
"GHA",2025-01-09,623600
"SSD",2025-01-19,1104850
"MOZ",2025-01-17,200000
"MWI",2025-01-29,720200
