"months","days","effectiveness","effectiveness_lo","effectiveness_hi","dose_regimen","source"
6,183,0.7,0.6,0.77,"One-dose OCV","Xu et al (2024)"
12,366,0.6,0.51,0.68,"One-dose OCV","Xu et al (2024)"
18,549,0.53,0.42,0.62,"One-dose OCV","Xu et al (2024)"
24,732,0.47,0.34,0.58,"One-dose OCV","Xu et al (2024)"
30,915,0.42,0.26,0.55,"One-dose OCV","Xu et al (2024)"
12,366,0.68,0.58,0.78,"Two-dose OCV","Xu et al (2024)"
24,732,0.6,0.4,0.73,"Two-dose OCV","Xu et al (2024)"
36,1098,0.53,0.24,0.71,"Two-dose OCV","Xu et al (2024)"
48,1464,0.47,0.09,0.7,"Two-dose OCV","Xu et al (2024)"
