"origin","destination","value"
"AGO","AGO",0
"BDI","AGO",1711.63125753451
"BEN","AGO",2959.23298631016
"BFA","AGO",3465.32743480921
"BWA","AGO",1315.64350323537
"CAF","AGO",2123.61137917902
"CIV","AGO",3382.68919122862
"CMR","AGO",2063.7920248523
"COD","AGO",1253.46484095476
"COG","AGO",1293.14097360491
"ERI","AGO",3894.10527239634
"ETH","AGO",3394.87861902276
"GAB","AGO",1439.51354164471
"GHA","AGO",3059.15659280941
"GIN","AGO",4041.84922121059
"GMB","AGO",4638.87978233802
"GNB","AGO",4506.97359390683
"GNQ","AGO",1741.6020848858
"KEN","AGO",2685.71342051826
"LBR","AGO",3630.83858528083
"LSO","AGO",2276.53722970743
"MLI","AGO",4036.99528893534
"MOZ","AGO",2101.35312511918
"MRT","AGO",4758.31397676759
"MWI","AGO",1881.6034424175
"NAM","AGO",1095.31780511596
"NER","AGO",3422.54875007391
"NGA","AGO",2642.70973238884
"RWA","AGO",1803.05354676298
"SEN","AGO",4623.32449256751
"SLE","AGO",3992.36206226887
"SOM","AGO",3765.17118600762
"SSD","AGO",2608.81055422905
"SWZ","AGO",2236.72913331392
"TCD","AGO",3072.96553856157
"TGO","AGO",2949.16510801655
"TZA","AGO",2059.14845499482
"UGA","AGO",2261.30454652396
"ZAF","AGO",2054.50954558854
"ZMB","AGO",1167.607469208
"ZWE","AGO",1577.92472286895
"AGO","BDI",1711.63125753451
"BDI","BDI",0
"BEN","BDI",3394.89427475305
"BFA","BDI",3932.64910816416
"BWA","BDI",2204.88572149114
"CAF","BDI",1524.83470127841
"CIV","BDI",4136.76801529129
"CMR","BDI",2161.82008406089
"COD","BDI",707.174980225744
"COG","BDI",1661.25719091438
"ERI","BDI",2308.0058011387
"ETH","BDI",1714.25936486306
"GAB","BDI",2042.1550299314
"GHA","BDI",3687.99254581941
"GIN","BDI",4800.81893282707
"GMB","BDI",5380.35495368254
"GNB","BDI",5285.85652311826
"GNQ","BDI",2252.03947673992
"KEN","BDI",981.650904701347
"LBR","BDI",4502.73223373613
"LSO","BDI",2928.96861614001
"MLI","BDI",4381.9237965402
"MOZ","BDI",1667.40276708051
"MRT","BDI",5197.82443815035
"MWI","BDI",1233.27471496303
"NAM","BDI",2523.08023914963
"NER","BDI",3254.03181570274
"NGA","BDI",2824.55795509695
"RWA","BDI",148.226598766217
"SEN","BDI",5321.61694210793
"SLE","BDI",4830.61042347106
"SOM","BDI",2057.02359285314
"SSD","BDI",1182.56567962055
"SWZ","BDI",2592.91962130987
"TCD","BDI",2426.72838201331
"TGO","BDI",3483.53138964506
"TZA","BDI",658.323600146079
"UGA","BDI",602.702099950269
"ZAF","BDI",2902.91720455995
"ZMB","BDI",1151.30701529238
"ZWE","BDI",1743.6432989936
"AGO","BEN",2959.23298631016
"BDI","BEN",3394.89427475305
"BEN","BEN",0
"BFA","BEN",541.811042836537
"BWA","BEN",4274.50167968665
"CAF","BEN",2048.10605633311
"CIV","BEN",908.878887522304
"CMR","BEN",1238.71254145849
"COD","BEN",2745.27952337401
"COG","BEN",1849.3586509747
"ERI","BEN",4115.70568379729
"ETH","BEN",4155.22186930725
"GAB","BEN",1552.37270034683
"GHA","BEN",437.4391807289
"GIN","BEN",1479.8564100738
"GMB","BEN",2018.30914695924
"GNB","BEN",1948.01105267246
"GNQ","BEN",1255.05787090118
"KEN","BEN",4076.60744719994
"LBR","BEN",1344.91775932594
"LSO","BEN",5234.52666981674
"MLI","BEN",1078.8593333326
"MOZ","BEN",4759.95703242249
"MRT","BEN",1841.54929955271
"MWI","BEN",4391.7725036598
"NAM","BEN",3901.39273474903
"NER","BEN",1164.95084866509
"NGA","BEN",641.049014690024
"RWA","BEN",3336.18365107407
"SEN","BEN",1943.75802801163
"SLE","BEN",1578.1311055306
"SOM","BEN",4860.95183478783
"SSD","BEN",3130.34673041791
"SWZ","BEN",5176.56903081648
"TCD","BEN",1923.92276183534
"TGO","BEN",195.937324370379
"TZA","BEN",4049.71847492919
"UGA","BEN",3461.33589850039
"ZAF","BEN",4996.93778162705
"ZMB","BEN",3829.82401979495
"ZWE","BEN",4423.17402042754
"AGO","BFA",3465.32743480921
"BDI","BFA",3932.64910816416
"BEN","BFA",541.811042836537
"BFA","BFA",0
"BWA","BFA",4777.18564470285
"CAF","BFA",2555.21931873673
"CIV","BFA",669.816590378692
"CMR","BFA",1772.38548430789
"COD","BFA",3286.72394650222
"COG","BFA",2388.54773123357
"ERI","BFA",4534.80433546568
"ETH","BFA",4627.37320828267
"GAB","BFA",2081.24044078869
"GHA","BFA",484.665725333521
"GIN","BFA",1041.69405557244
"GMB","BFA",1523.18364213499
"GNB","BFA",1474.68523044243
"GNQ","BFA",1788.54248309218
"KEN","BFA",4593.77591331513
"LBR","BFA",1062.44799966774
"LSO","BFA",5734.38067089408
"MLI","BFA",597.371433079376
"MOZ","BFA",5298.98884987328
"MRT","BFA",1305.50059811847
"MWI","BFA",4932.81407685265
"NAM","BFA",4369.64461616826
"NER","BFA",1361.8935141153
"NGA","BFA",1136.98667973199
"RWA","BFA",3871.08903576689
"SEN","BFA",1434.6546512003
"SLE","BFA",1191.9056692412
"SOM","BFA",5345.34569173768
"SSD","BFA",3618.00585101305
"SWZ","BFA",5693.20654630874
"TCD","BFA",2297.98614374881
"TGO","BFA",516.498340147037
"TZA","BFA",4588.45127026612
"UGA","BFA",3981.21128525776
"ZAF","BFA",5486.66058407479
"ZMB","BFA",4365.19206093844
"ZWE","BFA",4951.85850196789
"AGO","BWA",1315.64350323537
"BDI","BWA",2204.88572149114
"BEN","BWA",4274.50167968665
"BFA","BWA",4777.18564470285
"BWA","BWA",0
"CAF","BWA",3222.30603146269
"CIV","BWA",4660.3514207439
"CMR","BWA",3338.55023194313
"COD","BWA",2151.83365854242
"COG","BWA",2560.71062567947
"ERI","BWA",4503.10716074123
"ETH","BWA",3853.56552761525
"GAB","BWA",2749.79566214792
"GHA","BWA",4361.4631060172
"GIN","BWA",5306.40497325601
"GMB","BWA",5898.32364987102
"GNB","BWA",5759.11637269904
"GNQ","BWA",3053.08255734195
"KEN","BWA",2976.28604646472
"LBR","BWA",4874.88348794994
"LSO","BWA",961.257349212891
"MLI","BWA",5351.73159895654
"MOZ","BWA",1426.27257861392
"MRT","BWA",6064.77642155976
"MWI","BWA",1508.45341334571
"NAM","BWA",736.882386687472
"NER","BWA",4693.03529860694
"NGA","BWA",3945.52426359956
"RWA","BWA",2346.85262649066
"SEN","BWA",5892.71064691242
"SLE","BWA",5237.85682559878
"SOM","BWA",3985.28619177562
"SSD","BWA",3358.71949092816
"SWZ","BWA",984.649968121388
"TCD","BWA",4213.95114907325
"TGO","BWA",4260.70955076113
"TZA","BWA",2146.60411632336
"UGA","BWA",2802.35466014213
"ZAF","BWA",772.788724403788
"ZMB","BWA",1067.6098479173
"ZWE","BWA",760.621153879074
"AGO","CAF",2123.61137917902
"BDI","CAF",1524.83470127841
"BEN","CAF",2048.10605633311
"BFA","CAF",2555.21931873673
"BWA","CAF",3222.30603146269
"CAF","CAF",0
"CIV","CAF",2902.41659427401
"CMR","CAF",867.277321027372
"COD","CAF",1105.05835648393
"COG","CAF",1012.32552801154
"ERI","CAF",2269.0171617486
"ETH","CAF",2146.25271175895
"GAB","CAF",1254.34590254863
"GHA","CAF",2419.36876620419
"GIN","CAF",3522.98991744815
"GMB","CAF",4065.42945617928
"GNB","CAF",3995.60716992141
"GNQ","CAF",1251.87165662478
"KEN","CAF",2042.23641511697
"LBR","CAF",3316.41350335766
"LSO","CAF",4118.11189010001
"MLI","CAF",2932.43208848096
"MOZ","CAF",3137.30058478411
"MRT","CAF",3756.00170918174
"MWI","CAF",2713.92085914639
"NAM","CAF",3211.72786001439
"NER","CAF",1729.74193056692
"NGA","CAF",1418.48938059911
"RWA","CAF",1422.63714791662
"SEN","CAF",3986.27062394578
"SLE","CAF",3599.6964350897
"SOM","CAF",2825.62018090586
"SSD","CAF",1102.65084863272
"SWZ","CAF",3888.92694523243
"TCD","CAF",994.643174574782
"TGO","CAF",2181.70815213538
"TZA","CAF",2168.06355441055
"UGA","CAF",1436.63428570156
"ZAF","CAF",3992.88737801782
"ZMB","CAF",2375.70562014653
"ZWE","CAF",3032.95989824294
"AGO","CIV",3382.68919122862
"BDI","CIV",4136.76801529129
"BEN","CIV",908.878887522304
"BFA","CIV",669.816590378692
"BWA","CIV",4660.3514207439
"CAF","CIV",2902.41659427401
"CIV","CIV",0
"CMR","CIV",2049.80361181236
"COD","CIV",3450.58996068998
"COG","CIV",2499.45689166273
"ERI","CIV",5021.28556070729
"ETH","CIV",5035.48993920036
"GAB","CIV",2139.43555132169
"GHA","CIV",486.990036408112
"GIN","CIV",673.890208475526
"GMB","CIV",1270.69331727493
"GNB","CIV",1157.44597688982
"GNQ","CIV",1890.33003894375
"KEN","CIV",4893.90625292766
"LBR","CIV",436.489715053329
"LSO","CIV",5598.59182277652
"MLI","CIV",1102.78071069362
"MOZ","CIV",5354.26793489542
"MRT","CIV",1501.33417576997
"MWI","CIV",5021.32971505235
"NAM","CIV",4168.32405733342
"NER","CIV",1986.49641948834
"NGA","CIV",1537.19720178315
"RWA","CIV",4097.25229924184
"SEN","CIV",1242.57214740327
"SLE","CIV",700.611434927544
"SOM","CIV",5727.76704471384
"SSD","CIV",4000.1009306148
"SWZ","CIV",5615.07569190901
"TCD","CIV",2830.57511312962
"TGO","CIV",736.088551523753
"TZA","CIV",4776.98883321304
"UGA","CIV",4276.00316828877
"ZAF","CIV",5324.20116404137
"ZMB","CIV",4397.21757329799
"ZWE","CIV",4935.27265629702
"AGO","CMR",2063.7920248523
"BDI","CMR",2161.82008406089
"BEN","CMR",1238.71254145849
"BFA","CMR",1772.38548430789
"BWA","CMR",3338.55023194313
"CAF","CMR",867.277321027372
"CIV","CMR",2049.80361181236
"CMR","CMR",0
"COD","CMR",1537.89876372768
"COG","CMR",777.96348857123
"ERI","CMR",3101.75017704578
"ETH","CMR",3013.50915348997
"GAB","CMR",708.343492537425
"GHA","CMR",1573.24875100547
"GIN","CMR",2687.57315934467
"GMB","CMR",3248.17550911228
"GNB","CMR",3167.09038993715
"GNQ","CMR",517.474114450551
"KEN","CMR",2849.43062877834
"LBR","CMR",2456.20250143529
"LSO","CMR",4290.36324938887
"MLI","CMR",2230.35343966831
"MOZ","CMR",3602.62547195468
"MRT","CMR",3039.87596894933
"MWI","CMR",3212.4693945653
"NAM","CMR",3132.09407455351
"NER","CMR",1359.05119676816
"NGA","CMR",674.597239184916
"RWA","CMR",2098.72348831149
"SEN","CMR",3179.40869479603
"SLE","CMR",2749.91961488944
"SOM","CMR",3686.85411200312
"SSD","CMR",1969.4814384344
"SWZ","CMR",4154.75193821275
"TCD","CMR",1259.04640035068
"TGO","CMR",1346.84039732431
"TZA","CMR",2818.93851286228
"UGA","CMR",2232.02333987882
"ZAF","CMR",4101.34292292537
"ZMB","CMR",2713.97825709566
"ZWE","CMR",3345.3960141845
"AGO","COD",1253.46484095476
"BDI","COD",707.174980225744
"BEN","COD",2745.27952337401
"BFA","COD",3286.72394650222
"BWA","COD",2151.83365854242
"CAF","COD",1105.05835648393
"CIV","COD",3450.58996068998
"CMR","COD",1537.89876372768
"COD","COD",0
"COG","COD",959.154849159214
"ERI","COD",2646.25802697368
"ETH","COD",2195.40421458066
"GAB","COD",1337.8311296489
"GHA","COD",3012.60361540251
"GIN","COD",4119.02565280346
"GMB","COD",4704.3410251975
"GNB","COD",4604.47017658658
"GNQ","COD",1560.5362010071
"KEN","COD",1629.36224319377
"LBR","COD",3807.28764205192
"LSO","COD",3021.87955957404
"MLI","COD",3767.28300386168
"MOZ","COD",2083.6301046549
"MRT","COD",4572.19684140988
"MWI","COD",1680.3879414991
"NAM","COD",2257.14501998217
"NER","COD",2757.97247858686
"NGA","COD",2212.25373880756
"RWA","COD",713.13288707218
"SEN","COD",4651.32046992558
"SLE","COD",4140.07192258896
"SOM","COD",2667.87734097836
"SSD","COD",1355.35837330349
"SWZ","COD",2783.8695030505
"TCD","COD",2096.23207978117
"TGO","COD",2818.89109663156
"TZA","COD",1327.12131761104
"UGA","COD",1088.04679514897
"ZAF","COD",2914.5449175189
"ZMB","COD",1271.68120322162
"ZWE","COD",1928.80315351504
"AGO","COG",1293.14097360491
"BDI","COG",1661.25719091438
"BEN","COG",1849.3586509747
"BFA","COG",2388.54773123357
"BWA","COG",2560.71062567947
"CAF","COG",1012.32552801154
"CIV","COG",2499.45689166273
"CMR","COG",777.96348857123
"COD","COG",959.154849159214
"COG","COG",0
"ERI","COG",3191.80170065185
"ETH","COG",2916.19901760271
"GAB","COG",382.380622862031
"GHA","COG",2075.0938605715
"GIN","COG",3170.85026292575
"GMB","COG",3760.80743359596
"GNB","COG",3655.96988395575
"GNQ","COG",612.760929935675
"KEN","COG",2521.45279015399
"LBR","COG",2849.19012299231
"LSO","COG",3513.64225131626
"MLI","COG",2909.91335312117
"MOZ","COG",2910.63559728288
"MRT","COG",3690.85369360433
"MWI","COG",2547.31052424374
"NAM","COG",2375.40515391266
"NER","COG",2135.36690525866
"NGA","COG",1405.92758153923
"RWA","COG",1644.84642860468
"SEN","COG",3713.81763588557
"SLE","COG",3184.62642324195
"SOM","COG",3495.46689687283
"SSD","COG",1912.51398449541
"SWZ","COG",3389.55294923372
"TCD","COG",1840.12677942822
"TGO","COG",1898.04936027015
"TZA","COG",2284.86456148069
"UGA","COG",1924.66540437302
"ZAF","COG",3323.53244595614
"ZMB","COG",1985.4803949701
"ZWE","COG",2597.2152672963
"AGO","ERI",3894.10527239634
"BDI","ERI",2308.0058011387
"BEN","ERI",4115.70568379729
"BFA","ERI",4534.80433546568
"BWA","ERI",4503.10716074123
"CAF","ERI",2269.0171617486
"CIV","ERI",5021.28556070729
"CMR","ERI",3101.75017704578
"COD","ERI",2646.25802697368
"COG","ERI",3191.80170065185
"ERI","ERI",0
"ETH","ERI",758.147830053168
"GAB","ERI",3499.29680715483
"GHA","ERI",4536.82118164946
"GIN","ERI",5570.28057294364
"GMB","ERI",6042.98981697979
"GNB","ERI",6007.73745222179
"GNQ","ERI",3520.88805594275
"KEN","ERI",1648.73642914485
"LBR","ERI",5454.25724444998
"LSO","ERI",5143.48679662348
"MLI","ERI",4728.53116806956
"MOZ","ERI",3643.067035784
"MRT","ERI",5507.81728277249
"MWI","ERI",3258.75370724242
"NAM","ERI",4817.35521988193
"NER","ERI",3293.55709564518
"NGA","ERI",3485.11574566751
"RWA","ERI",2174.34374130534
"SEN","ERI",5938.49022199837
"SLE","ERI",5690.2674510036
"SOM","ERI",1298.23869835194
"SSD","ERI",1307.19996511241
"SWZ","ERI",4741.42439559466
"TCD","ERI",2248.83169675715
"TGO","ERI",4285.75172172844
"TZA","ERI",2466.83768092899
"UGA","ERI",1705.42174602849
"ZAF","ERI",5166.54965436294
"ZMB","ERI",3437.20934539481
"ZWE","ERI",3955.28036450527
"AGO","ETH",3394.87861902276
"BDI","ETH",1714.25936486306
"BEN","ETH",4155.22186930725
"BFA","ETH",4627.37320828267
"BWA","ETH",3853.56552761525
"CAF","ETH",2146.25271175895
"CIV","ETH",5035.48993920036
"CMR","ETH",3013.50915348997
"COD","ETH",2195.40421458066
"COG","ETH",2916.19901760271
"ERI","ETH",758.147830053168
"ETH","ETH",0
"GAB","ETH",3266.32213028609
"GHA","ETH",4549.2873879465
"GIN","ETH",5634.50674661349
"GMB","ETH",6150.55413748291
"GNB","ETH",6095.49933757303
"GNQ","ETH",3352.00934710505
"KEN","ETH",914.4949516393
"LBR","ETH",5455.94117667741
"LSO","ETH",4438.21611237399
"MLI","ETH",4908.08746414773
"MOZ","ETH",2906.8573371812
"MRT","ETH",5717.13296690381
"MWI","ETH",2537.1157231867
"NAM","ETH",4233.51329370662
"NER","ETH",3512.89654589251
"NGA","ETH",3514.28294447761
"RWA","ETH",1600.77366478972
"SEN","ETH",6059.01397906563
"SLE","ETH",5727.14341049362
"SOM","ETH",747.590821317462
"SSD","ETH",1044.96446757671
"SWZ","ETH",4020.68469347469
"TCD","ETH",2453.04446041131
"TGO","ETH",4305.0943298288
"TZA","ETH",1754.58219286153
"UGA","ETH",1133.8497854903
"ZAF","ETH",4483.03518094907
"ZMB","ETH",2787.41198116975
"ZWE","ETH",3260.53131680677
"AGO","GAB",1439.51354164471
"BDI","GAB",2042.1550299314
"BEN","GAB",1552.37270034683
"BFA","GAB",2081.24044078869
"BWA","GAB",2749.79566214792
"CAF","GAB",1254.34590254863
"CIV","GAB",2139.43555132169
"CMR","GAB",708.343492537425
"COD","GAB",1337.8311296489
"COG","GAB",382.380622862031
"ERI","GAB",3499.29680715483
"ETH","GAB",3266.32213028609
"GAB","GAB",0
"GHA","GAB",1733.31833579899
"GIN","GAB",2812.88890563985
"GMB","GAB",3406.66317467261
"GNB","GAB",3296.8623042326
"GNQ","GAB",303.662843026637
"KEN","GAB",2900.85916100947
"LBR","GAB",2477.33389090448
"LSO","GAB",3710.75175399751
"MLI","GAB",2628.67305728602
"MOZ","GAB",3232.41278105239
"MRT","GAB",3386.64967585914
"MWI","GAB",2885.78057055751
"NAM","GAB",2466.58871852305
"NER","GAB",2024.4723494346
"NGA","GAB",1206.54563006704
"RWA","GAB",2027.21571212726
"SEN","GAB",3365.46678361228
"SLE","GAB",2817.37782512268
"SOM","GAB",3863.31405518489
"SSD","GAB",2245.25460510063
"SWZ","GAB",3629.2050775206
"TCD","GAB",1930.8706995149
"TGO","GAB",1575.89014099185
"TZA","GAB",2660.30842927195
"UGA","GAB",2300.24946669022
"ZAF","GAB",3493.95234638718
"ZMB","GAB",2287.82388798662
"ZWE","GAB",2871.30753048454
"AGO","GHA",3059.15659280941
"BDI","GHA",3687.99254581941
"BEN","GHA",437.4391807289
"BFA","GHA",484.665725333521
"BWA","GHA",4361.4631060172
"CAF","GHA",2419.36876620419
"CIV","GHA",486.990036408112
"CMR","GHA",1573.24875100547
"COD","GHA",3012.60361540251
"COG","GHA",2075.0938605715
"ERI","GHA",4536.82118164946
"ETH","GHA",4549.2873879465
"GAB","GHA",1733.31833579899
"GHA","GHA",0
"GIN","GHA",1116.90783874418
"GMB","GHA",1692.6434402641
"GNB","GHA",1600.001673426
"GNQ","GHA",1462.37857424265
"KEN","GHA",4421.9201283934
"LBR","GHA",917.436550340704
"LSO","GHA",5313.22338949909
"MLI","GHA",1075.61072009519
"MOZ","GHA",4965.36018135434
"MRT","GHA",1704.95635400523
"MWI","GHA",4617.14148425903
"NAM","GHA",3923.42751905533
"NER","GHA",1577.93551296594
