"origin","destination","value"
"NGA","GHA",1051.77556970986
"RWA","GHA",3641.86910300562
"SEN","GHA",1639.52923363835
"SLE","GHA",1180.34590816477
"SOM","GHA",5243.79810590106
"SSD","GHA",3515.13618015494
"SWZ","GHA",5295.18697441278
"TCD","GHA",2359.24689618855
"TGO","GHA",251.757779505802
"TZA","GHA",4334.66041617789
"UGA","GHA",3804.18355302903
"ZAF","GHA",5055.42296392925
"ZMB","GHA",4016.82491675117
"ZWE","GHA",4580.43449676202
"AGO","GIN",4041.84922121059
"BDI","GIN",4800.81893282707
"BEN","GIN",1479.8564100738
"BFA","GIN",1041.69405557244
"BWA","GIN",5306.40497325601
"CAF","GIN",3522.98991744815
"CIV","GIN",673.890208475526
"CMR","GIN",2687.57315934467
"COD","GIN",4119.02565280346
"COG","GIN",3170.85026292575
"ERI","GIN",5570.28057294364
"ETH","GIN",5634.50674661349
"GAB","GIN",2812.88890563985
"GHA","GIN",1116.90783874418
"GIN","GIN",0
"GMB","GIN",598.736690569465
"GNB","GIN",485.444645395161
"GNQ","GIN",2560.17368871051
"KEN","GIN",5537.00159313614
"LBR","GIN",479.757575978951
"LSO","GIN",6236.06124247882
"MLI","GIN",1122.15187113655
"MOZ","GIN",6027.14386802675
"MRT","GIN",1091.15518297707
"MWI","GIN",5695.21419530177
"NAM","GIN",4788.4109234944
"NER","GIN",2387.1550169018
"NGA","GIN",2120.35947854872
"RWA","GIN",4757.28143782738
"SEN","GIN",588.099806024277
"SLE","GIN",230.56505847615
"SOM","GIN",6340.52050576495
"SSD","GIN",4609.90934991573
"SWZ","GIN",6268.51984996335
"TCD","GIN",3338.81006237393
"TGO","GIN",1342.75558114607
"TZA","GIN",5444.24755629131
"UGA","GIN",4919.51377907431
"ZAF","GIN",5953.51447178502
"ZMB","GIN",5069.27282830664
"ZWE","GIN",5601.55478559177
"AGO","GMB",4638.87978233802
"BDI","GMB",5380.35495368254
"BEN","GMB",2018.30914695924
"BFA","GMB",1523.18364213499
"BWA","GMB",5898.32364987102
"CAF","GMB",4065.42945617928
"CIV","GMB",1270.69331727493
"CMR","GMB",3248.17550911228
"COD","GMB",4704.3410251975
"COG","GMB",3760.80743359596
"ERI","GMB",6042.98981697979
"ETH","GMB",6150.55413748291
"GAB","GMB",3406.66317467261
"GHA","GMB",1692.6434402641
"GIN","GMB",598.736690569465
"GMB","GMB",0
"GNB","GMB",166.255427763224
"GNQ","GMB",3148.77215258166
"KEN","GMB",6093.95139168054
"LBR","GMB",1032.26577435741
"LSO","GMB",6823.7012282581
"MLI","GMB",1384.52314271949
"MOZ","GMB",6624.94114164775
"MRT","GMB",938.084347152274
"MWI","GMB",6290.87566151131
"NAM","GMB",5368.76937563467
"NER","GMB",2788.56924676142
"NGA","GMB",2649.53973724902
"RWA","GMB",5332.40138850376
"SEN","GMB",143.44905934788
"SLE","GMB",675.683484666357
"SOM","GMB",6867.37826962719
"SSD","GMB",5138.69124366372
"SWZ","GMB",6863.12602943275
"TCD","GMB",3796.08024447853
"TGO","GMB",1902.54621055659
"TZA","GMB",6027.25632982666
"UGA","GMB",5477.85478923247
"ZAF","GMB",6537.34495898813
"ZMB","GMB",5667.54355533216
"ZWE","GMB",6200.03738236529
"AGO","GNB",4506.97359390683
"BDI","GNB",5285.85652311826
"BEN","GNB",1948.01105267246
"BFA","GNB",1474.68523044243
"BWA","GNB",5759.11637269904
"CAF","GNB",3995.60716992141
"CIV","GNB",1157.44597688982
"CMR","GNB",3167.09038993715
"COD","GNB",4604.47017658658
"COG","GNB",3655.96988395575
"ERI","GNB",6007.73745222179
"ETH","GNB",6095.49933757303
"GAB","GNB",3296.8623042326
"GHA","GNB",1600.001673426
"GIN","GNB",485.444645395161
"GMB","GNB",166.255427763224
"GNB","GNB",0
"GNQ","GNB",3045.52338333176
"KEN","GNB",6016.08392757757
"LBR","GNB",885.671706699971
"LSO","GNB",6680.75678517153
"MLI","GNB",1403.37964163182
"MOZ","GNB",6506.30248389339
"MRT","GNB",1049.59936975916
"MWI","GNB",6177.4628364556
"NAM","GNB",5221.83540207939
"NER","GNB",2776.28420440605
"NGA","GNB",2585.29079012514
"RWA","GNB",5241.56482514345
"SEN","GNB",268.131264278765
"SLE","GNB",524.17869451538
"SOM","GNB",6807.00083290275
"SSD","GNB",5076.76781455456
"SWZ","GNB",6726.71979432042
"TCD","GNB",3765.31053671142
"TGO","GNB",1820.44207240134
"TZA","GNB",5929.63701243343
"UGA","GNB",5398.98032730026
"ZAF","GNB",6391.99642982376
"ZMB","GNB",5547.19670214068
"ZWE","GNB",6072.32883023932
"AGO","GNQ",1741.6020848858
"BDI","GNQ",2252.03947673992
"BEN","GNQ",1255.05787090118
"BFA","GNQ",1788.54248309218
"BWA","GNQ",3053.08255734195
"CAF","GNQ",1251.87165662478
"CIV","GNQ",1890.33003894375
"CMR","GNQ",517.474114450551
"COD","GNQ",1560.5362010071
"COG","GNQ",612.760929935675
"ERI","GNQ",3520.88805594275
"ETH","GNQ",3352.00934710505
"GAB","GNQ",303.662843026637
"GHA","GNQ",1462.37857424265
"GIN","GNQ",2560.17368871051
"GMB","GNQ",3148.77215258166
"GNB","GNQ",3045.52338333176
"GNQ","GNQ",0
"KEN","GNQ",3061.83206617148
"LBR","GNQ",2250.81881141423
"LSO","GNQ",4014.13160753709
"MLI","GNQ",2328.71581621569
"MOZ","GNQ",3513.91758404577
"MRT","GNQ",3093.77158881307
"MWI","GNQ",3157.28759144937
"NAM","GNQ",2756.96635092848
"NER","GNQ",1752.49043192865
"NGA","GNQ",912.017421026851
"RWA","GNQ",2221.54696975818
"SEN","GNQ",3101.08176542845
"SLE","GNQ",2579.98693677791
"SOM","GNQ",3982.78669999986
"SSD","GNQ",2313.04625938941
"SWZ","GNQ",3931.78641605926
"TCD","GNQ",1776.50352521669
"TGO","GNQ",1289.84327680257
"TZA","GNQ",2887.43518541466
"UGA","GNQ",2449.88699049044
"ZAF","GNQ",3795.61591513429
"ZMB","GNQ",2576.65711758438
"ZWE","GNQ",3168.60732493763
"AGO","KEN",2685.71342051826
"BDI","KEN",981.650904701347
"BEN","KEN",4076.60744719994
"BFA","KEN",4593.77591331513
"BWA","KEN",2976.28604646472
"CAF","KEN",2042.23641511697
"CIV","KEN",4893.90625292766
"CMR","KEN",2849.43062877834
"COD","KEN",1629.36224319377
"COG","KEN",2521.45279015399
"ERI","KEN",1648.73642914485
"ETH","KEN",914.4949516393
"GAB","KEN",2900.85916100947
"GHA","KEN",4421.9201283934
"GIN","KEN",5537.00159313614
"GMB","KEN",6093.95139168054
"GNB","KEN",6016.08392757757
"GNQ","KEN",3061.83206617148
"KEN","KEN",0
"LBR","KEN",5287.56869108676
"LSO","KEN",3526.21497305664
"MLI","KEN",4969.91299397554
"MOZ","KEN",1995.58143108527
"MRT","KEN",5793.45687077259
"MWI","KEN",1622.77127361766
"NAM","KEN",3413.0050082044
"NER","KEN",3681.45638776378
"NGA","KEN",3457.08947189525
"RWA","KEN",923.294680405367
"SEN","KEN",6019.98422829514
"SLE","KEN",5594.47762781111
"SOM","KEN",1079.89031324905
"SSD","KEN",1114.99681435419
"SWZ","KEN",3106.19675676286
"TCD","KEN",2690.01063796663
"TGO","KEN",4195.64687222112
"TZA","KEN",845.794165103092
"UGA","KEN",617.908482213446
"ZAF","KEN",3580.19567848135
"ZMB","KEN",1920.7475171522
"ZWE","KEN",2354.58023192486
"AGO","LBR",3630.83858528083
"BDI","LBR",4502.73223373613
"BEN","LBR",1344.91775932594
"BFA","LBR",1062.44799966774
"BWA","LBR",4874.88348794994
"CAF","LBR",3316.41350335766
"CIV","LBR",436.489715053329
"CMR","LBR",2456.20250143529
"COD","LBR",3807.28764205192
"COG","LBR",2849.19012299231
"ERI","LBR",5454.25724444998
"ETH","LBR",5455.94117667741
"GAB","LBR",2477.33389090448
"GHA","LBR",917.436550340704
"GIN","LBR",479.757575978951
"GMB","LBR",1032.26577435741
"GNB","LBR",885.671706699971
"GNQ","LBR",2250.81881141423
"KEN","LBR",5287.56869108676
"LBR","LBR",0
"LSO","LBR",5795.12118575074
"MLI","LBR",1369.53107004516
"MOZ","LBR",5652.72674873432
"MRT","LBR",1538.5877688281
"MWI","LBR",5336.57312179921
"NAM","LBR",4336.99761851494
"NER","LBR",2409.44708896347
"NGA","LBR",1969.18110063193
"RWA","LBR",4470.974003516
"SEN","LBR",1051.73957216969
"SLE","LBR",362.983377863631
"SOM","LBR",6141.55029340598
"SSD","LBR",4417.21105449796
"SWZ","LBR",5844.45389463014
"TCD","LBR",3267.06374025545
"TGO","LBR",1168.69996171573
"TZA","LBR",5133.9483840061
"UGA","LBR",4670.24746964299
"ZAF","LBR",5506.5441937056
"ZMB","LBR",4691.09989275535
"ZWE","LBR",5201.53439445929
"AGO","LSO",2276.53722970743
"BDI","LSO",2928.96861614001
"BEN","LSO",5234.52666981674
"BFA","LSO",5734.38067089408
"BWA","LSO",961.257349212891
"CAF","LSO",4118.11189010001
"CIV","LSO",5598.59182277652
"CMR","LSO",4290.36324938887
"COD","LSO",3021.87955957404
"COG","LSO",3513.64225131626
"ERI","LSO",5143.48679662348
"ETH","LSO",4438.21611237399
"GAB","LSO",3710.75175399751
"GHA","LSO",5313.22338949909
"GIN","LSO",6236.06124247882
"GMB","LSO",6823.7012282581
"GNB","LSO",6680.75678517153
"GNQ","LSO",4014.13160753709
"KEN","LSO",3526.21497305664
"LBR","LSO",5795.12118575074
"LSO","LSO",0
"MLI","LSO",6311.08101516956
"MOZ","LSO",1606.54555468509
"MRT","LSO",7017.81486405634
"MWI","LSO",1908.88208320853
"NAM","LSO",1486.1610842023
"NER","LSO",5640.32361134804
"NGA","LSO",4904.42915617634
"RWA","LSO",3077.00643333355
"SEN","LSO",6823.7344608185
"SLE","LSO",6157.4901980966
"SOM","LSO",4424.69000380542
"SSD","LSO",4111.29029104733
"SWZ","LSO",493.719727448824
"TCD","LSO",5112.73594822967
"TGO","LSO",5217.90095971811
"TZA","LSO",2683.83003959264
"UGA","LSO",3492.34322772643
"ZAF","LSO",345.650545766694
"ZMB","LSO",1796.41483887444
"ZWE","LSO",1193.12117548769
"AGO","MLI",4036.99528893534
"BDI","MLI",4381.9237965402
"BEN","MLI",1078.8593333326
"BFA","MLI",597.371433079376
"BWA","MLI",5351.73159895654
"CAF","MLI",2932.43208848096
"CIV","MLI",1102.78071069362
"CMR","MLI",2230.35343966831
"COD","MLI",3767.28300386168
"COG","MLI",2909.91335312117
"ERI","MLI",4728.53116806956
"ETH","MLI",4908.08746414773
"GAB","MLI",2628.67305728602
"GHA","MLI",1075.61072009519
"GIN","MLI",1122.15187113655
"GMB","MLI",1384.52314271949
"GNB","MLI",1403.37964163182
"GNQ","MLI",2328.71581621569
"KEN","MLI",4969.91299397554
"LBR","MLI",1369.53107004516
"LSO","MLI",6311.08101516956
"MLI","MLI",0
"MOZ","MLI",5814.19708511798
"MRT","MLI",823.669534129025
"MWI","MLI",5435.00336442269
"NAM","MLI",4960.34186055238
"NER","MLI",1437.84879465265
"NGA","MLI",1558.71600281478
"RWA","MLI",4307.54348144055
"SEN","MLI",1257.96739685758
"SLE","MLI",1338.43165722958
"SOM","MLI",5643.56656404845
"SSD","MLI",3939.02032014632
"SWZ","MLI",6255.20383889515
"TCD","MLI",2484.75897560381
"TGO","MLI",1102.62397142619
"TZA","MLI",5040.24737263295
"UGA","MLI",4368.92308253332
"ZAF","MLI",6069.31792222674
"ZMB","MLI",4895.22264018825
"ZWE","MLI",5496.76471877331
"AGO","MOZ",2101.35312511918
"BDI","MOZ",1667.40276708051
"BEN","MOZ",4759.95703242249
"BFA","MOZ",5298.98884987328
"BWA","MOZ",1426.27257861392
"CAF","MOZ",3137.30058478411
"CIV","MOZ",5354.26793489542
"CMR","MOZ",3602.62547195468
"COD","MOZ",2083.6301046549
"COG","MOZ",2910.63559728288
"ERI","MOZ",3643.067035784
"ETH","MOZ",2906.8573371812
"GAB","MOZ",3232.41278105239
"GHA","MOZ",4965.36018135434
"GIN","MOZ",6027.14386802675
"GMB","MOZ",6624.94114164775
"GNB","MOZ",6506.30248389339
"GNQ","MOZ",3513.91758404577
"KEN","MOZ",1995.58143108527
"LBR","MOZ",5652.72674873432
"LSO","MOZ",1606.54555468509
"MLI","MOZ",5814.19708511798
"MOZ","MOZ",0
"MRT","MOZ",6601.3404812142
"MWI","MOZ",434.437148164578
"NAM","MOZ",2121.91971567399
"NER","MOZ",4837.32253857606
"NGA","MOZ",4275.07840994005
"RWA","MOZ",1804.73085485249
"SEN","MOZ",6591.20417372621
"SLE","MOZ",6007.44444715365
"SOM","MOZ",2825.75274829087
"SSD","MOZ",2786.29360932977
"SWZ","MOZ",1141.39366179481
"TCD","MOZ",4082.49480750246
"TGO","MOZ",4803.69301444492
"TZA","MOZ",1199.03852219865
"UGA","MOZ",2113.4453951849
"ZAF","MOZ",1751.8193569065
"ZMB","MOZ",962.480529750074
"ZWE","MOZ",671.368349883802
"AGO","MRT",4758.31397676759
"BDI","MRT",5197.82443815035
"BEN","MRT",1841.54929955271
"BFA","MRT",1305.50059811847
"BWA","MRT",6064.77642155976
"CAF","MRT",3756.00170918174
"CIV","MRT",1501.33417576997
"CMR","MRT",3039.87596894933
"COD","MRT",4572.19684140988
"COG","MRT",3690.85369360433
"ERI","MRT",5507.81728277249
"ETH","MRT",5717.13296690381
"GAB","MRT",3386.64967585914
"GHA","MRT",1704.95635400523
"GIN","MRT",1091.15518297707
"GMB","MRT",938.084347152274
"GNB","MRT",1049.59936975916
"GNQ","MRT",3093.77158881307
"KEN","MRT",5793.45687077259
"LBR","MRT",1538.5877688281
"LSO","MRT",7017.81486405634
"MLI","MRT",823.669534129025
"MOZ","MRT",6601.3404812142
"MRT","MRT",0
"MWI","MRT",6230.47515004625
"NAM","MRT",5623.40031296874
"NER","MRT",2217.76016006041
"NGA","MRT",2373.35049573696
"RWA","MRT",5126.21559187186
"SEN","MRT",796.582434031578
"SLE","MRT",1308.4786779871
"SOM","MRT",6455.81899466864
"SSD","MRT",4758.19493246568
"SWZ","MRT",6991.34609005955
"TCD","MRT",3278.25047784851
"TGO","MRT",1814.91299178661
"TZA","MRT",5855.98862886768
"UGA","MRT",5192.54305655041
"ZAF","MRT",6760.10744196501
"ZMB","MRT",5670.26849389
"ZWE","MRT",6256.73744672902
"AGO","MWI",1881.6034424175
"BDI","MWI",1233.27471496303
"BEN","MWI",4391.7725036598
"BFA","MWI",4932.81407685265
"BWA","MWI",1508.45341334571
"CAF","MWI",2713.92085914639
"CIV","MWI",5021.32971505235
"CMR","MWI",3212.4693945653
"COD","MWI",1680.3879414991
"COG","MWI",2547.31052424374
"ERI","MWI",3258.75370724242
"ETH","MWI",2537.1157231867
"GAB","MWI",2885.78057055751
"GHA","MWI",4617.14148425903
"GIN","MWI",5695.21419530177
"GMB","MWI",6290.87566151131
"GNB","MWI",6177.4628364556
"GNQ","MWI",3157.28759144937
"KEN","MWI",1622.77127361766
"LBR","MWI",5336.57312179921
"LSO","MWI",1908.88208320853
"MLI","MWI",5435.00336442269
"MOZ","MWI",434.437148164578
"MRT","MWI",6230.47515004625
"MWI","MWI",0
"NAM","MWI",2124.1047985659
"NER","MWI",4423.04280443614
"NGA","MWI",3886.80362390734
"RWA","MWI",1370.29372929087
"SEN","MWI",6251.23351331649
"SLE","MWI",5686.79195851211
"SOM","MWI",2532.73964611367
"SSD","MWI",2357.28089544301
"SWZ","MWI",1483.98995642666
"TCD","MWI",3651.75565999184
"TGO","MWI",4445.34202894442
"TZA","MWI",793.719321743119
"UGA","MWI",1688.20423810197
"ZAF","MWI",1993.28944307647
"ZMB","MWI",716.402845186175
"ZWE","MWI",780.172677452103
"AGO","NAM",1095.31780511596
"BDI","NAM",2523.08023914963
"BEN","NAM",3901.39273474903
"BFA","NAM",4369.64461616826
"BWA","NAM",736.882386687472
"CAF","NAM",3211.72786001439
"CIV","NAM",4168.32405733342
"CMR","NAM",3132.09407455351
"COD","NAM",2257.14501998217
"COG","NAM",2375.40515391266
"ERI","NAM",4817.35521988193
"ETH","NAM",4233.51329370662
"GAB","NAM",2466.58871852305
"GHA","NAM",3923.42751905533
"GIN","NAM",4788.4109234944
"GMB","NAM",5368.76937563467
"GNB","NAM",5221.83540207939
"GNQ","NAM",2756.96635092848
"KEN","NAM",3413.0050082044
"LBR","NAM",4336.99761851494
"LSO","NAM",1486.1610842023
"MLI","NAM",4960.34186055238
"MOZ","NAM",2121.91971567399
"MRT","NAM",5623.40031296874
"MWI","NAM",2124.1047985659
"NAM","NAM",0
"NER","NAM",4484.10216250537
"NGA","NAM",3668.9801052337
"RWA","NAM",2648.00947868273
"SEN","NAM",5376.38769559517
"SLE","NAM",4697.67866793477
"SOM","NAM",4469.74459940842
"SSD","NAM",3582.20883415241
"SWZ","NAM",1667.60579892639
"TCD","NAM",4168.03101966117
"TGO","NAM",3857.76540955086
"TZA","NAM",2635.30702708941
"UGA","NAM",3121.42057435337
"ZAF","NAM",1175.23677454978
"ZMB","NAM",1523.27697762321
"ZWE","NAM",1451.53044113693
"AGO","NER",3422.54875007391
"BDI","NER",3254.03181570274
"BEN","NER",1164.95084866509
"BFA","NER",1361.8935141153
"BWA","NER",4693.03529860694
"CAF","NER",1729.74193056692
"CIV","NER",1986.49641948834
"CMR","NER",1359.05119676816
"COD","NER",2757.97247858686
"COG","NER",2135.36690525866
"ERI","NER",3293.55709564518
"ETH","NER",3512.89654589251
"GAB","NER",2024.4723494346
"GHA","NER",1577.93551296594
"GIN","NER",2387.1550169018
"GMB","NER",2788.56924676142
"GNB","NER",2776.28420440605
"GNQ","NER",1752.49043192865
"KEN","NER",3681.45638776378
"LBR","NER",2409.44708896347
"LSO","NER",5640.32361134804
"MLI","NER",1437.84879465265
"MOZ","NER",4837.32253857606
"MRT","NER",2217.76016006041
"MWI","NER",4423.04280443614
"NAM","NER",4484.10216250537
"NER","NER",0
"NGA","NER",882.941764921266
"RWA","NER",3151.86641802075
"SEN","NER",2673.39198611016
"SLE","NER",2551.81741823499
"SOM","NER",4256.78179575536
"SSD","NER",2596.99914337025
"SWZ","NER",5483.06881567347
"TCD","NER",1062.75225153113
"TGO","NER",1359.01237892119
"TZA","NER",3897.01876552871
"UGA","NER",3113.12080772385
"ZAF","NER",5458.31896639429
"ZMB","NER",4005.87970167933
"ZWE","NER",4653.4759134949
"AGO","NGA",2642.70973238884
"BDI","NGA",2824.55795509695
"BEN","NGA",641.049014690024
"BFA","NGA",1136.98667973199
"BWA","NGA",3945.52426359956
"CAF","NGA",1418.48938059911
"CIV","NGA",1537.19720178315
"CMR","NGA",674.597239184916
"COD","NGA",2212.25373880756
"COG","NGA",1405.92758153923
"ERI","NGA",3485.11574566751
"ETH","NGA",3514.28294447761
"GAB","NGA",1206.54563006704
