"origin","destination","value"
"GHA","NGA",1051.77556970986
"GIN","NGA",2120.35947854872
"GMB","NGA",2649.53973724902
"GNB","NGA",2585.29079012514
"GNQ","NGA",912.017421026851
"KEN","NGA",3457.08947189525
"LBR","NGA",1969.18110063193
"LSO","NGA",4904.42915617634
"MLI","NGA",1558.71600281478
"MOZ","NGA",4275.07840994005
"MRT","NGA",2373.35049573696
"MWI","NGA",3886.80362390734
"NAM","NGA",3668.9801052337
"NER","NGA",882.941764921266
"NGA","NGA",0
"RWA","NGA",2753.6576825205
"SEN","NGA",2568.18499085481
"SLE","NGA",2217.44821538193
"SOM","NGA",4221.81198151053
"SSD","NGA",2491.47867121364
"SWZ","NGA",4794.86635671177
"TCD","NGA",1338.44890008596
"TGO","NGA",801.129313647513
"TZA","NGA",3482.7936449898
"UGA","NGA",2845.4281953958
"ZAF","NGA",4696.58467293992
"ZMB","NGA",3377.22181774825
"ZWE","NGA",4000.2357083505
"AGO","RWA",1803.05354676298
"BDI","RWA",148.226598766217
"BEN","RWA",3336.18365107407
"BFA","RWA",3871.08903576689
"BWA","RWA",2346.85262649066
"CAF","RWA",1422.63714791662
"CIV","RWA",4097.25229924184
"CMR","RWA",2098.72348831149
"COD","RWA",713.13288707218
"COG","RWA",1644.84642860468
"ERI","RWA",2174.34374130534
"ETH","RWA",1600.77366478972
"GAB","RWA",2027.21571212726
"GHA","RWA",3641.86910300562
"GIN","RWA",4757.28143782738
"GMB","RWA",5332.40138850376
"GNB","RWA",5241.56482514345
"GNQ","RWA",2221.54696975818
"KEN","RWA",923.294680405367
"LBR","RWA",4470.974003516
"LSO","RWA",3077.00643333355
"MLI","RWA",4307.54348144055
"MOZ","RWA",1804.73085485249
"MRT","RWA",5126.21559187186
"MWI","RWA",1370.29372929087
"NAM","RWA",2648.00947868273
"NER","RWA",3151.86641802075
"NGA","RWA",2753.6576825205
"RWA","RWA",0
"SEN","RWA",5270.25212585653
"SLE","RWA",4793.8615507945
"SOM","RWA",1984.28188109839
"SSD","RWA",1034.40393805152
"SWZ","RWA",2740.70211582602
"TCD","RWA",2302.13816474709
"TGO","RWA",3431.79336221138
"TZA","RWA",745.462865666993
"UGA","RWA",473.635629563852
"ZAF","RWA",3049.11003579597
"ZMB","RWA",1297.09727257645
"ZWE","RWA",1891.86493013936
"AGO","SEN",4623.32449256751
"BDI","SEN",5321.61694210793
"BEN","SEN",1943.75802801163
"BFA","SEN",1434.6546512003
"BWA","SEN",5892.71064691242
"CAF","SEN",3986.27062394578
"CIV","SEN",1242.57214740327
"CMR","SEN",3179.40869479603
"COD","SEN",4651.32046992558
"COG","SEN",3713.81763588557
"ERI","SEN",5938.49022199837
"ETH","SEN",6059.01397906563
"GAB","SEN",3365.46678361228
"GHA","SEN",1639.52923363835
"GIN","SEN",588.099806024277
"GMB","SEN",143.44905934788
"GNB","SEN",268.131264278765
"GNQ","SEN",3101.08176542845
"KEN","SEN",6019.98422829514
"LBR","SEN",1051.73957216969
"LSO","SEN",6823.7344608185
"MLI","SEN",1257.96739685758
"MOZ","SEN",6591.20417372621
"MRT","SEN",796.582434031578
"MWI","SEN",6251.23351331649
"NAM","SEN",5376.38769559517
"NER","SEN",2673.39198611016
"NGA","SEN",2568.18499085481
"RWA","SEN",5270.25212585653
"SEN","SEN",0
"SLE","SEN",711.253682214956
"SOM","SEN",6779.41022947854
"SSD","SEN",5052.62684244974
"SWZ","SEN",6852.83775663103
"TCD","SEN",3690.14297183626
"TGO","SEN",1838.55048882388
"TZA","SEN",5971.17702499634
"UGA","SEN",5405.04475643025
"ZAF","SEN",6541.60052698757
"ZMB","SEN",5636.31520068483
"ZWE","SEN",6177.83817585285
"AGO","SLE",3992.36206226887
"BDI","SLE",4830.61042347106
"BEN","SLE",1578.1311055306
"BFA","SLE",1191.9056692412
"BWA","SLE",5237.85682559878
"CAF","SLE",3599.6964350897
"CIV","SLE",700.611434927544
"CMR","SLE",2749.91961488944
"COD","SLE",4140.07192258896
"COG","SLE",3184.62642324195
"ERI","SLE",5690.2674510036
"ETH","SLE",5727.14341049362
"GAB","SLE",2817.37782512268
"GHA","SLE",1180.34590816477
"GIN","SLE",230.56505847615
"GMB","SLE",675.683484666357
"GNB","SLE",524.17869451538
"GNQ","SLE",2579.98693677791
"KEN","SLE",5594.47762781111
"LBR","SLE",362.983377863631
"LSO","SLE",6157.4901980966
"MLI","SLE",1338.43165722958
"MOZ","SLE",6007.44444715365
"MRT","SLE",1308.4786779871
"MWI","SLE",5686.79195851211
"NAM","SLE",4697.67866793477
"NER","SLE",2551.81741823499
"NGA","SLE",2217.44821538193
"RWA","SLE",4793.8615507945
"SEN","SLE",711.253682214956
"SLE","SLE",0
"SOM","SLE",6424.01682789899
"SSD","SLE",4694.92829450481
"SWZ","SLE",6207.33510428068
"TCD","SLE",3473.19087973946
"TGO","SLE",1422.06097888335
"TZA","SLE",5467.17564663162
"UGA","SLE",4976.57904517861
"ZAF","SLE",5868.03469605576
"ZMB","SLE",5046.48831718766
"ZWE","SLE",5561.70616645577
"AGO","SOM",3765.17118600762
"BDI","SOM",2057.02359285314
"BEN","SOM",4860.95183478783
"BFA","SOM",5345.34569173768
"BWA","SOM",3985.28619177562
"CAF","SOM",2825.62018090586
"CIV","SOM",5727.76704471384
"CMR","SOM",3686.85411200312
"COD","SOM",2667.87734097836
"COG","SOM",3495.46689687283
"ERI","SOM",1298.23869835194
"ETH","SOM",747.590821317462
"GAB","SOM",3863.31405518489
"GHA","SOM",5243.79810590106
"GIN","SOM",6340.52050576495
"GMB","SOM",6867.37826962719
"GNB","SOM",6807.00083290275
"GNQ","SOM",3982.78669999986
"KEN","SOM",1079.89031324905
"LBR","SOM",6141.55029340598
"LSO","SOM",4424.69000380542
"MLI","SOM",5643.56656404845
"MOZ","SOM",2825.75274829087
"MRT","SOM",6455.81899466864
"MWI","SOM",2532.73964611367
"NAM","SOM",4469.74459940842
"NER","SOM",4256.78179575536
"NGA","SOM",4221.81198151053
"RWA","SOM",1984.28188109839
"SEN","SOM",6779.41022947854
"SLE","SOM",6424.01682789899
"SOM","SOM",0
"SSD","SOM",1730.61720794496
"SWZ","SOM",3967.14634861173
"TCD","SOM",3198.66446593644
"TGO","SOM",5003.49645164448
"TZA","SOM",1843.76444314148
"UGA","SOM",1586.01407005975
"ZAF","SOM",4526.01831847866
"ZMB","SOM",2956.64610800515
"ZWE","SOM",3306.92110331402
"AGO","SSD",2608.81055422905
"BDI","SSD",1182.56567962055
"BEN","SSD",3130.34673041791
"BFA","SSD",3618.00585101305
"BWA","SSD",3358.71949092816
"CAF","SSD",1102.65084863272
"CIV","SSD",4000.1009306148
"CMR","SSD",1969.4814384344
"COD","SSD",1355.35837330349
"COG","SSD",1912.51398449541
"ERI","SSD",1307.19996511241
"ETH","SSD",1044.96446757671
"GAB","SSD",2245.25460510063
"GHA","SSD",3515.13618015494
"GIN","SSD",4609.90934991573
"GMB","SSD",5138.69124366372
"GNB","SSD",5076.76781455456
"GNQ","SSD",2313.04625938941
"KEN","SSD",1114.99681435419
"LBR","SSD",4417.21105449796
"LSO","SSD",4111.29029104733
"MLI","SSD",3939.02032014632
"MOZ","SSD",2786.29360932977
"MRT","SSD",4758.19493246568
"MWI","SSD",2357.28089544301
"NAM","SSD",3582.20883415241
"NER","SSD",2596.99914337025
"NGA","SSD",2491.47867121364
"RWA","SSD",1034.40393805152
"SEN","SSD",5052.62684244974
"SLE","SSD",4694.92829450481
"SOM","SSD",1730.61720794496
"SSD","SSD",0
"SWZ","SSD",3770.81360460276
"TCD","SSD",1580.30447034397
"TGO","SSD",3273.65759360641
"TZA","SSD",1610.97314512666
"UGA","SSD",679.304735971495
"ZAF","SSD",4076.9762558556
"ZMB","SSD",2325.91993649769
"ZWE","SSD",2925.7474028876
"AGO","SWZ",2236.72913331392
"BDI","SWZ",2592.91962130987
"BEN","SWZ",5176.56903081648
"BFA","SWZ",5693.20654630874
"BWA","SWZ",984.649968121388
"CAF","SWZ",3888.92694523243
"CIV","SWZ",5615.07569190901
"CMR","SWZ",4154.75193821275
"COD","SWZ",2783.8695030505
"COG","SWZ",3389.55294923372
"ERI","SWZ",4741.42439559466
"ETH","SWZ",4020.68469347469
"GAB","SWZ",3629.2050775206
"GHA","SWZ",5295.18697441278
"GIN","SWZ",6268.51984996335
"GMB","SWZ",6863.12602943275
"GNB","SWZ",6726.71979432042
"GNQ","SWZ",3931.78641605926
"KEN","SWZ",3106.19675676286
"LBR","SWZ",5844.45389463014
"LSO","SWZ",493.719727448824
"MLI","SWZ",6255.20383889515
"MOZ","SWZ",1141.39366179481
"MRT","SWZ",6991.34609005955
"MWI","SWZ",1483.98995642666
"NAM","SWZ",1667.60579892639
"NER","SWZ",5483.06881567347
"NGA","SWZ",4794.86635671177
"RWA","SWZ",2740.70211582602
"SEN","SWZ",6852.83775663103
"SLE","SWZ",6207.33510428068
"SOM","SWZ",3967.14634861173
"SSD","SWZ",3770.81360460276
"SWZ","SWZ",0
"TCD","SWZ",4878.22242606
"TGO","SWZ",5178.43644450703
"TZA","SWZ",2274.60900603367
"UGA","SWZ",3127.92454248738
"ZAF","SWZ",750.110073128003
"ZMB","SWZ",1516.06862226342
"ZWE","SWZ",862.614533703036
"AGO","TCD",3072.96553856157
"BDI","TCD",2426.72838201331
"BEN","TCD",1923.92276183534
"BFA","TCD",2297.98614374881
"BWA","TCD",4213.95114907325
"CAF","TCD",994.643174574782
"CIV","TCD",2830.57511312962
"CMR","TCD",1259.04640035068
"COD","TCD",2096.23207978117
"COG","TCD",1840.12677942822
"ERI","TCD",2248.83169675715
"ETH","TCD",2453.04446041131
"GAB","TCD",1930.8706995149
"GHA","TCD",2359.24689618855
"GIN","TCD",3338.81006237393
"GMB","TCD",3796.08024447853
"GNB","TCD",3765.31053671142
"GNQ","TCD",1776.50352521669
"KEN","TCD",2690.01063796663
"LBR","TCD",3267.06374025545
"LSO","TCD",5112.73594822967
"MLI","TCD",2484.75897560381
"MOZ","TCD",4082.49480750246
"MRT","TCD",3278.25047784851
"MWI","TCD",3651.75565999184
"NAM","TCD",4168.03101966117
"NER","TCD",1062.75225153113
"NGA","TCD",1338.44890008596
"RWA","TCD",2302.13816474709
"SEN","TCD",3690.14297183626
"SLE","TCD",3473.19087973946
"SOM","TCD",3198.66446593644
"SSD","TCD",1580.30447034397
"SWZ","TCD",4878.22242606
"TCD","TCD",0
"TGO","TCD",2108.89638235116
"TZA","TCD",3027.19030737275
"UGA","TCD",2164.67491322469
"ZAF","TCD",4985.43469460613
"ZMB","TCD",3362.80012948375
"ZWE","TCD",4019.47721999323
"AGO","TGO",2949.16510801655
"BDI","TGO",3483.53138964506
"BEN","TGO",195.937324370379
"BFA","TGO",516.498340147037
"BWA","TGO",4260.70955076113
"CAF","TGO",2181.70815213538
"CIV","TGO",736.088551523753
"CMR","TGO",1346.84039732431
"COD","TGO",2818.89109663156
"COG","TGO",1898.04936027015
"ERI","TGO",4285.75172172844
"ETH","TGO",4305.0943298288
"GAB","TGO",1575.89014099185
"GHA","TGO",251.757779505802
"GIN","TGO",1342.75558114607
"GMB","TGO",1902.54621055659
"GNB","TGO",1820.44207240134
"GNQ","TGO",1289.84327680257
"KEN","TGO",4195.64687222112
"LBR","TGO",1168.69996171573
"LSO","TGO",5217.90095971811
"MLI","TGO",1102.62397142619
"MOZ","TGO",4803.69301444492
"MRT","TGO",1814.91299178661
"MWI","TGO",4445.34202894442
"NAM","TGO",3857.76540955086
"NER","TGO",1359.01237892119
"NGA","TGO",801.129313647513
"RWA","TGO",3431.79336221138
"SEN","TGO",1838.55048882388
"SLE","TGO",1422.06097888335
"SOM","TGO",5003.49645164448
"SSD","TGO",3273.65759360641
"SWZ","TGO",5178.43644450703
"TCD","TGO",2108.89638235116
"TGO","TGO",0
"TZA","TGO",4134.46275550877
"UGA","TGO",3578.55577136489
"ZAF","TGO",4970.90589205423
"ZMB","TGO",3863.4139271988
"ZWE","TGO",4442.8223786363
"AGO","TZA",2059.14845499482
"BDI","TZA",658.323600146079
"BEN","TZA",4049.71847492919
"BFA","TZA",4588.45127026612
"BWA","TZA",2146.60411632336
"CAF","TZA",2168.06355441055
"CIV","TZA",4776.98883321304
"CMR","TZA",2818.93851286228
"COD","TZA",1327.12131761104
"COG","TZA",2284.86456148069
"ERI","TZA",2466.83768092899
"ETH","TZA",1754.58219286153
"GAB","TZA",2660.30842927195
"GHA","TZA",4334.66041617789
"GIN","TZA",5444.24755629131
"GMB","TZA",6027.25632982666
"GNB","TZA",5929.63701243343
"GNQ","TZA",2887.43518541466
"KEN","TZA",845.794165103092
"LBR","TZA",5133.9483840061
"LSO","TZA",2683.83003959264
"MLI","TZA",5040.24737263295
"MOZ","TZA",1199.03852219865
"MRT","TZA",5855.98862886768
"MWI","TZA",793.719321743119
"NAM","TZA",2635.30702708941
"NER","TZA",3897.01876552871
"NGA","TZA",3482.7936449898
"RWA","TZA",745.462865666993
"SEN","TZA",5971.17702499634
"SLE","TZA",5467.17564663162
"SOM","TZA",1843.76444314148
"SSD","TZA",1610.97314512666
"SWZ","TZA",2274.60900603367
"TCD","TZA",3027.19030737275
"TGO","TZA",4134.46275550877
"TZA","TZA",0
"UGA","TZA",931.705904482802
"ZAF","TZA",2734.57690933396
"ZMB","TZA",1114.91399832384
"ZWE","TZA",1508.78607082554
"AGO","UGA",2261.30454652396
"BDI","UGA",602.702099950269
"BEN","UGA",3461.33589850039
"BFA","UGA",3981.21128525776
"BWA","UGA",2802.35466014213
"CAF","UGA",1436.63428570156
"CIV","UGA",4276.00316828877
"CMR","UGA",2232.02333987882
"COD","UGA",1088.04679514897
"COG","UGA",1924.66540437302
"ERI","UGA",1705.42174602849
"ETH","UGA",1133.8497854903
"GAB","UGA",2300.24946669022
"GHA","UGA",3804.18355302903
"GIN","UGA",4919.51377907431
"GMB","UGA",5477.85478923247
"GNB","UGA",5398.98032730026
"GNQ","UGA",2449.88699049044
"KEN","UGA",617.908482213446
"LBR","UGA",4670.24746964299
"LSO","UGA",3492.34322772643
"MLI","UGA",4368.92308253332
"MOZ","UGA",2113.4453951849
"MRT","UGA",5192.54305655041
"MWI","UGA",1688.20423810197
"NAM","UGA",3121.42057435337
"NER","UGA",3113.12080772385
"NGA","UGA",2845.4281953958
"RWA","UGA",473.635629563852
"SEN","UGA",5405.04475643025
"SLE","UGA",4976.57904517861
"SOM","UGA",1586.01407005975
"SSD","UGA",679.304735971495
"SWZ","UGA",3127.92454248738
"TCD","UGA",2164.67491322469
"TGO","UGA",3578.55577136489
"TZA","UGA",931.705904482802
"UGA","UGA",0
"ZAF","UGA",3486.13791779111
"ZMB","UGA",1740.95723134653
"ZWE","UGA",2299.6277907388
"AGO","ZAF",2054.50954558854
"BDI","ZAF",2902.91720455995
"BEN","ZAF",4996.93778162705
"BFA","ZAF",5486.66058407479
"BWA","ZAF",772.788724403788
"CAF","ZAF",3992.88737801782
"CIV","ZAF",5324.20116404137
"CMR","ZAF",4101.34292292537
"COD","ZAF",2914.5449175189
"COG","ZAF",3323.53244595614
"ERI","ZAF",5166.54965436294
"ETH","ZAF",4483.03518094907
"GAB","ZAF",3493.95234638718
"GHA","ZAF",5055.42296392925
"GIN","ZAF",5953.51447178502
"GMB","ZAF",6537.34495898813
"GNB","ZAF",6391.99642982376
"GNQ","ZAF",3795.61591513429
"KEN","ZAF",3580.19567848135
"LBR","ZAF",5506.5441937056
"LSO","ZAF",345.650545766694
"MLI","ZAF",6069.31792222674
"MOZ","ZAF",1751.8193569065
"MRT","ZAF",6760.10744196501
"MWI","ZAF",1993.28944307647
"NAM","ZAF",1175.23677454978
"NER","ZAF",5458.31896639429
"NGA","ZAF",4696.58467293992
"RWA","ZAF",3049.11003579597
"SEN","ZAF",6541.60052698757
"SLE","ZAF",5868.03469605576
"SOM","ZAF",4526.01831847866
"SSD","ZAF",4076.9762558556
"SWZ","ZAF",750.110073128003
"TCD","ZAF",4985.43469460613
"TGO","ZAF",4970.90589205423
"TZA","ZAF",2734.57690933396
"UGA","ZAF",3486.13791779111
"ZAF","ZAF",0
"ZMB","ZAF",1752.10729941322
"ZWE","ZAF",1226.71391724579
"AGO","ZMB",1167.607469208
"BDI","ZMB",1151.30701529238
"BEN","ZMB",3829.82401979495
"BFA","ZMB",4365.19206093844
"BWA","ZMB",1067.6098479173
"CAF","ZMB",2375.70562014653
"CIV","ZMB",4397.21757329799
"CMR","ZMB",2713.97825709566
"COD","ZMB",1271.68120322162
"COG","ZMB",1985.4803949701
"ERI","ZMB",3437.20934539481
"ETH","ZMB",2787.41198116975
"GAB","ZMB",2287.82388798662
"GHA","ZMB",4016.82491675117
"GIN","ZMB",5069.27282830664
"GMB","ZMB",5667.54355533216
"GNB","ZMB",5547.19670214068
"GNQ","ZMB",2576.65711758438
"KEN","ZMB",1920.7475171522
"LBR","ZMB",4691.09989275535
"LSO","ZMB",1796.41483887444
"MLI","ZMB",4895.22264018825
"MOZ","ZMB",962.480529750074
"MRT","ZMB",5670.26849389
"MWI","ZMB",716.402845186175
"NAM","ZMB",1523.27697762321
"NER","ZMB",4005.87970167933
"NGA","ZMB",3377.22181774825
"RWA","ZMB",1297.09727257645
"SEN","ZMB",5636.31520068483
"SLE","ZMB",5046.48831718766
"SOM","ZMB",2956.64610800515
"SSD","ZMB",2325.91993649769
"SWZ","ZMB",1516.06862226342
"TCD","ZMB",3362.80012948375
"TGO","ZMB",3863.4139271988
"TZA","ZMB",1114.91399832384
"UGA","ZMB",1740.95723134653
"ZAF","ZMB",1752.10729941322
"ZMB","ZMB",0
"ZWE","ZMB",657.256042809193
"AGO","ZWE",1577.92472286895
"BDI","ZWE",1743.6432989936
"BEN","ZWE",4423.17402042754
"BFA","ZWE",4951.85850196789
"BWA","ZWE",760.621153879074
"CAF","ZWE",3032.95989824294
"CIV","ZWE",4935.27265629702
"CMR","ZWE",3345.3960141845
"COD","ZWE",1928.80315351504
"COG","ZWE",2597.2152672963
"ERI","ZWE",3955.28036450527
"ETH","ZWE",3260.53131680677
"GAB","ZWE",2871.30753048454
"GHA","ZWE",4580.43449676202
"GIN","ZWE",5601.55478559177
"GMB","ZWE",6200.03738236529
"GNB","ZWE",6072.32883023932
"GNQ","ZWE",3168.60732493763
"KEN","ZWE",2354.58023192486
"LBR","ZWE",5201.53439445929
"LSO","ZWE",1193.12117548769
"MLI","ZWE",5496.76471877331
"MOZ","ZWE",671.368349883802
"MRT","ZWE",6256.73744672902
"MWI","ZWE",780.172677452103
"NAM","ZWE",1451.53044113693
"NER","ZWE",4653.4759134949
"NGA","ZWE",4000.2357083505
"RWA","ZWE",1891.86493013936
"SEN","ZWE",6177.83817585285
"SLE","ZWE",5561.70616645577
"SOM","ZWE",3306.92110331402
"SSD","ZWE",2925.7474028876
"SWZ","ZWE",862.614533703036
"TCD","ZWE",4019.47721999323
"TGO","ZWE",4442.8223786363
"TZA","ZWE",1508.78607082554
"UGA","ZWE",2299.6277907388
"ZAF","ZWE",1226.71391724579
"ZMB","ZWE",657.256042809193
"ZWE","ZWE",0
