"","iso3","mean","sd","Q2.5","Q97.5","Rhat","n.eff","AC5","AC10"
"tau_1","AGO",2.0970144709991e-05,8.27741700055111e-07,1.94208916525133e-05,2.27633818500684e-05,1,1062,0.08,0.01
"tau_2","BDI",1.62490148775174e-05,1.18788771994879e-06,1.40331336663587e-05,1.86377270242593e-05,1.01,1184,-0.01,-0.03
"tau_3","BEN",6.02722954431763e-05,2.26729913115527e-06,5.58689712096552e-05,6.46693252432456e-05,1,1044,0.01,0
"tau_4","BFA",1.7041485541946e-05,9.677412356296e-07,1.53003479870097e-05,1.89619612388495e-05,1,954,0.03,0.01
"tau_5","BWA",0.000248708575507933,1.06274844219219e-05,0.00022850396934387,0.000269146573265539,1,1065,-0.02,-0.04
"tau_6","CAF",2.90878269369951e-05,2.44465407853119e-06,2.45330457888549e-05,3.40783633858504e-05,1,1155,-0.06,0
"tau_7","CIV",4.06164193508417e-05,1.19812964060517e-06,3.82450730878878e-05,4.29001602394197e-05,1,1000,-0.03,0.04
"tau_8","CMR",3.63537268134556e-05,1.23271287951575e-06,3.39852253129458e-05,3.90061403027675e-05,1.01,913,0.02,-0.03
"tau_9","COD",4.84379443481779e-06,2.34916241504432e-07,4.38485535410838e-06,5.30334851150632e-06,1,1000,0.01,0.07
"tau_10","COG",8.88746428437388e-05,4.19896284465677e-06,8.08711185966668e-05,9.74163051349478e-05,1.01,1012,-0.02,-0.09
"tau_11","ERI",6.31106325865003e-06,1.40219876191622e-06,3.84009637997343e-06,9.4380352549971e-06,1,1061,0,0.04
"tau_12","ETH",7.90163103758943e-06,2.59892817449407e-07,7.39906921417722e-06,8.41495047664621e-06,1,1135,-0.05,0.03
"tau_13","GAB",0.000275456159121054,1.09418748760882e-05,0.000254977004033617,0.000295842499009448,1,1096,0.04,0.01
"tau_14","GHA",3.8211777744612e-05,1.09405650671671e-06,3.60611875524256e-05,4.03728948801715e-05,1,946,0.05,0.06
"tau_15","GIN",2.73906792444914e-05,1.50555091394285e-06,2.44335824994921e-05,3.06158286003591e-05,1.01,1050,0.05,-0.01
"tau_16","GMB",9.07662160705842e-05,6.27427776474012e-06,7.91864883796393e-05,0.000103214460583144,1.01,1065,-0.05,-0.02
"tau_17","GNB",3.40608893308334e-05,4.33103502456352e-06,2.62633611244271e-05,4.30790650023072e-05,1.01,1139,0.04,0
"tau_18","GNQ",0.000132452904356873,9.42747262793446e-06,0.000115251585029122,0.000151811417411398,1,1069,-0.05,0.01
"tau_19","KEN",4.86567014348162e-05,9.70628197379617e-07,4.66870638788352e-05,5.05410012680793e-05,1.01,1000,0.03,0.03
"tau_20","LBR",2.23434738419264e-05,2.23227356882772e-06,1.80192228720227e-05,2.699243935237e-05,1,1057,0.01,-0.02
"tau_21","MLI",2.59832636000503e-05,1.12477381914091e-06,2.3761234004595e-05,2.80737928824074e-05,1.01,1004,-0.02,-0.02
"tau_22","MOZ",2.00044169127778e-05,8.86509449626223e-07,1.82614925719992e-05,2.17146494073602e-05,1.01,1010,0,-0.05
"tau_23","MRT",2.93850166986929e-05,2.63092202023437e-06,2.43935923279959e-05,3.47714692950699e-05,1,1000,0.08,0.04
"tau_24","MWI",2.99161320476048e-05,1.30328262470199e-06,2.74297003550543e-05,3.26227578954077e-05,1.01,1122,0.01,-0.04
"tau_25","NAM",0.000440270523703668,1.32621208032642e-05,0.000414722294664633,0.000467008443179474,1,1000,0.05,-0.01
"tau_26","NER",8.44774802638667e-06,6.54454241671858e-07,7.22516929615005e-06,9.7932314401142e-06,1,942,-0.05,-0.04
"tau_27","NGA",7.11940379969599e-06,1.92594061793687e-07,6.75069154181556e-06,7.51450153937637e-06,1,1065,0.04,-0.02
"tau_28","RWA",4.69655109827769e-05,1.95704910676964e-06,4.35680712966867e-05,5.09434852082786e-05,1,1232,-0.03,0
"tau_29","SEN",6.74062263553829e-05,2.09475876796974e-06,6.3358123307276e-05,7.15590829851642e-05,1,1054,-0.02,-0.02
"tau_30","SLE",1.82357503837939e-05,1.58244723415384e-06,1.53127424162654e-05,2.15868792644903e-05,1,1066,0.04,0
"tau_31","SOM",1.40576669956663e-05,9.69697157068742e-07,1.2226768091154e-05,1.60154866377707e-05,1,1069,-0.01,0.05
"tau_32","SSD",2.51779932219114e-05,1.49102983420407e-06,2.23187633039246e-05,2.83359168843603e-05,1,1000,0,-0.01
"tau_33","SWZ",5.244028687457e-05,6.73073942914493e-06,4.03688365904082e-05,6.65678265027835e-05,1.01,1621,0.01,-0.02
"tau_34","TCD",1.2369191006748e-05,8.54697780848474e-07,1.07595670485671e-05,1.40101804704431e-05,1.01,1166,0.07,-0.05
"tau_35","TGO",3.0251303205022e-05,1.92870229774615e-06,2.66739346791178e-05,3.40509113905069e-05,1.01,949,0.04,0.08
"tau_36","TZA",2.19587779810836e-05,6.33995914808221e-07,2.07820100630059e-05,2.32915354349541e-05,1.01,1074,0.01,0.02
"tau_37","UGA",2.51621101987986e-05,7.66855024301452e-07,2.36437466695739e-05,2.66977349034668e-05,1,1107,-0.05,0.01
"tau_38","ZAF",9.27017035336532e-05,1.23245151298351e-06,9.02363419478933e-05,9.49420231214655e-05,1,884,0.01,-0.05
"tau_39","ZMB",5.65279596035506e-05,1.82424496163802e-06,5.2943615619144e-05,6.00947470832615e-05,1.01,951,0.01,-0.01
"tau_40","ZWE",8.50272629885842e-05,2.46888999328094e-06,8.01366823863303e-05,8.95853412927395e-05,1,976,-0.05,0.04
