"iso_code","peak_start","peak_date","peak_stop","reported_cases","outbreak_interval_days"
"AGO",2018-01-01,2018-01-04,2018-01-31,24,30
"AGO",2025-03-29,2025-04-28,2025-05-28,303,60
"BDI",2016-08-01,2016-08-21,2016-10-31,9,91
"BDI",2017-10-15,2017-10-17,2017-10-19,6,4
"BDI",2023-04-06,2023-04-13,2023-04-30,8,24
"BDI",2023-09-03,2023-09-11,2023-09-19,13,16
"BDI",2024-05-04,2024-05-12,2024-05-20,10,16
"BDI",2025-07-01,2025-07-11,2025-07-31,9,30
"BEN",2013-09-17,2013-09-19,2013-09-21,9,4
"BEN",2014-07-08,2014-07-10,2014-07-12,13,4
"BEN",2014-10-27,2014-10-29,2014-10-31,17,4
"BEN",2016-09-29,2016-10-01,2016-10-03,9,4
"BEN",2021-01-07,2021-01-09,2021-01-11,9,4
"CAF",2016-08-08,2016-08-10,2016-08-12,10,4
"CIV",2015-01-06,2015-01-08,2015-01-10,7,4
"CMR",2010-07-30,2010-08-29,2010-09-28,134,60
"CMR",2011-04-18,2011-05-02,2011-05-16,77,28
"CMR",2011-08-05,2011-08-23,2011-09-10,130,36
"CMR",2018-10-15,2018-11-15,2018-12-15,35,61
"CMR",2022-03-07,2022-04-03,2022-05-03,142,57
"CMR",2022-08-15,2022-08-29,2022-09-12,39,28
"COD",2012-02-11,2012-02-13,2012-02-17,0,6
"COD",2015-01-13,2015-01-19,2015-02-02,83,20
"COD",2015-09-07,2015-09-21,2015-10-08,173,31
"COD",2016-07-15,2016-08-07,2016-09-15,116,62
"COD",2016-12-15,2017-01-08,2017-02-15,133,62
"COD",2017-08-26,2017-09-25,2017-10-25,352,60
"COD",2018-08-14,2018-09-09,2018-10-09,130,56
"COD",2019-09-20,2019-10-08,2019-10-26,118,36
"COD",2020-11-16,2020-11-30,2020-12-11,48,25
"COD",2021-09-30,2021-10-04,2021-10-07,32,7
"COD",2022-04-15,2022-05-01,2022-06-15,54,61
"COD",2022-12-25,2023-01-12,2023-01-30,109,36
"COD",2023-02-28,2023-03-20,2023-04-19,273,50
"COD",2023-11-04,2023-12-04,2024-01-03,199,60
"COD",2025-06-06,2025-07-06,2025-07-24,305,48
"COG",2016-08-31,2016-09-01,2016-09-02,1,2
"COG",2018-01-09,2018-01-10,2018-01-11,2,2
"COG",2019-10-21,2019-10-22,2019-10-23,5,2
"COG",2023-08-20,2023-08-22,2023-08-24,7,4
"COG",2025-07-21,2025-07-23,2025-07-25,27,4
"ETH",2016-03-08,2016-03-14,2016-03-22,19,14
"ETH",2016-07-10,2016-08-07,2016-09-03,207,55
"ETH",2017-03-01,2017-03-26,2017-04-15,454,45
"ETH",2017-09-01,2017-09-04,2017-09-08,0,7
"ETH",2023-07-14,2023-07-24,2023-08-03,77,20
"ETH",2024-03-24,2024-04-01,2024-04-10,138,17
"ETH",2025-03-24,2025-03-30,2025-04-06,56,13
"GHA",2014-08-01,2014-08-31,2014-09-30,414,60
"GHA",2016-11-01,2016-11-12,2016-12-01,22,30
"GHA",2024-10-27,2024-11-18,2024-12-11,74,45
"GIN",2012-02-01,2012-02-09,2012-03-01,11,29
"GIN",2012-07-24,2012-08-13,2012-09-12,147,50
"KEN",2017-07-12,2017-07-20,2017-07-28,32,16
"KEN",2018-01-05,2018-01-11,2018-01-18,29,13
"KEN",2018-05-06,2018-05-14,2018-05-23,35,17
"KEN",2019-01-23,2019-01-27,2019-01-30,8,7
"KEN",2019-05-21,2019-05-29,2019-06-06,41,16
"KEN",2022-05-07,2022-05-21,2022-06-04,45,28
"KEN",2022-11-29,2022-12-11,2022-12-24,67,25
"KEN",2023-01-07,2023-03-06,2023-05-04,76,117
"KEN",2024-01-13,2024-01-17,2024-01-22,29,9
"KEN",2024-08-04,2024-08-08,2024-08-13,26,9
"KEN",2025-06-22,2025-06-26,2025-07-01,15,9
"LBR",2017-04-13,2017-04-16,2017-04-20,68,7
"MOZ",2019-03-26,2019-04-08,2019-04-17,330,22
"MOZ",2023-03-06,2023-03-27,2023-04-16,862,41
"MOZ",2024-02-20,2024-02-29,2024-03-09,79,18
"MOZ",2025-03-11,2025-03-20,2025-03-29,76,18
"MWI",2018-02-15,2018-02-25,2018-03-15,14,28
"MWI",2022-12-31,2023-01-23,2023-02-22,643,53
"NER",2012-07-20,2012-07-27,2012-08-10,13,21
"NER",2013-05-16,2013-05-20,2013-05-22,5,6
"NER",2014-08-31,2014-09-09,2014-09-18,36,18
"NER",2018-08-19,2018-09-02,2018-09-16,60,28
"NER",2024-09-14,2024-09-22,2024-09-30,27,16
"NGA",2014-03-20,2014-03-31,2014-04-16,256,27
"NGA",2017-09-06,2017-09-11,2017-09-23,230,17
"NGA",2018-09-06,2018-09-23,2018-10-04,356,28
"NGA",2021-07-16,2021-08-15,2021-09-14,1076,60
"NGA",2024-09-11,2024-10-17,2024-11-22,224,72
"NGA",2025-07-01,2025-07-27,2025-08-03,377,33
"RWA",2025-03-18,2025-04-03,2025-04-17,83,30
"SDN",2023-11-25,2023-12-04,2023-12-17,209,22
"SDN",2024-08-27,2024-09-22,2024-10-22,626,56
"SDN",2024-11-01,2024-11-15,2024-12-15,25,44
"SDN",2025-02-05,2025-02-16,2025-02-27,60,22
"SDN",2025-05-11,2025-06-02,2025-06-18,467,38
"SLE",2012-02-10,2012-02-24,2012-03-30,66,49
"SLE",2012-07-20,2012-08-19,2012-09-18,289,60
"SOM",2017-04-02,2017-04-20,2017-05-08,479,36
"SOM",2018-05-15,2018-06-02,2018-07-15,57,61
"SOM",2019-03-01,2019-03-15,2019-04-15,18,45
"SOM",2023-03-31,2023-04-16,2023-05-02,124,32
"SOM",2024-02-15,2024-03-28,2024-05-30,120,105
"SOM",2025-04-27,2025-05-22,2025-06-16,68,50
"SSD",2016-06-01,2016-06-15,2016-07-15,30,44
"SSD",2017-02-01,2017-02-15,2017-03-15,25,42
"SSD",2017-05-22,2017-06-05,2017-06-16,165,25
"SSD",2023-03-01,2023-03-15,2023-04-15,20,45
"SSD",2024-11-29,2024-12-15,2025-01-14,516,46
"SSD",2025-04-04,2025-05-04,2025-06-03,455,60
"TCD",2014-10-01,2014-10-04,2014-10-31,9,30
"TCD",2017-09-25,2017-10-09,2017-10-23,33,28
"TCD",2019-10-10,2019-10-20,2019-10-31,2,21
"TGO",2013-10-14,2013-10-17,2013-10-21,26,7
"TGO",2024-10-08,2024-10-17,2024-10-26,66,18
"TZA",2015-09-18,2015-10-18,2015-11-17,109,60
"TZA",2016-02-12,2016-03-13,2016-04-04,102,52
"TZA",2016-12-15,2017-01-19,2017-02-28,33,75
"TZA",2018-02-05,2018-02-12,2018-02-23,33,18
"TZA",2023-06-01,2023-06-15,2023-07-15,25,44
"TZA",2023-10-12,2023-10-16,2023-10-20,9,8
"TZA",2024-02-25,2024-03-10,2024-03-16,32,20
"TZA",2024-10-28,2024-11-11,2024-11-25,91,28
"TZA",2025-05-27,2025-06-02,2025-06-06,19,10
"UGA",2015-04-25,2015-05-01,2015-05-15,6,20
"UGA",2017-07-04,2017-07-13,2017-07-22,33,18
"UGA",2018-02-12,2018-02-26,2018-03-12,71,28
"UGA",2020-12-27,2021-01-01,2021-01-06,25,10
"UGA",2021-11-02,2021-11-04,2021-11-06,8,4
"UGA",2023-07-25,2023-07-27,2023-07-29,7,4
"UGA",2024-05-14,2024-05-16,2024-05-18,7,4
"UGA",2025-01-06,2025-01-08,2025-01-10,9,4
"UGA",2025-07-05,2025-07-10,2025-07-15,15,10
"ZMB",2016-02-01,2016-02-15,2016-03-15,12,43
"ZMB",2017-12-15,2018-01-11,2018-02-28,16,75
"ZMB",2023-06-01,2023-06-15,2023-07-01,8,30
"ZMB",2023-12-24,2024-01-15,2024-02-13,451,51
"ZMB",2025-02-01,2025-02-15,2025-03-01,9,28
"ZWE",2018-08-30,2018-09-17,2018-10-07,330,38
"ZWE",2023-05-19,2023-05-29,2023-06-12,61,24
"ZWE",2023-12-15,2024-01-14,2024-02-13,298,60
"ZWE",2025-03-01,2025-03-15,2025-04-01,7,31
