"x","y"
1,0.161434225871536
2,0.103288309493456
3,0.0763090578768186
4,0.059796707983641
5,0.0483941449038287
6,0.0399735527803467
7,0.0334865114690167
8,0.0283429130612448
9,0.024179024494641
10,0.0207553748710297
11,0.0179062560746286
12,0.0155124738480519
13,0.0134856089186463
14,0.0117584146505089
15,0.0102786886535846
16,0.00900521116803842
17,0.00790496558858913
18,0.00695118334542767
19,0.00612193547111731
20,0.00539909665131881
21,0.0047675691874454
22,0.00421469219580604
23,0.00372978533699384
24,0.00330379191642911
25,0.0029289965123853
26,0.0025987992737016
27,0.00230753384934277
28,0.00205031929457415
29,0.00182293870971153
30,0.00162173911098805
31,0.00144354831070726
32,0.00128560553158794
33,0.00114550319127095
34,0.00102113783212191
35,0.000910668584328035
36,0.000812481869354658
37,0.000725161299530648
38,0.000647461924950429
39,0.000578288133587077
40,0.000516674633852301
41,0.000461770047824473
42,0.000412822723297793
43,0.000369168437727542
44,0.000330219720164998
45,0.000295456560795867
46,0.000264418313591747
47,0.000236696627325395
48,0.000211929264947527
49,0.00018979469199673
50,0.000170007332050407
51,0.000152313401813753
52,0.000136487250761994
53,0.000122328140684699
54,0.000109657409344301
55,9.83159700115243e-05
56,8.81621050893684e-05
