"kappa","log10_kappa","density","density_log10"
105687.597118481,5.02402402402402,2.0597958321995e-06,0.501260967226202
108651.577465254,5.03603603603604,2.00675452842586e-06,0.502048849765454
111698.681846782,5.04804804804805,1.95462825574691e-06,0.502722021036506
114831.241454351,5.06006006006006,1.90341697328181e-06,0.50328001656702
118051.652856881,5.07207207207207,1.85312001655619e-06,0.503722451038101
121362.379834424,5.08408408408408,1.80373611444382e-06,0.504049018727724
124765.955263087,5.0960960960961,1.75526340635274e-06,0.504259493862798
128264.983052806,5.10810810810811,1.70769945962585e-06,0.504353730879296
131862.140139475,5.12012012012012,1.6610412871265e-06,0.504331664590021
135560.178532937,5.13213213213213,1.61528536498015e-06,0.504193310259762
139361.927422414,5.14414414414414,1.57042765044366e-06,0.503938763587693
143270.295340983,5.15615615615616,1.5264635998743e-06,0.503568200597055
147288.27239075,5.16816816816817,1.48338818677119e-06,0.503081877432301
151418.932530435,5.18018018018018,1.44119591986275e-06,0.50248013006403
155665.435927106,5.19219219219219,1.39988086121389e-06,0.501763373902177
160031.03137387,5.2042042042042,1.35943664432798e-06,0.500932103318097
164519.058775366,5.21621621621622,1.31985649221884e-06,0.499986891076303
169132.951702965,5.22822822822823,1.28113323542919e-06,0.498928387676771
173876.240021625,5.24024024024024,1.24325932997227e-06,0.497757320608878
178752.552590424,5.25225225225225,1.20622687517471e-06,0.496474493518164
183765.620038817,5.26426426426426,1.17002763139898e-06,0.495080785287254
188919.277620766,5.27627627627628,1.13465303762497e-06,0.493577149032416
194217.468148902,5.28828828828829,1.10009422887085e-06,0.491964611017352
199664.245010979,5.3003003003003,1.06634205343444e-06,0.490244269485965
205263.775270925,5.31231231231231,1.03338708993682e-06,0.488417293415945
211020.34285686,5.32432432432432,1.00121966415113e-06,0.486484921195173
216938.351838518,5.33633633633634,9.69829865600255e-07,0.484448459223022
223022.329796594,5.34834834834835,9.39207563907748e-07,0.482309280438778
229276.931286565,5.36036036036036,9.09342424887665e-07,0.480068822779501
235706.941399673,5.37237237237237,8.80223926359356e-07,0.477728587569745
242317.27942376,5.38438438438438,8.51841373674504e-07,0.475290137845656
249113.002606779,5.3963963963964,8.24183914944383e-07,0.472755096616087
256099.310025846,5.40840840840841,7.97240555956193e-07,0.470125145063405
263281.546564802,5.42042042042042,7.71000174768225e-07,0.467402020686809
270665.207003324,5.43243243243243,7.45451535974411e-07,0.464587515391015
278255.940220713,5.44444444444444,7.2058330462964e-07,0.461683473523239
286059.553517575,5.45645645645646,6.96384059828089e-07,0.458691789861508
294082.017058706,5.46846846846847,6.72842307927574e-07,0.455614407557349
302329.468440578,5.48048048048048,6.49946495413738e-07,0.452453316035974
310808.217386906,5.49249249249249,6.2768502139871e-07,0.449210548857159
319524.750575921,5.5045045045045,6.0604624974954e-07,0.445888181539993
328485.736603005,5.51651651651652,5.8501852084256e-07,0.442488329354778
337698.031082509,5.52852852852853,5.64590162940487e-07,0.439013145085341
347168.681892656,5.54054054054054,5.44749503189788e-07,0.435464816765064
356904.934567523,5.55255255255255,5.2548487823658e-07,0.431845565389959
366914.237840249,5.56456456456456,5.06784644459897e-07,0.428157642612112
377204.2493417,5.57657657657658,4.88637187821912e-07,0.424403328416831
387782.841458945,5.58858858858859,4.71030933335248e-07,0.420584928786851
398658.107358044,5.6006006006006,4.53954354148144e-07,0.416704773356889
409838.367175726,5.61261261261261,4.37395980248833e-07,0.412765213061911
421332.174384729,5.62462462462462,4.21344406791003e-07,0.408768617782356
433148.32233764,5.63663663663664,4.05788302042786e-07,0.404717373989633
445295.850994265,5.64864864864865,3.90716414962215e-07,0.400613882395094
457784.053837662,5.66066066066066,3.76117582402543e-07,0.396460555605709
470622.484984128,5.67267267267267,3.61980735951347e-07,0.392259815789593
483820.966492596,5.68468468468468,3.48294908407694e-07,0.388014092354506
497389.595879007,5.6966966966967,3.3504923990212e-07,0.38372581964237
511338.753841432,5.70870870870871,3.22232983664537e-07,0.379397434642831
525679.112201842,5.72072072072072,3.09835511445546e-07,0.375031374728777
540421.642070591,5.73273273273273,2.97846318596987e-07,0.370630075416712
555577.622239888,5.74474474474474,2.86255028817854e-07,0.366195968154766
571158.647812643,5.75675675675676,2.75051398572029e-07,0.361731478141076
587176.639073325,5.76876876876877,2.64225321184513e-07,0.357239022175175
603643.850607586,5.78078078078078,2.5376683062314e-07,0.352721006544957
620572.88067765,5.79279279279279,2.43666104972932e-07,0.34817982495168
637976.680860628,5.8048048048048,2.33913469610484e-07,0.3436178564754
655868.565957144,5.81681681681682,2.24499400085959e-07,0.339037463583104
674262.224177834,5.82882882882883,2.15414524720405e-07,0.334440990181744
693171.72761554,5.84084084084084,2.06649626926279e-07,0.329830759718255
712611.543011175,5.85285285285285,1.98195647259173e-07,0.325209073328547
732596.542821523,5.86486486486486,1.90043685208822e-07,0.32057820803733
753142.016597438,5.87687687687688,1.82185000737593e-07,0.315940415010575
774263.682681128,5.88888888888889,1.74611015574686e-07,0.311297917862252
795977.700231498,5.9009009009009,1.67313314274353e-07,0.306652911016901
818300.681586739,5.91291291291291,1.60283645046442e-07,0.302007558129484
841249.704973612,5.92492492492492,1.53513920367628e-07,0.297363990563847
864842.327573173,5.93693693693694,1.46996217381638e-07,0.292724305930989
889096.598952917,5.94894894894895,1.40722778096828e-07,0.288090566688269
914031.074875622,5.96096096096096,1.34686009389371e-07,0.283464798800504
939664.831495469,5.97297297297297,1.28878482820318e-07,0.278848990463858
966017.479952265,5.98498498498498,1.23292934274734e-07,0.27424509089326
993109.18137498,5.996996996997,1.17922263430998e-07,0.269655009174009
1020960.66230605,6.00900900900901,1.12759533068339e-07,0.265080613178083
1049593.23055823,6.02102102102102,1.07797968220539e-07,0.260523728545585
1079028.79151618,6.03303303303303,1.03030955183647e-07,0.25598613773162
1109289.86489522,6.04504504504505,9.8452040385448e-08,0.25146957911881
1140399.60197003,6.05705705705706,9.40549291242885e-08,0.246975746195533
1172381.8032866,6.06906906906907,8.9833484184743e-08,0.242506286799861
1205260.93687084,6.08108108108108,8.57817243374721e-08,0.23806280242909
1239062.15694792,6.09309309309309,8.18938227304642e-08,0.233646847614619
1273811.32318648,6.1051051051051,7.81641051787183e-08,0.229259929361872
1309535.02048267,6.11711711711712,7.45870483592539e-08,0.224903506654814
1346260.57929891,6.12912912912913,7.11572779181813e-08,0.220578990024572
1384016.09657313,6.14114114114114,6.78695664963958e-08,0.216287741181518
1422830.45721435,6.15315315315315,6.47188316802856e-08,0.212031072710136
1462733.35620113,6.16516516516517,6.17001338836734e-08,0.207810247825874
1503755.32129974,6.17717717717718,5.88086741670269e-08,0.203626480193109
1545927.73641948,6.18918918918919,5.60397919997986e-08,0.199480933803268
1589282.86562298,6.2012012012012,5.33889629715698e-08,0.195374722912085
1633853.87780986,6.21321321321321,5.08517964574873e-08,0.191308912034881
1679674.87209265,6.22522522522523,4.84240332433015e-08,0.187284515998691
1726780.90388436,6.23723723723724,4.61015431151187e-08,0.183302500050006
1775208.01171764,6.24924924924925,4.38803224188028e-08,0.179363780016815
1824993.24481615,6.26126126126126,4.1756491593768e-08,0.17546922252359
1876174.69143912,6.27327327327327,3.97262926857198e-08,0.171619645257787
1928791.50802078,6.28528528528529,3.77860868427182e-08,0.167815817286406
1982883.94912707,6.2972972972973,3.59323517987451e-08,0.164058459421069
2038493.39825246,6.30930930930931,3.41616793487835e-08,0.160348244630071
2095662.39948043,6.32132132132132,3.24707728192274e-08,0.156685798495789
2154434.69003188,6.33333333333333,3.08564445372645e-08,0.153071699715809
2214855.23372636,6.34534534534535,2.93156133026979e-08,0.149506480646104
2276970.25538168,6.35735735735736,2.78453018654929e-08,0.145990627884551
2340827.27617829,6.36936936936937,2.64426344121697e-08,0.142524582893058
2406475.15001542,6.38138138138138,2.51048340639875e-08,0.139108742656567
2473964.10088681,6.39339339339339,2.38292203897031e-08,0.135743460377142
2543345.76130465,6.4054054054054,2.26132069355241e-08,0.13242904620138
2614673.21180109,6.41741741741742,2.14542987747145e-08,0.12916576797934
2688001.02153761,6.42942942942943,2.03500900791591e-08,0.125953852053197
2763385.29005317,6.44144144144144,1.9298261715038e-08,0.122793484073814
2840883.6901833,6.45345345345345,1.82965788646169e-08,0.119684809843432
2920555.51218275,6.46546546546547,1.73428886760123e-08,0.116627936182673
3002461.70908555,6.47747747747748,1.64351179426541e-08,0.113622931820065
3086664.94333727,6.48948948948949,1.55712708140283e-08,0.110669828302306
3173229.63473498,6.5015015015015,1.47494265391553e-08,0.107768620923488
3262222.00971167,6.51351351351351,1.39677372441277e-08,0.104919269671526
3353710.15200293,6.52552552552553,1.32244257449122e-08,0.102121700190059
3447764.05473446,6.53753753753754,1.25177833964983e-08,0.0993758047540956
3544455.67397044,6.54954954954955,1.18461679793652e-08,0.0966814432577143
3643858.98376355,6.56156156156156,1.12080016241242e-08,0.0940384442121452
3746050.03274899,6.57357357357357,1.06017687750932e-08,0.091446605752597
3851107.00232557,6.58558558558559,1.00260141934526e-08,0.0889056966522134
3959110.26646846,6.5975975975976,9.4793410005408e-09,0.0864154573415855
4070142.45321944,6.60960960960961,8.96040876174915e-09,0.0839756009322704
4184288.50790158,6.62162162162162,8.46793161139051e-09,0.0815858142428139
4301635.75810679,6.63363363363363,8.00067641883053e-09,0.0792457588258052
4422273.9805059,6.64564564564565,7.5574609960892e-09,0.0769550719945335
4546295.4695324,6.65765765765766,7.13715234704506e-09,0.07471336784786
4673795.10799246,6.66966966966967,6.73866495830064e-09,0.0725202382919568
4804870.43965513,6.68168168168168,6.36095913170007e-09,0.0703752540576113
4939621.74387832,6.69369369369369,6.0030393584246e-09,0.0682779657118397
5078152.11232767,6.7057057057057,5.66395273453044e-09,0.0662279046625953
5220567.52784698,6.71771771771772,5.34278741773667e-09,0.0642245841554096
5366976.94554048,6.72972972972973,5.03867112521597e-09,0.0622675002608457
5517492.37612913,6.74174174174174,4.7507696720917e-09,0.0603561328516966
5672228.97164454,6.75375375375375,4.47828555029704e-09,0.058489946568906
5831305.11352622,6.76576576576577,4.2204565474085e-09,0.05666839177524
5994842.50318941,6.77777777777778,3.97655440502572e-09,0.0548909054957871
6162966.25513294,6.78978978978979,3.74588351623138e-09,0.0531569123444113
6335804.99265825,6.8018018018018,3.52777966163147e-09,0.051465825435337
6513490.9462728,6.81381381381381,3.32160878344375e-09,0.0498170472790873
6696160.05485322,6.82582582582583,3.12676579707388e-09,0.0482099706620532
6883952.0696455,6.83783783783784,2.94267343959254e-09,0.0466439795090157
7077010.66118189,6.84984984984985,2.76878115450294e-09,0.0451184497279933
7275483.52919623,6.86186186186186,2.60456401216739e-09,0.0436327500368342
7479522.51562181,6.87387387387387,2.44952166524273e-09,0.0421862427710233
7689283.72075831,6.88588588588589,2.3031773384579e-09,0.040778284672217
7904927.62269642,6.8978978978979,2.16507685205277e-09,0.0394082276570697
8126619.20009195,6.90990990990991,2.03478767818475e-09,0.038075419565958
8354528.05838287,6.92192192192192,1.91189802960012e-09,0.0367792048912549
8588828.55954626,6.93393393393393,1.79601597985778e-09,0.0355189254848518
8829699.95549408,6.94594594594595,1.68676861438724e-09,0.0342939212446675
9077326.52521022,6.95795795795796,1.58380121165717e-09,0.0331035307799245
9331897.71573324,6.96996996996997,1.48677645372797e-09,0.0319470920550189
9593608.28709315,6.98198198198198,1.3953736654595e-09,0.0308239430118432
9862658.46131283,6.99399399399399,1.30928808164513e-09,0.0297334221704664
10139254.0755881,7.00600600600601,1.22823014134375e-09,0.0286748692081104
10423606.739764,7.01801801801802,1.15192480868395e-09,0.0276476255163983
10715933.9982267,7.03003003003003,1.0801109194175e-09,0.026651034736887
11016459.4963366,7.04204204204204,1.01254055250402e-09,0.0256844432749289
11325413.1515281,7.05405405405405,9.48978426013679e-10,0.0247472007919409
11643031.3292088,7.06606606606607,8.89201316641771e-10,0.023838660676191
11969557.0235904,7.07807807807808,8.32997502135487e-10,0.0229581804922408
12305240.0435926,7.09009009009009,7.80166225941818e-10,0.0221051224092145
12650337.203959,7.1021021021021,7.30517183393921e-10,0.0212788536080874
13005112.5217341,7.11411411411411,6.83870028762812e-10,0.0204787466682185
13369837.4182495,7.12612612612613,6.40053902511289e-10,0.0197041799333715
13744790.9267754,7.13813813813814,5.98906978097455e-10,0.018954537857495
14130259.9059953,7.15015015015015,5.60276027686425e-10,0.0182292113305539
14526539.2594678,7.16216216216216,5.24016006140123e-10,0.0175275979847235
14933932.1612425,7.17417417417417,4.8998965266711e-10,0.0168491024812779
15352750.2878042,7.18618618618619,4.58067109526532e-10,0.0161931367785229
15783314.0565212,7.1981981981982,4.2812555719279e-10,0.0155591203811386
16225952.8707809,7.21021021021021,4.00048865400365e-10,0.0149464805713136
16681005.3720006,7.22222222222222,3.73727259501128e-10,0.0143546526220661
17148819.6987054,7.23423423423423,3.49057001579649e-10,0.0137830799931591
17629753.752872,7.24624624624625,3.25940085785283e-10,0.0132312145100306
18124175.4737424,7.25825825825826,3.04283947353181e-10,0.012698516526168
18632463.1193156,7.27027027027027,2.84001184799771e-10,0.0121844550693658
19155005.5557353,7.28228228228228,2.65009294791771e-10,0.0116885079723134
19692202.5547917,7.2942942942943,2.47230419201185e-10,0.0112101619879673
20244465.099768,7.30630630630631,2.30591103872227e-10,0.010748912890167
20812215.6998634,7.31831831831832,2.15022068639478e-10,0.0103042655599584
21395888.7134342,7.33033033033033,2.00457988149886e-10,0.00987573405809318
21995930.6803007,7.34234234234234,1.86837283054442e-10,0.0094628416841749
22612800.6633728,7.35435435435435,1.74101921148469e-10,0.00906512102292289
23246970.5998565,7.36636636636637,1.62197228052416e-10,0.00868211397802811
23898925.6623105,7.37837837837838,1.5107170703786e-10,0.00831337179407326
24569164.6298279,7.39039039039039,1.40676867616099e-10,0.00795845506698931
25258200.2696278,7.4024024024024,1.30967062519114e-10,0.00761693374351823
25966559.7293487,7.41441441441441,1.21899332715044e-10,0.00728838711015002
26694784.9403432,7.42642642642643,1.13433260112308e-10,0.0069724037719978
27443433.0322836,7.43843843843844,1.05530827618408e-10,0.00666858162207182
28213076.7593947,7.45045045045045,9.81562862310571e-11,0.00637652780140745
29004304.9386399,7.46246246246246,9.1276028850694e-11,0.00609585865049832
29817722.9001967,7.47447447447447,8.4858470514572e-11,0.00582619965247841
30653952.9505653,7.48648648648649,7.88739347635725e-11,0.00556718536849178
31513634.8486648,7.4984984984985,7.32945458635281e-11,0.005318459365681
32397426.295282,7.51051051051051,6.80941266132629e-11,0.00507967413821808
33306003.4362459,7.52252252252252,6.32481014817313e-11,0.00485049102179437
34240061.3797143,7.53453453453453,5.87334048265141e-11,0.00463058010197663
35200314.7279668,7.54654654654655,5.45283939555945e-11,0.00441962011682911
36187498.1241128,7.55855855855856,5.06127668037014e-11,0.00421729835419164
37202366.8141307,7.57057057057057,4.69674840036383e-11,0.00402331054399491
38245697.22467,7.58258258258258,4.35746951418719e-11,0.00383736074598475
39318287.5570577,7.5945945945946,4.04176689962467e-11,0.00365916123321689
40420958.3979631,7.60660660660661,3.74807275620484e-11,0.00348843237167458
41554553.3471887,7.61861861861862,3.47491836807127e-11,0.00332490249635064
42719939.6630678,7.63063063063063,3.22092820933076e-11,0.0031683077841255
43918008.9259609,7.64264264264264,2.98481437485097e-11,0.00301839212376276
45149677.720361,7.65465465465465,2.76537132021068e-11,0.00287490698333246
46415888.3361278,7.66666666666667,2.56147089521656e-11,0.00273761127536265
47717609.4893874,7.67867867867868,2.37205765608351e-11,0.00260627122000872
49055837.0636505,7.69069069069069,2.19614444203748e-11,0.0024806602065193
50431594.8717136,7.7027027027027,2.03280820273647e-11,0.00236055865326743
51845935.4389291,7.71471471471471,1.88118606352087e-11,0.00224575386660434
53299940.8084409,7.72672672672673,1.74047161609601e-11,0.00213603989878357
54794723.3690028,7.73873873873874,1.60991142282077e-11,0.00203121740519174
56331426.7060135,7.75075075075075,1.48880172332456e-11,0.00193109350111261
57911226.4764176,7.76276276276276,1.37648533270368e-11,0.00183548161824049
59535331.3081437,7.77477477477477,1.27234872105499e-11,0.00174420136114868
61204983.724767,7.78678678678679,1.17581926459326e-11,0.00165707836390906
62921461.0961034,7.7987987987988,1.08636265906644e-11,0.00157394414704849
64686076.6154632,7.81081081081081,1.00348048663284e-11,0.00149463597501832
66500180.3043112,7.82282282282282,9.26707927795373e-12,0.00141899671434359
68365160.0451024,7.83483483483483,8.55611610401207e-12,0.00134687469260908
70282442.6430835,7.84684684684685,7.89787588111605e-12,0.00127812355843007
72253494.9178721,7.85885885885886,7.28859441125706e-12,0.00121260214254693
74279824.8256491,7.87087087087087,6.72476492305437e-12,0.00115017432017344
76362982.6128224,7.88288288288288,6.20312132196008e-12,0.00109070887472061
78504562.0020451,7.8948948948949,5.72062246768672e-12,0.00103407936300892
80706201.4114951,7.90690690690691,5.27443742030063e-12,0.000980163982074118
82969585.2083492,7.91891891891892,4.86193159945694e-12,0.000928845437663588
85296444.9974102,7.93093093093093,4.48065380414916e-12,0.000880010814512686
87688560.9458743,7.94294294294294,4.12832404311068e-12,0.000833551448482998
90147763.1452492,7.95495495495495,3.80282212864339e-12,0.000789362800637253
92675933.0114688,7.96696696696697,3.50217698916266e-12,0.000747344333318631
95275004.724273,7.97897897897898,3.22455665814543e-12,0.000707399388295544
97946966.7069539,7.99099099099099,2.96825889945086e-12,0.000669435067026479
100693863.147602,8.003003003003,2.7317024311577e-12,0.000633362113093212
103517795.563018,8.01501501501502,2.51341871213104e-12,0.000599094796844793
106420924.406473,8.02702702702703,2.31204425750112e-12,0.000566550802288936
109405470.720574,8.03903903903904,2.12631345110703e-12,0.000535651116261882
112473717.836475,8.05105105105105,1.9550518247394e-12,0.000506319919902664
115628013.120737,8.06306306306306,1.79716977570579e-12,0.000478484482452608
118870769.77119,8.07507507507508,1.65165669584835e-12,0.000452075057396127
122204468.663149,8.08708708708709,1.51757548666742e-12,0.000427024780954332
125631660.247412,8.0990990990991,1.39405743665112e-12,0.000403269572938638
129154966.501488,8.11111111111111,1.2802974382827e-12,0.00038074803996745
132777082.935543,8.12312312312312,1.17554952349801e-12,0.000359401381045187
136500780.654601,8.13513513513514,1.07912269759794e-12,0.000339173295499139
140328908.478588,8.14714714714715,9.90377052788158e-13,0.000320009893266299
144264395.121816,8.15915915915916,9.08720143624368e-13,0.00030185960751899
148310251.43361,8.17117117117117,8.33603607687493e-13,0.000284673109615143
152469572.701757,8.18318318318318,7.64520015803575e-13,0.000268403226356164
156745541.02056,8.1951951951952,7.00999937059526e-13,0.000253004859532732
161141427.725302,8.20720720720721,6.42609204751109e-13,0.000238434907736365
165660595.894992,8.21921921921922,5.88946370236328e-13,0.000224652190412304
170306502.925284,8.23123123123123,5.39640332457589e-13,0.000211617374127178
175082703.173572,8.24324324324324,4.94348131642432e-13,0.000199292901022958
179992850.678248,8.25525525525526,4.52752896396959e-13,0.000187642919426905
185040701.954231,8.26726726726727,4.14561934070763e-13,0.000176633216585621
190230118.866895,8.27927927927928,3.79504954899146e-13,0.000166231153489816
195565071.586595,8.29129129129129,3.47332421019355e-13,0.000156405601755095
201049641.626049,8.3033033033033,3.17814012014812e-13,0.00014712688252288
206688024.962908,8.31531531531532,2.90737199165871e-13,0.000138366707344506
212484535.249889,8.32732732732733,2.6590592108011e-13,0.000130098121010635
218443607.114943,8.33933933933934,2.43139353840293e-13,0.000122295446287299
224569799.553977,8.35135135135135,2.22270769246053e-13,0.000114934230519222
230867799.418716,8.36336336336336,2.03146475137269e-13,0.000107991194060481
237342425.002387,8.37537537537538,1.85624832174346e-13,0.000101444180492108
243998629.725956,8.38738738738739,1.69575341814796e-13,9.5272108585847e-05
250841505.927754,8.3993993993994,1.54877800567564e-13,8.94549259730187e-05
257876288.75938,8.41141141141141,1.41421515927955e-13,8.39735644772725e-05
265108360.190853,8.42342342342342,1.29104579697807e-13,7.88098970698864e-05
272543253.128103,8.43543543543544,1.17833194678719e-13,7.3946696406263e-05
280186655.64592,8.44744744744745,1.07521050992008e-13,6.93675949023369e-05
288044415.33963,8.45945945945946,9.8088748528306e-14,6.50570463097109e-05
296122543.798803,8.47147147147147,8.94632622634875e-14,6.10002887485572e-05
304427221.206429,8.48348348348348,8.15774473967175e-14,5.71833091575605e-05
312964801.067075,8.4954954954955,7.43695814716637e-14,5.35928091204847e-05
321741815.067638,8.50750750750751,6.77829408342656e-14,5.02161720293219e-05
330764978.074424,8.51951951951952,6.17654089604309e-14,4.7041431544382e-05
340041193.27037,8.53153153153153,5.62691143556026e-14,4.40572413121484e-05
349577557.436326,8.54354354354354,5.12500958858097e-14,4.12528459022188e-05
359381366.380463,8.55555555555556,4.66679935472819e-14,3.86180529251878e-05
369460120.519931,8.56756756756757,4.24857628196531e-14,3.61432062938963e-05
379821530.619074,8.57957957957958,3.86694108766444e-14,3.38191605910774e-05
390473523.688556,8.59159159159159,3.51877530486039e-14,3.16372565070532e-05
401424249.049931,8.6036036036036,3.20121880437539e-14,2.95892973117989e-05
412682084.570295,8.61561561561562,2.91164905400734e-14,2.76675263263546e-05
424255643.071779,8.62762762762763,2.64766198577957e-14,2.58646053592695e-05
436153778.920801,8.63963963963964,2.40705435140052e-14,2.41735940744687e-05
448385594.802118,8.65165165165165,2.18780745461869e-14,2.25879302576595e-05
460960448.682842,8.66366366366366,1.98807215711618e-14,2.11014109491331e-05
473887960.971765,8.67567567567568,1.80615506200558e-14,1.97081744115582e-05
487178021.879464,8.68768768768769,1.64050578590835e-14,1.84026829021209e-05
500840798.984821,8.6996996996997,1.48970523703465e-14,1.71797062191207e-05
514886745.013749,8.71171171171171,1.35245482268357e-14,1.60343059938951e-05
529326605.836055,8.72372372372372,1.22756651516642e-14,1.49618206997111e-05
544171428.686589,8.73573573573574,1.11395371035381e-14,1.395785135002e-05
559432570.616939,8.74774774774775,1.01062281788166e-14,1.30182478592399e-05
575121707.184161,8.75975975975976,9.16665526549159e-15,1.21390960399829e-05
591250841.383187,8.77177177177177,8.31251692621892e-15,1.13167052114049e-05
607832312.829721,8.78378378378378,7.53622802640252e-15,1.05475963941003e-05
624878807.200689,8.7957957957958,6.83085965943275e-15,9.82849106770943e-06
642403365.93942,8.80780780780781,6.19008395472174e-15,9.15630046813877e-06
660419396.23303,8.81981981981982,5.60812338531834e-15,8.52811540202197e-06
678940681.26961,8.83183183183183,5.07970422079214e-15,7.9411965567663e-06
697981390.783064,8.84384384384384,4.60001379790041e-15,7.39296528523489e-06
717556091.893692,8.85585585585586,4.1646613064344e-15,6.88099484481053e-06
737679760.252775,8.86786786786787,3.76964181071652e-15,6.40300207127122e-06
758367791.499719,8.87987987987988,3.41130324861379e-15,5.95683946857827e-06
779636013.040522,8.89189189189189,3.08631616975714e-15,5.54048769633682e-06
801500696.156538,8.9039039039039,2.79164599302641e-15,5.15204843733588e-06
823978568.452851,8.91591591591592,2.52452758037044e-15,4.78973762820398e-06
847086826.655742,8.92792792792793,2.28244193978619e-15,4.45187903683788e-06
870843149.769072,8.93993993993994,2.06309488485756e-15,4.1368981708638e-06
895265712.599638,8.95195195195195,1.86439749174755e-15,3.84331650198167e-06
920373199.661823,8.96396396396396,1.68444820701585e-15,3.56974599161761e-06
946184819.472199,8.97597597597598,1.52151647117323e-15,3.31488390387082e-06
972720319.245056,8.98798798798799,1.37402773355318e-15,3.07750789228575e-06
1e+09,9,1.24054974394007e-15,2.85647134751397e-06
1028044732.09331,9.01201201201201,1.11978001550084e-15,2.65069899344345e-06
1056875971.1848,9.02402402402402,1.01053436198111e-15,2.45918271987696e-06
1086515774.65254,9.03603603603604,9.11736419892655e-16,2.28097764032672e-06
1116986818.46782,9.04804804804805,8.22408073589243e-16,2.11519836396481e-06
