"country","iso_code","mean","sd","ci_lo","ci_hi"
"Angola","AGO",0.00014719313817227,2.23507440595537e-06,0.000143076827670646,0.000151914893704294
"Burundi","BDI",0.00011425468547049,3.20034632138613e-06,0.000107851807522095,0.000120801119524873
"Benin","BEN",0.000422087889338188,6.27256662413254e-06,0.000410421332583597,0.000435230194999202
"Burkina Faso","BFA",0.000119534862499121,2.45100574618226e-06,0.000114949009690846,0.000124348085551497
"Botswana","BWA",0.00175764362789142,2.76123196364484e-05,0.00170603782474116,0.00180740181360234
"Central African Republic","CAF",0.00020380845417285,6.54624466170268e-06,0.000191554134278068,0.000216213716552406
"Côte d’Ivoire","CIV",0.000285181102511977,3.26912693950374e-06,0.000278606153701204,0.000292274860327044
"Cameroon","CMR",0.000255128543246176,3.24364665480249e-06,0.000248472034189532,0.000261152103379787
"Democratic Republic of Congo","COD",3.39044105741872e-05,6.0461507865898e-07,3.27077518825829e-05,3.51010751180404e-05
"Congo","COG",0.000625137670944555,1.11422334247055e-05,0.000603858972847507,0.000645447256137493
"Eritrea","ERI",4.36669009387086e-05,3.80301109916821e-06,3.69256295802593e-05,5.15369842284463e-05
"Ethiopia","ETH",5.55166138764625e-05,7.19223525113107e-07,5.42005138926915e-05,5.69575064363655e-05
"Gabon","GAB",0.00193795299126982,3.07307404524166e-05,0.0018819338807913,0.00200022021462156
"Ghana","GHA",0.000268218248454654,3.06848101141825e-06,0.000262253768162253,0.000274036632528271
"Guinea","GIN",0.000191383519463322,4.01305510523085e-06,0.000183969203376187,0.000199130292748087
"Gambia","GMB",0.000635580838964514,1.63324601535442e-05,0.00060563662853002,0.000666126250393692
"Guinea-Bissau","GNB",0.000237512311687748,1.1259517885209e-05,0.000215534839517756,0.000260136241307453
"Equatorial Guinea","GNQ",0.000932692956175612,2.41982938633084e-05,0.000889218280515843,0.000983175522090336
"Kenya","KEN",0.000342013830925778,2.60966060140361e-06,0.000337166326272964,0.000347667727487807
"Liberia","LBR",0.000155251445053657,5.55137409539601e-06,0.000143370144257172,0.00016590458333843
"Lesotho","LSO",0.000254178055014019,1.05878905250956e-05,0.000235665049885767,0.000275116100313065
"Mali","MLI",0.000181891047929043,3.09867201230146e-06,0.000175906757929552,0.000188185153255234
"Mozambique","MOZ",0.000140259366563738,2.24466872953743e-06,0.000135999725729539,0.000144665635207799
"Mauritania","MRT",0.000206276636997911,6.92384434074467e-06,0.00019316376701371,0.000221777060849837
"Malawi","MWI",0.000210223164148456,3.44749627836386e-06,0.000203980014391164,0.000217514163952636
"Namibia","NAM",0.00309461466240925,3.46819499980241e-05,0.00302295011344463,0.00315992217912536
"Niger","NER",5.93314026846173e-05,1.64327481460543e-06,5.62585561743308e-05,6.26160524214323e-05
"Nigeria","NGA",4.99688930230643e-05,5.02303408480976e-07,4.89983510784272e-05,5.09454422178364e-05
"Rwanda","RWA",0.000330282663714254,5.64840172887722e-06,0.000319352786786837,0.000341419525538755
"Senegal","SEN",0.000472698747512115,5.57286192107096e-06,0.000462163345129623,0.000483718009891838
"Sierra Leone","SLE",0.000128176689259131,4.36536326589325e-06,0.000120460637193694,0.000136750570702327
"Somalia","SOM",9.89809261178093e-05,2.72970056288314e-06,9.3670373091684e-05,0.000104225850997486
"South Sudan","SSD",0.000176416364641525,4.37462665277206e-06,0.000168791185592113,0.000185245051872131
"Eswatini","SWZ",0.000374334079056837,1.81226370866178e-05,0.000341096194328397,0.000410045592135289
"Chad","TCD",8.64109435206179e-05,2.38499766353325e-06,8.1798579512397e-05,9.11296538691288e-05
"Togo","TGO",0.000212088406561953,5.1106982314666e-06,0.000201667934761575,0.000222099734626799
"Tanzania","TZA",0.00015399860528347,1.61431508317502e-06,0.000150927852426418,0.000157117250298067
"Uganda","UGA",0.000176868050599514,2.03030999108719e-06,0.000172685109625469,0.000180474908334556
"South Africa","ZAF",0.000657500825309806,3.33508438669506e-06,0.000651493223289106,0.000664313168853649
"Zambia","ZMB",0.000397714036409593,4.60215684971161e-06,0.000388268983486334,0.000406475173257375
"Zimbabwe","ZWE",0.000596690414172464,6.45049911253051e-06,0.00058524062971739,0.00060867782899225
