"zeta_2","log10_zeta_2","density","density_log10"
10,1,2.79912598886747e-08,6.44522577537843e-07
10.2096066230605,1.00900900900901,2.89318339717374e-08,6.80143672193691e-07
10.423606739764,1.01801801801802,2.99007967651026e-08,7.17656244028607e-07
10.6420924406472,1.02702702702703,3.08988870828721e-08,7.57156322152624e-07
10.8651577465254,1.03603603603604,3.19268588850214e-08,7.98744567549195e-07
11.0928986489522,1.04504504504505,3.29854814531553e-08,8.42526483512299e-07
11.3254131515281,1.05405405405405,3.40755395637393e-08,8.88612634978308e-07
11.5628013120738,1.06306306306306,3.51978336586168e-08,9.37118877095635e-07
11.805165285688,1.07207207207207,3.63531800126027e-08,9.88166593387086e-07
12.0526093687084,1.08108108108108,3.75424108979536e-08,1.04188294387166e-06
12.3052400435926,1.09009009009009,3.87663747454987e-08,1.09840112352498e-06
12.5631660247412,1.0990990990991,4.00259363022195e-08,1.15786063147015e-06
12.8264983052806,1.10810810810811,4.1321976785056e-08,1.22040755130395e-06
13.0953502048267,1.11711711711712,4.26553940307193e-08,1.28619484297657e-06
13.3698374182495,1.12612612612613,4.4027102641278e-08,1.35538264665679e-06
13.6500780654601,1.13513513513514,4.54380341252889e-08,1.42813859902876e-06
13.9361927422414,1.14414414414414,4.68891370342362e-08,1.50463816248086e-06
14.2283045721435,1.15315315315315,4.83813770940372e-08,1.58506496766183e-06
14.5265392594678,1.16216216216216,4.99157373313703e-08,1.66961116989501e-06
14.831025143361,1.17117117117117,5.1493218194578e-08,1.75847781995649e-06
15.1418932530435,1.18018018018018,5.31148376688923e-08,1.85187524973957e-06
15.4592773641948,1.18918918918919,5.47816313857291e-08,1.95002347334389e-06
15.7833140565212,1.1981981981982,5.64946527257878e-08,2.0531526041444e-06
16.1141427725302,1.20720720720721,5.82549729156973e-08,2.16150328841283e-06
16.4519058775366,1.21621621621622,6.00636811179437e-08,2.27532715608143e-06
16.7967487209265,1.22522522522523,6.19218845138046e-08,2.39488728925713e-06
17.1488196987054,1.23423423423423,6.38307083790254e-08,2.5204587091125e-06
17.5082703173572,1.24324324324324,6.57912961519566e-08,2.6523288817986e-06
17.8752552590424,1.25225225225225,6.78048094938778e-08,2.79079824404447e-06
18.2499324481615,1.26126126126126,6.98724283412254e-08,2.9361807491269e-06
18.6324631193156,1.27027027027027,7.19953509494451e-08,3.0888044339153e-06
19.0230118866894,1.27927927927928,7.41747939281778e-08,3.249012007716e-06
19.4217468148903,1.28828828828829,7.64119922674997e-08,3.41716146366174e-06
19.8288394912707,1.2972972972973,7.87081993549197e-08,3.59362671341359e-06
20.244465099768,1.30630630630631,8.10646869828484e-08,3.7787982459641e-06
20.6688024962908,1.31531531531532,8.34827453462441e-08,3.97308381135278e-06
21.102034285686,1.32432432432432,8.59636830301447e-08,4.17690913012812e-06
21.5443469003188,1.33333333333333,8.85088269867869e-08,4.39071862941244e-06
21.9959306803007,1.34234234234234,9.11195225020193e-08,4.6149762064511e-06
22.4569799553977,1.35135135135135,9.37971331507145e-08,4.85016602054965e-06
22.9276931286565,1.36036036036036,9.65430407408828e-08,5.0967933143287e-06
23.4082727617829,1.36936936936937,9.93586452461887e-08,5.3553852652499e-06
23.8989256623105,1.37837837837838,1.02245364726576e-07,5.62649186839217e-06
24.3998629725955,1.38738738738739,1.05204635236704e-07,5.91068685148364e-06
24.9113002606779,1.3963963963964,1.08237910721903e-07,6.20856862321923e-06
25.4334576130465,1.40540540540541,1.11346662901352e-07,6.52076125592261e-06
25.9665597293487,1.41441441441441,1.14532381138175e-07,6.84791550363624e-06
26.5108360190854,1.42342342342342,1.17796572296188e-07,7.19070985675166e-06
27.0665207003324,1.43243243243243,1.21140760582985e-07,7.54985163431989e-06
27.6338529005317,1.44144144144144,1.24566487379083e-07,7.9260781152093e-06
28.2130767593947,1.45045045045045,1.28075311052841e-07,8.3201577093077e-06
28.804441533963,1.45945945945946,1.31668806760871e-07,8.73289116999432e-06
29.4082017058706,1.46846846846847,1.35348566233658e-07,9.1651128491347e-06
30.0246170908555,1.47747747747748,1.39116197546117e-07,9.61769199588504e-06
30.6539529505653,1.48648648648649,1.42973324872806e-07,1.00915341006179e-05
31.2964801067075,1.4954954954955,1.46921588227543e-07,1.05875822853156e-05
31.9524750575921,1.5045045045045,1.50962643187144e-07,1.11068187418047e-05
32.6222200971167,1.51351351351351,1.55098160599032e-07,1.16502662192395e-05
33.3060034362459,1.52252252252252,1.59329826272469e-07,1.221898956227e-05
34.0041193270371,1.53153153153153,1.63659340653148e-07,1.28140973013643e-05
34.7168681892656,1.54054054054054,1.68088418480915e-07,1.34367432967845e-05
35.4445567397044,1.54954954954955,1.72618788430374e-07,1.40881284377507e-05
36.1874981241128,1.55855855855856,1.77252192734162e-07,1.47695023983548e-05
36.946012051993,1.56756756756757,1.81990386788642e-07,1.54821654518234e-05
37.72042493417,1.57657657657658,1.86835138741836e-07,1.6227470344757e-05
38.5110700232557,1.58558558558559,1.91788229063353e-07,1.70068242330106e-05
39.3182875570577,1.59459459459459,1.96851450096144e-07,1.78216906809057e-05
40.1424249049932,1.6036036036036,2.02026605589869e-07,1.86735917255072e-05
40.9838367175726,1.61261261261261,2.07315510215712e-07,1.956411000772e-05
41.8428850790158,1.62162162162162,2.12719989062453e-07,2.04948909720031e-05
42.7199396630678,1.63063063063063,2.18241877113657e-07,2.14676451365252e-05
43.6153778920801,1.63963963963964,2.23883018705806e-07,2.24841504356223e-05
44.5295850994266,1.64864864864865,2.29645266967242e-07,2.35462546364481e-05
45.462954695324,1.65765765765766,2.35530483237784e-07,2.4655877831744e-05
46.4158883361278,1.66666666666667,2.41540536468917e-07,2.5815015010684e-05
47.3887960971765,1.67567567567568,2.47677302604413e-07,2.7025738709786e-05
48.3820966492596,1.68468468468468,2.53942663941312e-07,2.82902017459111e-05
49.3962174387832,1.69369369369369,2.60338508471177e-07,2.96106400334037e-05
50.4315948717136,1.7027027027027,2.66866729201546e-07,3.09893754874598e-05
51.4886745013749,1.71171171171171,2.73529223457524e-07,3.24288190158393e-05
52.5679112201842,1.72072072072072,2.80327892163466e-07,3.39314736010697e-05
53.6697694554048,1.72972972972973,2.87264639104745e-07,3.54999374753194e-05
54.7947233690029,1.73873873873874,2.94341370169558e-07,3.713690739015e-05
55.9432570616938,1.74774774774775,3.01559992570794e-07,3.88451819833818e-05
57.1158647812643,1.75675675675676,3.08922414047957e-07,4.06276652453427e-05
58.3130511352622,1.76576576576577,3.16430542049208e-07,4.24873700867901e-05
59.5353313081437,1.77477477477477,3.2408628289353e-07,4.44274220108313e-05
60.7832312829723,1.78378378378378,3.31891540913109e-07,4.64510628911871e-05
62.057288067765,1.79279279279279,3.39848217576e-07,4.85616548591758e-05
63.3580499265825,1.8018018018018,3.47958210589179e-07,5.07626843018114e-05
64.6860766154633,1.81081081081081,3.56223412982085e-07,5.30577659734443e-05
66.041939623303,1.81981981981982,3.64645712170786e-07,5.54506472233835e-05
67.4262224177834,1.82882882882883,3.73226989002925e-07,5.79452123419725e-05
68.839520696455,1.83783783783784,3.81969116783613e-07,6.05454870276013e-05
70.2824426430835,1.84684684684685,3.90873960282439e-07,6.3255642977166e-05
71.7556091893693,1.85585585585586,3.99943374721814e-07,6.60800026024944e-05
73.2596542821523,1.86486486486486,4.09179204746877e-07,6.9023043875285e-05
74.7952251562182,1.87387387387387,4.18583283377204e-07,7.20894053031086e-05
76.3629826128224,1.88288288288288,4.28157430940549e-07,7.5283891039047e-05
77.9636013040523,1.89189189189189,4.37903453988959e-07,7.86114761275463e-05
79.5977700231499,1.9009009009009,4.4782314419752e-07,8.20773118890764e-05
81.2661920009195,1.90990990990991,4.5791827724606e-07,8.56867314461955e-05
82.9695852083491,1.91891891891892,4.68190611684177e-07,8.9445255393627e-05
84.708682665574,1.92792792792793,4.78641887779915e-07,9.33585976149532e-05
86.4842327573172,1.93693693693694,4.89273826352524e-07,9.74326712485411e-05
88.2969995549409,1.94594594594595,5.00088127589641e-07,0.000101673594805311
90.1477631452492,1.95495495495495,5.11086469849384e-07,0.000106087698440957
92.0373199661822,1.96396396396396,5.22270508447754e-07,0.000110681530385217
93.9664831495469,1.97297297297297,5.33641874431857e-07,0.000115461863530802
95.9360828709314,1.98198198198198,5.45202173339373e-07,0.00012043570218456
97.946966706954,1.99099099099099,5.56952983944854e-07,0.00012561028898345
100,2,5.68895856993315e-07,0.000130993111977888
102.096066230605,2.00900900900901,5.81032313921732e-07,0.000136591911885009
104.23606739764,2.01801801801802,5.93363845568955e-07,0.000142414689514353
106.420924406472,2.02702702702703,6.05891910874675e-07,0.000148469713368476
108.651577465254,2.03603603603604,6.18617935568055e-07,0.000154765527420957
110.928986489522,2.04504504504505,6.31543310846648e-07,0.000161310959074222
113.254131515281,2.05405405405405,6.44669392046251e-07,0.000168115127299608
115.628013120738,2.06306306306306,6.57997497302398e-07,0.000175187450962002
118.051652856881,2.07207207207207,6.71528906204175e-07,0.000182537657331405
120.526093687084,2.08108108108108,6.85264858441076e-07,0.000190175790783671
123.052400435926,2.09009009009009,6.99206552443632e-07,0.000198112221692663
125.631660247412,2.0990990990991,7.13355144018589e-07,0.000206357655515991
128.264983052806,2.10810810810811,7.27711744979394e-07,0.000214923142076448
130.953502048267,2.11711711711712,7.42277421772808e-07,0.000223820085041195
133.698374182495,2.12612612612613,7.57053194102432e-07,0.000233060251600682
136.500780654601,2.13513513513514,7.72040033550015e-07,0.000242655782349217
139.361927422414,2.14414414414414,7.87238862195372e-07,0.000252619201369028
142.283045721435,2.15315315315315,8.02650551235807e-07,0.000262963426519568
145.265392594678,2.16216216216216,8.18275919605904e-07,0.000273701779933743
148.31025143361,2.17117117117117,8.34115732598612e-07,0.000284847998722647
151.418932530435,2.18018018018018,8.50170700488558e-07,0.000296416245890289
154.592773641948,2.18918918918919,8.66441477158487e-07,0.000308421121459692
157.833140565212,2.1981981981982,8.82928658729827e-07,0.000320877673811666
161.141427725302,2.20720720720721,8.99632782198346e-07,0.000333801411237414
164.519058775366,2.21621621621622,9.16554324075849e-07,0.000347208313706004
167.967487209265,2.22522522522523,9.33693699038966e-07,0.000361114844847686
171.488196987054,2.23423423423423,9.51051258586008e-07,0.000375537964153815
175.082703173572,2.24324324324324,9.68627289702937e-07,0.00039049513939406
178.752552590424,2.25225225225225,9.86422013539491e-07,0.000406004359251448
182.499324481615,2.26126126126126,1.00443558409648e-06,0.000422084146175591
186.324631193156,2.27027027027027,1.0226680869254e-06,0.000438753569454363
190.230118866895,2.27927927927928,1.04111953784128e-06,0.000456032258504068
194.217468148902,2.28828828828829,1.05978988165009e-06,0.000473940416378026
198.288394912707,2.2972972972973,1.0786789908915e-06,0.000492498833493313
202.44465099768,2.30630630630631,1.09778666459834e-06,0.000511728901575191
206.688024962908,2.31531531531532,1.11711262707374e-06,0.000531652627818637
211.02034285686,2.32432432432432,1.13665652668711e-06,0.000552292649266115
215.443469003188,2.33333333333333,1.15641793469002e-06,0.000573672247400605
219.959306803007,2.34234234234234,1.17639634405316e-06,0.000595815362952665
224.569799553977,2.35135135135135,1.19659116832551e-06,0.000618746610920057
229.276931286565,2.36036036036036,1.21700174051677e-06,0.000642491295798352
234.082727617829,2.36936936936937,1.23762731200431e-06,0.000667075427020577
238.989256623105,2.37837837837838,1.25846705146561e-06,0.000692525734603822
243.998629725955,2.38738738738739,1.27952004383745e-06,0.00071886968500047
249.113002606779,2.3963963963964,1.30078528930299e-06,0.000746135497151409
254.334576130465,2.40540540540541,1.32226170230769e-06,0.000774352158738435
259.665597293487,2.41441441441441,1.34394811060542e-06,0.000803549442632689
265.108360190854,2.42342342342342,1.36584325433576e-06,0.000833757923535754
270.665207003324,2.43243243243243,1.38794578513358e-06,0.000865008994809794
276.338529005317,2.44144144144144,1.41025426527214e-06,0.000897334885492728
282.130767593947,2.45045045045045,1.43276716684065e-06,0.000930768677494287
288.04441533963,2.45945945945946,1.45548287095746e-06,0.000965344322968355
294.082017058706,2.46846846846847,1.47839966702006e-06,0.00100109666185681
300.246170908555,2.47747747747748,1.50151575199276e-06,0.00103806143959972
306.539529505653,2.48648648648649,1.52482922973329e-06,0.0010762753250064
312.964801067075,2.4954954954955,1.54833811035925e-06,0.00111577592828155
319.524750575921,2.5045045045045,1.5720403096556e-06,0.00115660181920041
326.222200971167,2.51351351351351,1.59593364852394e-06,0.00119879254542637
333.060034362459,2.52252252252252,1.62001585247494e-06,0.00124238865096432
340.041193270371,2.53153153153153,1.64428455116458e-06,0.00128743169474254
347.168681892656,2.54054054054054,1.6687372779754e-06,0.00133396426931557
354.445567397044,2.54954954954955,1.69337146964357e-06,0.00138203001968026
361.874981241128,2.55855855855856,1.71818446593278e-06,0.00143167366219665
369.46012051993,2.56756756756757,1.74317350935587e-06,0.00148294100360511
377.2042493417,2.57657657657658,1.76833574494496e-06,0.00153587896013068
385.110700232557,2.58558558558559,1.79366822007116e-06,0.00159053557666516
393.182875570577,2.59459459459459,1.8191678843145e-06,0.00164696004601725
401.424249049932,2.6036036036036,1.84483158938494e-06,0.00170520272822029
409.838367175726,2.61261261261261,1.87065608909535e-06,0.00176531516988733
418.428850790158,2.62162162162162,1.89663803938706e-06,0.00182735012360213
427.199396630678,2.63063063063063,1.9227739984088e-06,0.00189136156733481
436.153778920801,2.63963963963964,1.94906042664969e-06,0.00195740472387035
445.295850994266,2.64864864864865,1.97549368712701e-06,0.00202553608023734
454.62954695324,2.65765765765766,2.00207004562926e-06,0.00209581340712464
464.158883361278,2.66666666666667,2.02878567101523e-06,0.00216829577827233
473.887960971765,2.67567567567568,2.05563663556954e-06,0.00224304358982374
483.820966492596,2.68468468468468,2.08261891541532e-06,0.0023201185796242
493.962174387832,2.69369369369369,2.10972839098432e-06,0.00239958384645217
504.315948717136,2.7027027027027,2.13696084754513e-06,0.0024815038691677
514.88674501375,2.71171171171171,2.16431197578977e-06,0.00256594452576287
525.679112201842,2.72072072072072,2.19177737247903e-06,0.00265297311229834
536.697694554048,2.72972972972973,2.21935254114709e-06,0.00274265836170964
547.947233690029,2.73873873873874,2.2470328928654e-06,0.0028350704624665
559.432570616938,2.74774774774775,2.27481374706641e-06,0.00293028107706791
571.158647812643,2.75675675675676,2.30269033242712e-06,0.00302836336035536
583.130511352622,2.76576576576577,2.33065778781275e-06,0.00312939197762587
595.353313081437,2.77477477477477,2.35871116328063e-06,0.00323344312252654
607.832312829723,2.78378378378378,2.38684542114437e-06,0.00334059453471116
620.57288067765,2.79279279279279,2.41505543709839e-06,0.00345092551723979
633.580499265825,2.8018018018018,2.44333600140278e-06,0.00356451695370101
646.860766154632,2.81081081081081,2.47168182012848e-06,0.00368145132503655
660.41939623303,2.81981981981982,2.50008751646261e-06,0.00380181272604746
674.262224177834,2.82882882882883,2.52854763207384e-06,0.00392568688156049
688.39520696455,2.83783783783784,2.55705662853773e-06,0.00405316116223287
702.824426430835,2.84684684684685,2.58560888882156e-06,0.0041843245999734
717.556091893692,2.85585585585586,2.61419871882854e-06,0.00431926790295712
732.596542821523,2.86486486486486,2.64282034900112e-06,0.00445808347021067
747.952251562182,2.87387387387387,2.67146793598278e-06,0.00460086540574472
763.629826128224,2.88288288288288,2.7001355643381e-06,0.00474770953220969
779.636013040524,2.89189189189189,2.72881724833053e-06,0.00489871340405051
795.977700231498,2.9009009009009,2.75750693375736e-06,0.0050539763201356
812.661920009195,2.90990990990991,2.78619849984128e-06,0.00521359933583535
829.695852083491,2.91891891891892,2.81488576117789e-06,0.00537768527452406
847.08682665574,2.92792792792793,2.84356246973862e-06,0.00554633873848033
864.842327573173,2.93693693693694,2.87222231692815e-06,0.00571966611915903
882.969995549408,2.94594594594595,2.90085893569564e-06,0.00589777560680875
901.477631452492,2.95495495495495,2.92946590269903e-06,0.0060807771994079
920.373199661822,2.96396396396396,2.95803674052136e-06,0.00626878271089192
939.664831495469,2.97297297297297,2.98656491993838e-06,0.00646190577864482
959.360828709315,2.98198198198198,3.01504386223637e-06,0.00666026187022653
979.46966706954,2.99099099099099,3.04346694157912e-06,0.00686396828930865
1000,3,3.0718274874232e-06,0.00707314418079002
1020.96066230605,3.00900900900901,3.10011878698019e-06,0.00728791053506363
1042.3606739764,3.01801801801802,3.12833408772483e-06,0.00750839019140618
1064.20924406472,3.02702702702703,3.15646659994792e-06,0.00773470784046123
1086.51577465254,3.03603603603604,3.18450949935262e-06,0.00796699002578687
1109.28986489522,3.04504504504505,3.212455929693e-06,0.00820536514443869
1132.54131515281,3.05405405405405,3.24029900545333e-06,0.00844996344655832
1156.28013120738,3.06306306306306,3.26803181456697e-06,0.00870091703393821
1180.51652856881,3.07207207207207,3.29564742117319e-06,0.00895835985753284
1205.26093687084,3.08108108108108,3.32313886841067e-06,0.00922242771388656
1230.52400435926,3.09009009009009,3.35049918124605e-06,0.0094932582404484
1256.31660247412,3.0990990990991,3.37772136933606e-06,0.00977099090974367
1282.64983052806,3.10810810810811,3.40479842992167e-06,0.0100557670223729
1309.53502048267,3.11711711711712,3.43172335075255e-06,0.0103477296988077
1336.98374182495,3.12612612612613,3.4584891130403e-06,0.0106470238699545
1365.00780654601,3.13513513513514,3.48508869443869e-06,0.0109537962664555
1393.61927422414,3.14414414414414,3.51151507204932e-06,0.011268195406698
1422.83045721435,3.15315315315315,3.53776122545069e-06,0.0115903715835021
1452.65392594678,3.16216216216216,3.56382013974924e-06,0.0119204768494577
1483.1025143361,3.17117117117117,3.58968480865025e-06,0.0122586650008814
1514.18932530435,3.18018018018018,3.61534823754695e-06,0.0126050915603644
1545.92773641948,3.18918918918919,3.64080344662586e-06,0.0129599137578828
1578.33140565212,3.1981981981982,3.66604347398657e-06,0.0133232905104422
1611.41427725302,3.20720720720721,3.69106137877392e-06,0.013695382400227
1645.19058775366,3.21621621621622,3.71585024432077e-06,0.0140763516512294
1679.67487209265,3.22522522522523,3.74040318129928e-06,0.0144663621043277
1714.88196987054,3.23423423423423,3.76471333087878e-06,0.0148655791907886
1750.82703173573,3.24324324324324,3.78877386788828e-06,0.0152741699041676
1787.52552590424,3.25225225225225,3.8125780039814e-06,0.0156923027705795
1824.99324481615,3.26126126126126,3.836118990802e-06,0.0161201478173149
1863.24631193156,3.27027027027027,3.85939012314817e-06,0.016557876539778
1902.30118866894,3.27927927927928,3.8823847421327e-06,0.0170056618667204
1942.17468148903,3.28828828828829,3.90509623833789e-06,0.0174636781237471
1982.88394912707,3.2972972972973,3.92751805496264e-06,0.0179321009950734
2024.4465099768,3.30630630630631,3.94964369095973e-06,0.0184111074835083
2066.88024962908,3.31531531531532,3.97146670416124e-06,0.0189008758686439
2110.20342856859,3.32432432432432,3.99298071438993e-06,0.0194015856632297
2154.43469003188,3.33333333333333,4.01417940655464e-06,0.0199134175677128
2199.59306803007,3.34234234234234,4.03505653372738e-06,0.0204365534229224
2245.69799553977,3.35135135135135,4.05560592020033e-06,0.0209711761608844
2292.76931286565,3.36036036036036,4.07582146452036e-06,0.0215174697537446
2340.82727617829,3.36936936936937,4.09569714249918e-06,0.0220756191607872
2389.89256623105,3.37837837837838,4.11522701019706e-06,0.0226458102735326
2439.98629725955,3.38738738738739,4.13440520687785e-06,0.0232282298588997
2491.13002606779,3.3963963963964,4.15322595793353e-06,0.0238230655004205
2543.34576130465,3.4054054054054,4.17168357777602e-06,0.0244305055374949
2596.65597293487,3.41441441441441,4.1897724726944e-06,0.0250507390026743
2651.08360190854,3.42342342342342,4.20748714367537e-06,0.0256839555569662
2706.65207003324,3.43243243243243,4.22482218918512e-06,0.0263303454231493
2763.38529005317,3.44144144144144,4.24177230791053e-06,0.0269900993170945
2821.30767593947,3.45045045045045,4.25833230145784e-06,0.0276634083770845
2880.4441533963,3.45945945945946,4.27449707700674e-06,0.028350464091129
2940.82017058706,3.46846846846847,4.29026164991817e-06,0.0290514582222718
3002.46170908555,3.47747747747748,4.30562114629382e-06,0.0297665827318895
3065.39529505653,3.48648648648649,4.3205708054855e-06,0.0304960297009813
3129.64801067075,3.4954954954955,4.33510598255268e-06,0.031239991249452
3195.24750575921,3.5045045045045,4.34922215066629e-06,0.0319986594533914
3262.22200971167,3.51351351351351,4.36291490345714e-06,0.0327722262603549
3330.60034362459,3.52252252252252,4.37617995730724e-06,0.0335608834026528
3400.41193270371,3.53153153153153,4.38901315358221e-06,0.0343648223086546
3471.68681892656,3.54054054054054,4.40141046080345e-06,0.0351842340121209
3544.45567397044,3.54954954954955,4.41336797675818e-06,0.0360193090595721
3618.74981241128,3.55855855855856,4.42488193054596e-06,0.0368702374157091
3694.6012051993,3.56756756756757,4.43594868456019e-06,0.037737208366901
3772.042493417,3.57657657657658,4.446564736403e-06,0.0386204104227558
3851.10700232557,3.58558558558559,4.4567267207324e-06,0.0395200312157949
3931.82875570577,3.5945945945946,4.46643141103994e-06,0.0404362573992512
4014.24249049932,3.6036036036036,4.47567572135795e-06,0.0413692745430132
4098.38367175726,3.61261261261261,4.48445670789476e-06,0.0423192670277412
4184.28850790158,3.62162162162162,4.49277157059696e-06,0.0432864179371813
4271.99396630678,3.63063063063063,4.50061765463738e-06,0.0442709089487068
4361.53778920801,3.63963963963964,4.50799245182771e-06,0.0452729202221158
4452.95850994266,3.64864864864865,4.51489360195476e-06,0.0462926302867206
4546.2954695324,3.65765765765766,4.5213188940393e-06,0.0473302159267619
4641.58883361278,3.66666666666667,4.52726626751657e-06,0.0483858520651846
4738.87960971765,3.67567567567568,4.5327338133376e-06,0.0494597116458146
4838.20966492596,3.68468468468468,4.53771977499044e-06,0.0505519655139786
4939.62174387832,3.69369369369369,4.54222254944065e-06,0.0516627822956078
5043.15948717136,3.7027027027027,4.54624068799025e-06,0.0527923282748733
5148.86745013749,3.71171171171171,4.54977289705447e-06,0.0539407672703984
5256.79112201842,3.72072072072072,4.55281803885587e-06,0.055108260510099
5366.97694554048,3.72972972972973,4.5553751320351e-06,0.0562949665047028
5479.47233690029,3.73873873873874,4.55744335217803e-06,0.0575010409200012
5594.32570616938,3.74774774774775,4.55902203225864e-06,0.0587266364478902
5711.58647812643,3.75675675675676,4.56011066299766e-06,0.0599719026762577
5831.30511352622,3.76576576576577,4.56070889313629e-06,0.0612369859577787
5953.53313081437,3.77477477477477,4.56081652962513e-06,0.0625220292776779
6078.32312829723,3.78378378378378,4.560433537728e-06,0.0638271721205282
6205.7288067765,3.79279279279279,4.55956004104062e-06,0.0651525503361477
6335.80499265825,3.8018018018018,4.55819632142411e-06,0.0664982960046656
6468.60766154633,3.81081081081081,4.55634281885348e-06,0.0678645373008285
6604.1939623303,3.81981981981982,4.55400013118098e-06,0.0692513983576168
6742.62224177834,3.82882882882883,4.55116901381478e-06,0.0706589991292499
6883.9520696455,3.83783783783784,4.54785037931292e-06,0.0720874552536534
7028.24426430835,3.84684684684685,4.5440452968932e-06,0.073536877914469
7175.56091893693,3.85585585585586,4.53975499185897e-06,0.0750073737026871
7325.96542821523,3.86486486486486,4.53498084494159e-06,0.0764990444779851
7479.52251562182,3.87387387387387,4.5297243915598e-06,0.0780119872298547
7636.29826128224,3.88288288288288,4.52398732099682e-06,0.0795462939386067
7796.36013040523,3.89189189189189,4.51777147549555e-06,0.0811020514363385
7959.77700231499,3.9009009009009,4.51107884927261e-06,0.0826793412679574
8126.61920009195,3.90990990990991,4.50391158745215e-06,0.0842782395523484
8296.95852083491,3.91891891891892,4.49627198491992e-06,0.0858988168437821
8470.8682665574,3.92792792792793,4.4881624850987e-06,0.0875411379936563
8648.42327573172,3.93693693693694,4.4795856786459e-06,0.0892052620126685
8829.69995549409,3.94594594594595,4.47054430207431e-06,0.0908912419335171
9014.77631452492,3.95495495495495,4.46104123629705e-06,0.0925991246742306
