"zeta_2","log10_zeta_2","density","density_log10"
9203.73199661822,3.96396396396396,4.45107950509776e-06,0.0943289509022268
9396.64831495469,3.97297297297297,4.44066227352727e-06,0.0960807548992035
9593.60828709315,3.98198198198198,4.42979284622776e-06,0.0978545644269638
9794.6966706954,3.99099099099099,4.41847466568589e-06,0.0996504005942828
10000,4,4.40671131041591e-06,0.101468277724919
10209.6066230605,4.00900900900901,4.39450649307439e-06,0.103308203226882
10423.606739764,4.01801801801802,4.38186405850775e-06,0.105170177463056
10642.0924406472,4.02702702702703,4.36878798173406e-06,0.107054193623303
10865.1577465254,4.03603603603604,4.35528236586069e-06,0.108960237598134
11092.8986489522,4.04504504504505,4.3413514399392e-06,0.110888287854085
11325.4131515281,4.05405405405405,4.32699955675921e-06,0.112838315310886
11562.8013120738,4.06306306306306,4.31223119058269e-06,0.114810283220551
11805.1652856881,4.07207207207207,4.29705093482035e-06,0.116804147048489
12052.6093687084,4.08108108108108,4.281463499652e-06,0.11881985435676
12305.2400435926,4.09009009009009,4.26547370959232e-06,0.120857344689587
12563.1660247412,4.0990990990991,4.24908650100403e-06,0.12291654946123
12826.4983052806,4.10810810810811,4.23230691956014e-06,0.124997391846344
13095.3502048267,4.11711711711712,4.21514011765715e-06,0.127099786672932
13369.8374182495,4.12612612612613,4.19759135178102e-06,0.12922364031801
13650.0780654601,4.13513513513514,4.17966597982781e-06,0.13136885060609
13936.1927422414,4.14414414414414,4.1613694583809e-06,0.133535306710603
14228.3045721435,4.15315315315315,4.14270733994679e-06,0.13572288905837
14526.5392594678,4.16216216216216,4.12368527015122e-06,0.137931469237239
14831.025143361,4.17117117117117,4.10430898489794e-06,0.140160909906988
15141.8932530435,4.18018018018018,4.08458430749172e-06,0.14241106471363
15459.2773641948,4.18918918918919,4.06451714572804e-06,0.144681778207195
15783.3140565212,4.1981981981982,4.04411348895109e-06,0.14697288576314
16114.1427725302,4.20720720720721,4.02337940508238e-06,0.149284213507456
16451.9058775366,4.21621621621622,4.00232103762206e-06,0.151615578245618
16796.7487209265,4.22522522522523,3.98094460262466e-06,0.15396678739545
17148.8196987054,4.23423423423423,3.95925638565185e-06,0.156337638924035
17508.2703173573,4.24324324324324,3.9372627387038e-06,0.158727921288766
17875.2552590424,4.25225225225225,3.91497007713164e-06,0.161137413382633
18249.9324481615,4.26126126126126,3.89238487653275e-06,0.163565884483867
18632.4631193156,4.27027027027027,3.8695136696313e-06,0.166013094210012
19023.0118866895,4.27927927927928,3.84636304314592e-06,0.168478792476548
19421.7468148903,4.28828828828829,3.82293963464662e-06,0.170962719460148
19828.8394912707,4.2972972972973,3.79925012940315e-06,0.17346460556666
20244.465099768,4.30630630630631,3.77530125722672e-06,0.175984171403916
20668.8024962908,4.31531531531532,3.7510997893073e-06,0.178521127759441
21102.034285686,4.32432432432432,3.72665253504853e-06,0.181075175583168
21544.3469003189,4.33333333333333,3.70196633890213e-06,0.183646005975223
21995.9306803007,4.34234234234234,3.67704807720416e-06,0.186233300178871
22456.9799553977,4.35135135135135,3.6519046550148e-06,0.188836729578712
22927.6931286565,4.36036036036036,3.626543002964e-06,0.191455955704172
23408.2727617829,4.36936936936937,3.60097007410468e-06,0.194090630238397
23898.9256623105,4.37837837837838,3.57519284077569e-06,0.196740395032598
24399.8629725955,4.38738738738739,3.54921829147633e-06,0.199404882125912
24911.3002606779,4.3963963963964,3.52305342775448e-06,0.202083713770864
25433.4576130465,4.4054054054054,3.4967052611101e-06,0.204776502464455
25966.5597293487,4.41441441441441,3.47018080991612e-06,0.207482850984969
26510.8360190854,4.42342342342342,3.44348709635847e-06,0.210202352434523
27066.5207003324,4.43243243243243,3.41663114339715e-06,0.212934590287427
27633.8529005317,4.44144144144144,3.38961997175007e-06,0.215679138444389
28213.0767593947,4.45045045045045,3.36246059690144e-06,0.218435561292611
28804.441533963,4.45945945945946,3.33516002613652e-06,0.221203413771812
29408.2017058707,4.46846846846847,3.30772525560428e-06,0.223982241446216
30024.6170908555,4.47747747747748,3.28016326740976e-06,0.226771580582521
30653.9529505652,4.48648648648649,3.25248102673773e-06,0.2295709582339
31296.4801067075,4.4954954954955,3.22468547900918e-06,0.23237989233002
31952.4750575921,4.5045045045045,3.19678354707228e-06,0.235197891773129
32622.2200971167,4.51351351351351,3.16878212842925e-06,0.238024456540199
33306.0034362459,4.52252252252252,3.14068809250068e-06,0.240859077791154
34004.119327037,4.53153153153153,3.1125082779287e-06,0.243701237983162
34716.8681892656,4.54054054054054,3.08424948992036e-06,0.24655041099101
35444.5567397044,4.54954954954955,3.05591849763263e-06,0.249406062233555
36187.4981241128,4.55855855855856,3.02752203160035e-06,0.252267648806218
36946.012051993,4.56756756756757,2.99906678120825e-06,0.255134619619541
37720.4249341699,4.57657657657658,2.97055939220843e-06,0.258006415543758
38511.0700232557,4.58558558558559,2.94200646428435e-06,0.260882469559366
39318.2875570577,4.5945945945946,2.91341454866258e-06,0.263762206913671
40142.4249049933,4.6036036036036,2.88479014577319e-06,0.266645045283265
40983.8367175726,4.61261261261261,2.85613970296006e-06,0.269530394942407
41842.8850790158,4.62162162162162,2.82746961224191e-06,0.272417658937245
42719.9396630678,4.63063063063063,2.79878620812507e-06,0.275306233265853
43615.3778920801,4.63963963963964,2.77009576546889e-06,0.27819550706401
44529.5850994266,4.64864864864865,2.74140449740455e-06,0.281084862796671
45462.954695324,4.65765765765766,2.7127185533082e-06,0.283973676455069
46415.8883361277,4.66666666666667,2.68404401682901e-06,0.286861317759364
47388.7960971765,4.67567567567568,2.65538690397299e-06,0.289747150366791
48382.0966492596,4.68468468468468,2.62675316124314e-06,0.292630532085198
49396.2174387833,4.69369369369369,2.59814866383648e-06,0.295510815091915
50431.5948717136,4.7027027027027,2.56957921389864e-06,0.298387346157856
51488.6745013749,4.71171171171171,2.5410505388364e-06,0.301259466876756
52567.9112201842,4.72072072072072,2.5125682896887e-06,0.304126513899455
53669.7694554048,4.72972972972973,2.48413803955647e-06,0.306987819173115
54794.7233690029,4.73873873873874,2.45576528209167e-06,0.309842710185277
55943.2570616938,4.74774774774775,2.42745543004582e-06,0.31269051021263
57115.8647812642,4.75675675675676,2.39921381387833e-06,0.315530538574383
58313.0511352622,4.76576576576577,2.37104568042477e-06,0.318362110890124
59535.3313081437,4.77477477477477,2.3429561916253e-06,0.321184539342024
60783.2312829724,4.78378378378378,2.31495042331333e-06,0.323997132941273
62057.288067765,4.79279279279279,2.28703336406452e-06,0.326799197798601
63358.0499265824,4.8018018018018,2.25920991410613e-06,0.329590037398756
64686.0766154632,4.81081081081081,2.23148488428667e-06,0.332368952878778
66041.9396233031,4.81981981981982,2.20386299510585e-06,0.335135243309944
67426.2224177835,4.82882882882883,2.17634887580465e-06,0.33788820598321
68839.520696455,4.83783783783784,2.1489470635154e-06,0.340627136698019
70282.4426430834,4.84684684684685,2.12166200247161e-06,0.343351330054291
71755.6091893692,4.85585585585586,2.09449804327744e-06,0.346060079747445
73259.6542821523,4.86486486486486,2.06745944223638e-06,0.348752678866294
74795.2251562183,4.87387387387387,2.04055036073887e-06,0.35142842019362
76362.9826128224,4.88288288288288,2.01377486470862e-06,0.35408659650928
77963.6013040522,4.89189189189189,1.98713692410697e-06,0.356726500895651
79597.7700231498,4.9009009009009,1.9606404124951e-06,0.359347427045239
81266.1920009195,4.90990990990991,1.9342891066535e-06,0.361948669570267
82969.5852083491,4.91891891891892,1.90808668625817e-06,0.364529524314061
84708.682665574,4.92792792792793,1.88203673361307e-06,0.367089288664042
86484.2327573171,4.93693693693694,1.85614273343815e-06,0.369627261866127
88296.9995549408,4.94594594594595,1.83040807271239e-06,0.372142745340362
90147.7631452492,4.95495495495495,1.80483604057132e-06,0.374635042997572
92037.3199661823,4.96396396396396,1.779429828258e-06,0.37710346155684
93966.4831495469,4.97297297297297,1.75419252912717e-06,0.379547310863622
95936.0828709315,4.98198198198198,1.72912713870147e-06,0.381965904208277
97946.9667069539,4.99099099099099,1.70423655477922e-06,0.384358558644824
1e+05,5,1.6795235775928e-06,0.386724595309721
102096.066230605,5.00900900900901,1.65499091001683e-06,0.389063339740449
104236.06739764,5.01801801801802,1.63064115782539e-06,0.391374122193701
106420.924406472,5.02702702702703,1.60647682999729e-06,0.39365627796297
108651.577465254,5.03603603603604,1.58250033906856e-06,0.395909147695322
110928.986489522,5.04504504504505,1.55871400153124e-06,0.398132077707141
113254.131515281,5.05405405405405,1.53512003827747e-06,0.400324420298646
115628.013120738,5.06306306306306,1.511720575088e-06,0.402485534066961
118051.652856881,5.07207207207207,1.48851764316408e-06,0.404614784217529
120526.093687084,5.08108108108108,1.46551317970174e-06,0.40671154287366
123052.400435926,5.09009009009009,1.44270902850749e-06,0.408775189384004
125631.660247412,5.0990990990991,1.42010694065437e-06,0.410805110627738
128264.983052806,5.10810810810811,1.39770857517727e-06,0.412800701317252
130953.502048267,5.11711711711712,1.3755154998066e-06,0.41476136429814
133698.374182495,5.12612612612613,1.35352919173904e-06,0.416686510846274
136500.780654601,5.13513513513514,1.33175103844448e-06,0.418575560961754
139361.927422414,5.14414414414414,1.31018233850795e-06,0.42042794365955
142283.045721435,5.15315315315315,1.28882430250546e-06,0.422243097256604
145265.392594678,5.16216216216216,1.26767805391268e-06,0.424020469655209
148310.25143361,5.17117117117117,1.24674463004529e-06,0.425759518622461
151418.932530435,5.18018018018018,1.22602498302993e-06,0.427459712065585
154592.773641948,5.18918918918919,1.20551998080462e-06,0.429120528302936
157833.140565212,5.1981981981982,1.18523040814747e-06,0.430741456330492
161141.427725302,5.20720720720721,1.16515696773266e-06,0.43232199608364
164519.058775366,5.21621621621622,1.1453002812124e-06,0.433861658694068
167967.487209265,5.22522522522523,1.12566089032391e-06,0.435359966741581
171488.196987054,5.23423423423423,1.10623925802021e-06,0.436816454500665
175082.703173572,5.24324324324324,1.08703576962349e-06,0.438230668181604
178752.552590424,5.25225225225225,1.06805073400019e-06,0.439602166165999
182499.324481615,5.26126126126126,1.04928438475636e-06,0.44093051923649
186324.631193156,5.27027027027027,1.03073688145244e-06,0.442215310800547
190230.118866895,5.27927927927928,1.01240831083615e-06,0.443456137108131
194217.468148902,5.28828828828829,9.94298688092575e-07,0.444652607463096
198288.394912707,5.2972972972973,9.76407958110099e-07,0.445804344428157
202444.65099768,5.30630630630631,9.58735996761363e-07,0.44691098402329
206688.024962908,5.31531531531532,9.41282612197933e-07,0.447972175917396
211020.34285686,5.32432432432432,9.24047546157759e-07,0.448987583613114
215443.469003188,5.33333333333333,9.07030475284265e-07,0.449956884624625
219959.306803007,5.34234234234234,8.9023101245605e-07,0.450879770648327
224569.799553977,5.35135135135135,8.73648708126173e-07,0.451755947726253
229276.931286565,5.36036036036036,8.57283051669937e-07,0.452585136402105
234082.727617829,5.36936936936937,8.41133472740214e-07,0.453367071869794
238989.256623105,5.37837837837838,8.25199342629256e-07,0.454101504114377
243998.629725955,5.38738738738739,8.09479975636017e-07,0.454788198045278
249113.002606779,5.3963963963964,7.93974630438023e-07,0.455426933621702
254334.576130465,5.4054054054054,7.78682511466802e-07,0.45601750597014
259665.597293487,5.41441441441441,7.63602770285936e-07,0.456559725493888
265108.360190854,5.42342342342342,7.4873450697082e-07,0.457053417974489
270665.207003324,5.43243243243243,7.34076771489176e-07,0.457498424665022
276338.529005317,5.44144144144144,7.19628565081475e-07,0.457894602375175
282130.767593947,5.45045045045045,7.0538884164034e-07,0.458241823548033
288044.41533963,5.45945945945946,6.9135650908809e-07,0.458539976328526
294082.017058706,5.46846846846847,6.77530430751593e-07,0.458788964623477
300246.170908555,5.47747747747748,6.6390942673357e-07,0.458988708153226
306539.529505653,5.48648648648649,6.50492275279584e-07,0.459139142494761
312964.801067075,5.4954954954955,6.37277714139888e-07,0.459240219116348
319524.750575921,5.5045045045045,6.24264441925391e-07,0.459291905403631
326222.200971167,5.51351351351351,6.11451119456996e-07,0.459294184677163
333060.034362459,5.52252252252252,5.98836371107555e-07,0.459247056201381
340041.193270371,5.53153153153153,5.86418786135775e-07,0.459150535185002
347168.681892656,5.54054054054054,5.74196920011348e-07,0.45900465277284
354445.567397044,5.54954954954955,5.6216929573067e-07,0.458809456029061
361874.981241128,5.55855855855856,5.50334405122489e-07,0.458565007911874
369460.12051993,5.56756756756757,5.38690710142857e-07,0.458271387239692
377204.2493417,5.57657657657658,5.27236644158796e-07,0.457928688648776
385110.700232557,5.58558558558559,5.15970613220081e-07,0.457537022542398
393182.875570577,5.5945945945946,5.04890997318581e-07,0.457096515031566
401424.249049932,5.6036036036036,4.93996151634637e-07,0.456607307867352
409838.367175726,5.61261261261261,4.83284407769928e-07,0.456069558364868
418428.850790158,5.62162162162162,4.72754074966357e-07,0.455483439318956
427199.396630678,5.63063063063063,4.62403441310461e-07,0.454849138911656
436153.778920801,5.63963963963964,4.52230774922891e-07,0.454166860611508
445295.850994265,5.64864864864865,4.42234325132554e-07,0.45343682306478
454629.54695324,5.65765765765766,4.32412323634954e-07,0.452659259978696
464158.883361278,5.66666666666667,4.22762985634396e-07,0.451834419996743
473887.960971765,5.67567567567568,4.13284510969639e-07,0.45096256656617
483820.966492596,5.68468468468468,4.03975085222661e-07,0.45004397779776
493962.174387832,5.69369369369369,3.94832880810218e-07,0.449078946317983
504315.948717136,5.7027027027027,3.8585605805786e-07,0.448067779113651
514886.74501375,5.71171171171171,3.77042766256144e-07,0.447010797369176
525679.112201842,5.72072072072072,3.68391144698743e-07,0.445908336296559
536697.694554048,5.72972972972973,3.59899323702219e-07,0.444760744958237
547947.233690028,5.73873873873874,3.51565425607233e-07,0.443568386082914
559432.570616938,5.74774774774775,3.43387565760952e-07,0.44233163587452
571158.647812643,5.75675675675676,3.35363853480498e-07,0.441050883814428
583130.511352622,5.76576576576577,3.27492392997223e-07,0.439726532457088
595353.313081437,5.77477477477477,3.1977128438169e-07,0.438358997219209
607832.312829722,5.78378378378378,3.12198624449194e-07,0.436948706162666
620572.88067765,5.79279279279279,3.04772507645717e-07,0.435496099771277
633580.499265825,5.8018018018018,2.97491026914211e-07,0.434001630721612
646860.766154632,5.81081081081081,2.90352274541115e-07,0.432465763648008
660419.39623303,5.81981981981982,2.83354342983042e-07,0.430888974901955
674262.224177834,5.82882882882883,2.76495325673591e-07,0.429271752306033
688395.20696455,5.83783783783784,2.69773317810223e-07,0.427614594902573
702824.426430835,5.84684684684685,2.63186417121212e-07,0.425918012697221
717556.091893692,5.85585585585586,2.56732724612627e-07,0.424182526397596
732596.542821523,5.86486486486486,2.50410345295394e-07,0.42240866714723
747952.251562183,5.87387387387387,2.44217388892423e-07,0.420596976254967
763629.826128224,5.88288288288288,2.38151970525873e-07,0.418748004920033
779636.013040524,5.89189189189189,2.32212211384569e-07,0.416862313952953
795977.700231498,5.9009009009009,2.26396239371679e-07,0.414940473492531
812661.920009195,5.90990990990991,2.20702189732686e-07,0.412983062719074
829695.852083492,5.91891891891892,2.15128205663779e-07,0.410990669564078
847086.82665574,5.92792792792793,2.09672438900746e-07,0.40896389041657
864842.327573173,5.93693693693694,2.04333050288493e-07,0.406903329826313
882969.995549408,5.94594594594595,1.99108210331315e-07,0.404809600204076
901477.631452492,5.95495495495495,1.93996099724049e-07,0.40268332151919
920373.199661823,5.96396396396396,1.88994909864272e-07,0.40052512099458
939664.831495469,5.97297297297297,1.84102843345686e-07,0.398335632799495
959360.828709315,5.98198198198198,1.79318114432865e-07,0.396115497740146
979469.667069539,5.99099099099099,1.74638949517554e-07,0.393865362948449
1e+06,6,1.70063587556681e-07,0.391585881569102
1020960.66230605,6.00900900900901,1.65590280492307e-07,0.389277712445198
1042360.6739764,6.01801801801802,1.61217293653694e-07,0.386941519802575
1064209.24406472,6.02702702702703,1.56942906141718e-07,0.384577972933134
1086515.77465254,6.03603603603604,1.52765411195841e-07,0.382187745877319
1109289.86489522,6.04504504504505,1.4868311654387e-07,0.379771517105973
1132541.31515281,6.05405405405405,1.44694344734739e-07,0.377329969201778
1156280.13120738,6.06306306306306,1.40797433454545e-07,0.374863788540491
1180516.52856881,6.07207207207207,1.36990735826094e-07,0.372373664972176
1205260.93687084,6.08108108108108,1.33272620692209e-07,0.36986029150264
1230524.00435926,6.09009009009009,1.29641472883049e-07,0.367324363975272
1256316.60247412,6.0990990990991,1.26095693467704e-07,0.364766580753505
1282649.83052806,6.10810810810811,1.22633699990338e-07,0.36218764240407
1309535.02048267,6.11711711711712,1.19253926691143e-07,0.359588251381268
1336983.74182495,6.12612612612613,1.15954824712385e-07,0.356969111712444
1365007.80654601,6.13513513513514,1.12734862289816e-07,0.35433092868486
1393619.27422414,6.14414414414414,1.09592524929736e-07,0.351674408534148
1422830.45721435,6.15315315315315,1.06526315571985e-07,0.349000258134555
1452653.92594678,6.16216216216216,1.03534754739158e-07,0.346309184691136
1483102.5143361,6.17117117117117,1.00616380672331e-07,0.34360189543411
1514189.32530435,6.18018018018018,9.77697494535809e-08,0.340879097315523
1545927.73641948,6.18918918918919,9.49934351156071e-08,0.338141496708438
1578331.40565212,6.1981981981982,9.22860297387309e-08,0.335389799108782
1611414.27725302,6.20720720720721,8.96461435355828e-08,0.332624708840055
1645190.58775366,6.21621621621622,8.7072404923768e-08,0.329846928761049
1679674.87209265,6.22522522522523,8.4563460586802e-08,0.327057159976743
1714881.96987054,6.23423423423423,8.21179755236226e-08,0.324256101552545
1750827.03173572,6.24324324324324,7.97346330869655e-08,0.321444450232016
1787525.52590424,6.25225225225225,7.7412135010905e-08,0.318622900158248
1824993.24481615,6.26126126126126,7.51492014278564e-08,0.315792142599036
1863246.31193156,6.27027027027027,7.29445708753296e-08,0.312952865675981
1902301.18866895,6.27927927927928,7.07970002927361e-08,0.310105754097676
1942174.68148902,6.28828828828829,6.87052650085345e-08,0.307251488897102
1982883.94912707,6.2972972972973,6.66681587180106e-08,0.304390747173363
2024446.5099768,6.30630630630631,6.46844934519817e-08,0.301524201837898
2066880.24962908,6.31531531531532,6.275309953671e-08,0.298652521365279
2110203.4285686,6.32432432432432,6.08728255453164e-08,0.295776369548717
2154434.69003188,6.33333333333333,5.90425382409733e-08,0.292896405260392
2199593.06803007,6.34234234234234,5.72611225121601e-08,0.290013282216711
2245697.99553977,6.35135135135135,5.5527481300263e-08,0.287127648748601
2292769.31286565,6.36036036036036,5.38405355197891e-08,0.284240147576927
2340827.27617829,6.36936936936937,5.21992239714753e-08,0.28135141559314
2389892.56623105,6.37837837837838,5.06025032485573e-08,0.27846208364524
2439986.29725955,6.38738738738739,4.90493476364676e-08,0.275572776329132
2491130.02606779,6.3963963963964,4.7538749006228e-08,0.27268411178546
2543345.76130465,6.4054054054054,4.6069716701795e-08,0.269796701501997
2596655.97293487,6.41441441441441,4.46412774216162e-08,0.266911150121648
2651083.60190854,6.42342342342342,4.32524750946521e-08,0.264028055256142
2706652.07003324,6.43243243243243,4.1902370751111e-08,0.261148007305468
2763385.29005317,6.44144144144144,4.0590042388146e-08,0.258271589283109
2821307.67593947,6.45045045045045,3.93145848307527e-08,0.255399376647124
2880444.1533963,6.45945945945946,3.80751095881084e-08,0.25253193713712
2940820.17058706,6.46846846846847,3.68707447055864e-08,0.249669830617165
3002461.70908555,6.47747747747748,3.57006346126733e-08,0.246813608924657
3065395.29505653,6.48648648648649,3.45639399670189e-08,0.2439638157252
3129648.01067075,6.4954954954955,3.34598374948355e-08,0.241120986373496
3195247.50575921,6.5045045045045,3.2387519827867e-08,0.238285647780284
3262222.00971167,6.51351351351351,3.13461953371402e-08,0.235458318285334
3330600.34362459,6.52252252252252,3.03350879637052e-08,0.232639507536516
3400411.93270371,6.53153153153153,2.93534370465701e-08,0.229829716374936
3471686.81892656,6.54054054054054,2.84004971480292e-08,0.227029436726159
3544455.67397044,6.54954954954955,2.74755378765791e-08,0.224239151497497
3618749.81241128,6.55855855855856,2.65778437076148e-08,0.221459334481374
3694601.2051993,6.56756756756757,2.57067138020886e-08,0.21869045026473
3772042.493417,6.57657657657658,2.48614618233177e-08,0.215932954144487
3851107.00232557,6.58558558558559,2.40414157521127e-08,0.213187292049009
3931828.75570577,6.5945945945946,2.32459177004025e-08,0.210453900465568
4014242.49049932,6.6036036036036,2.24743237235224e-08,0.207733206373776
4098383.67175726,6.61261261261261,2.17260036313276e-08,0.205025627184938
4184288.50790158,6.62162162162162,2.10003407982931e-08,0.202331570687306
4271993.96630678,6.63063063063063,2.02967319727523e-08,0.199651434997186
4361537.78920801,6.63963963963964,1.96145870854237e-08,0.196985608515848
4452958.50994265,6.64864864864865,1.89533290573735e-08,0.194334469892197
4546295.4695324,6.65765765765766,1.83123936075518e-08,0.191698387991154
4641588.83361278,6.66666666666667,1.76912290600411e-08,0.189077721867684
4738879.60971765,6.67567567567568,1.7089296151148e-08,0.186472820746413
4838209.66492596,6.68468468468468,1.65060678364655e-08,0.183884024006782
4939621.74387832,6.69369369369369,1.5941029098031e-08,0.181311661173656
5043159.48717136,6.7027027027027,1.53936767516969e-08,0.178756051913327
5148867.4501375,6.71171171171171,1.48635192548299e-08,0.176217506034843
5256791.12201842,6.72072072072072,1.435007651445e-08,0.173696323496578
5366976.94554048,6.72972972972973,1.3852879695915e-08,0.171192794417968
5479472.33690028,6.73873873873874,1.33714710322533e-08,0.168707199096343
5594325.70616938,6.74774774774775,1.29054036342438e-08,0.166239808028749
5711586.47812643,6.75675675675676,1.24542413013376e-08,0.163790881938698
5831305.11352622,6.76576576576577,1.20175583335111e-08,0.161360671807739
5953533.13081437,6.77477477477477,1.15949393441385e-08,0.158949418911773
6078323.12829722,6.78378378378378,1.11859790739664e-08,0.156557354862007
6205728.8067765,6.79279279279279,1.07902822062693e-08,0.154184701650459
6335804.99265825,6.8018018018018,1.04074631832624e-08,0.151831671699919
6468607.66154632,6.81081081081081,1.00371460238431e-08,0.14949846791826
6604193.9623303,6.81981981981982,9.67896414272988e-09,0.147185283756997
6742622.24177834,6.82882882882883,9.33256017106449e-09,0.144892303274008
6883952.0696455,6.83783783783784,8.99758577853747e-09,0.142619701200288
7028244.26430835,6.84684684684685,8.67370149709688e-09,0.140367643010657
7175560.91893692,6.85585585585586,8.3605765462945e-09,0.138136284998288
7325965.42821523,6.86486486486486,8.05788866032149e-09,0.135925774352973
7479522.51562181,6.87387387387387,7.76532391678284e-09,0.133736249243002
7636298.26128224,6.88288288288288,7.4825765672554e-09,0.131567838900547
7796360.13040524,6.89189189189189,7.20934886967343e-09,0.129420663710448
7959777.00231498,6.9009009009009,6.94535092258044e-09,0.127294835302279
8126619.20009195,6.90990990990991,6.69030050128505e-09,0.125190456645589
8296958.52083492,6.91891891891892,6.44392289595504e-09,0.123107622148208
8470868.2665574,6.92792792792793,6.20595075168104e-09,0.121046417757488
8648423.27573173,6.93693693693694,5.97612391053879e-09,0.11900692106439
8829699.95549408,6.94594594594595,5.75418925567688e-09,0.116989201410284
9014776.31452492,6.95495495495495,5.5399005574532e-09,0.114993319996356
9203731.99661823,6.96396396396396,5.33301832164245e-09,0.113019329995508
9396648.31495469,6.97297297297297,5.13330963973336e-09,0.111067276666634
9593608.28709315,6.98198198198198,4.94054804133282e-09,0.109137197471164
9794696.67069538,6.99099099099099,4.75451334869183e-09,0.107229122191755
1e+07,7,4.57499153336574e-09,0.105343073053019
10209606.6230605,7.00900900900901,4.40177457501953e-09,0.103479064844185
10423606.739764,7.01801801801802,4.23466032238666e-09,0.101637105043563
