"zeta_2","log10_zeta_2","density","density_log10"
10642092.4406472,7.02702702702703,4.07345235638826e-09,0.0998171939447143
10865157.7465254,7.03603603603604,3.91795985541767e-09,0.0980193247842139
11092898.6489522,7.04504504504505,3.76799746279312e-09,0.0962434838708923
11325413.1515281,7.05405405405405,3.62338515638013e-09,0.0944896507164483
11562801.3120738,7.06306306306306,3.48394812038333e-09,0.092757798167326
11805165.2856881,7.07207207207207,3.34951661930575e-09,0.0910478925377462
12052609.3687084,7.08108108108108,3.21992587407222e-09,0.089359893743791
12305240.0435926,7.09009009009009,3.09501594031187e-09,0.0876937554384291
12563166.0247412,7.0990990990991,2.97463158879385e-09,0.0860494251473863
12826498.3052806,7.10810810810811,2.85862218800804e-09,0.0844268444057523
13095350.2048267,7.11711711711712,2.74684158888236e-09,0.0828259488952248
13369837.4182495,7.12612612612613,2.63914801162624e-09,0.0812466685818946
13650078.0654601,7.13513513513514,2.53540393468908e-09,0.0796889278544656
13936192.7422414,7.14414414414414,2.43547598582115e-09,0.0781526456628227
14228304.5721435,7.15315315315315,2.33923483522347e-09,0.0766377356568439
14526539.2594678,7.16216216216216,2.24655509077215e-09,0.0751441063253685
14831025.143361,7.17117117117117,2.1573151953018e-09,0.073671661135228
15141893.2530435,7.18018018018018,2.07139732593143e-09,0.072220298670248
15459277.3641948,7.18918918918919,1.98868729541579e-09,0.0707899127701368
15783314.0565212,7.1981981981982,1.90907445550396e-09,0.0693803926691694
16114142.7725302,7.20720720720721,1.83245160228648e-09,0.0679916231345856
16451905.8775366,7.21621621621622,1.7587148835114e-09,0.0666234846046189
16796748.7209265,7.22522522522523,1.68776370784905e-09,0.0652758533260736
17148819.6987054,7.23423423423423,1.61950065608483e-09,0.063948601491374
17508270.3173572,7.24324324324324,1.55383139421833e-09,0.0626415973750065
17875255.2590424,7.25225225225225,1.49066458844712e-09,0.0613547054692802
18249932.4481615,7.26126126126126,1.42991182201258e-09,0.0600877866193347
18632463.1193156,7.27027027027027,1.37148751388475e-09,0.0588406981573212
19023011.8866895,7.27927927927928,1.31530883926315e-09,0.0576132940356919
19421746.8148902,7.28828828828829,1.26129565186948e-09,0.056405424959528
19828839.4912707,7.2972972972973,1.20937040800834e-09,0.055216938517842
20244465.099768,7.30630630630631,1.15945809237146e-09,0.0540476793137949
20668802.4962908,7.31531531531532,1.11148614556075e-09,0.052897489093763
21102034.285686,7.32432432432432,1.06538439330525e-09,0.051766206875201
21544346.9003188,7.33333333333333,1.02108497734674e-09,0.0506536690732417
21995930.6803007,7.34234234234234,9.78522287968767e-10,0.0495597096259792
22456979.9553977,7.35135135135135,9.3763289814345e-10,0.0484841601183863
22927693.1286565,7.36036036036036,8.98355499270428e-10,0.0474268499048113
23408272.7617829,7.36936936936937,8.60630838482288e-10,0.0463876062300125
23898925.6623105,7.37837837837838,8.24401657490503e-10,0.0453662543486799
24399862.9725955,7.38738738738739,7.89612632946056e-10,0.0443626176434036
24911300.2606779,7.3963963963964,7.56210318288815e-10,0.0433765177410475
25433457.6130465,7.4054054054054,7.24143087059733e-10,0.042407774627487
25966559.7293487,7.41441441441441,6.93361077649927e-10,0.0414562067606773
26510836.0190854,7.42342342342342,6.63816139460783e-10,0.0405216311820132
27066520.7003324,7.43243243243243,6.35461780449232e-10,0.0396038636259504
27633852.9005317,7.44144144144144,6.08253116032508e-10,0.0387027186278567
28213076.7593947,7.45045045045045,5.82146819326652e-10,0.0378180096300628
28804441.533963,7.45945945945946,5.57101072693271e-10,0.0369495490860879
29408201.7058706,7.46846846846847,5.33075520569126e-10,0.0360971485630139
30024617.0908555,7.47747747747748,5.10031223553278e-10,0.0352606188419844
30653952.9505653,7.48648648648649,4.87930613726674e-10,0.0344397700168106
31296480.1067075,7.4954954954955,4.66737451179244e-10,0.0336344115906603
31952475.0575921,7.5045045045045,4.46416781719745e-10,0.032844352570817
32622220.0971167,7.51351351351351,4.26934895743836e-10,0.0320694015614908
33306003.4362459,7.52252252252252,4.08259288235993e-10,0.0313093668546688
34004119.3270371,7.53153153153153,3.90358619881196e-10,0.0305640565189927
34716868.1892656,7.54054054054054,3.73202679262488e-10,0.0298332784866533
35444556.7397044,7.54954954954955,3.56762346120762e-10,0.0291168406382938
36187498.1241128,7.55855855855856,3.41009555653405e-10,0.0284145508859151
36946012.051993,7.56756756756757,3.25917263828665e-10,0.0277262172537777
37720424.93417,7.57657657657658,3.114594136929e-10,0.0270516479572973
38511070.0232557,7.58558558558559,2.97610902648122e-10,0.0263906514799316
39318287.5570577,7.5945945945946,2.84347550677544e-10,0.0257430366480577
40142424.9049932,7.6036036036036,2.7164606949713e-10,0.0251086127038435
40983836.7175726,7.61261261261261,2.5948403261145e-10,0.024487189376111
41842885.0790158,7.62162162162162,2.47839846252407e-10,0.0238785769492016
42719939.6630678,7.63063063063063,2.3669272117977e-10,0.0232825863298434
43615377.8920801,7.63963963963964,2.26022645322675e-10,0.0226990291120303
44529585.0994265,7.64864864864865,2.15810357241677e-10,0.0221277176399209
45462954.695324,7.65765765765766,2.0603732039112e-10,0.0215684650687645
46415888.3361278,7.66666666666667,1.96685698162037e-10,0.0210210854238673
47388796.0971765,7.67567567567568,1.87738329686023e-10,0.020485393657609
48382096.6492596,7.68468468468468,1.79178706380902e-10,0.0199612057045231
49396217.4387832,7.69369369369369,1.70990949219297e-10,0.0194483385344553
50431594.8717136,7.7027027027027,1.63159786701565e-10,0.0189466102038146
51488674.501375,7.71171171171171,1.55670533514867e-10,0.0184558399049332
52567911.2201842,7.72072072072072,1.4850906986048e-10,0.0179758480135536
53669769.4554048,7.72972972972973,1.41661821431785e-10,0.0175064561344584
54794723.3690028,7.73873873873874,1.3511574002568e-10,0.017047487145265
55943257.0616938,7.74774774774775,1.28858284770514e-10,0.0165987652384026
57115864.7812643,7.75675675675676,1.22877403953943e-10,0.016160115961293
58313051.1352622,7.76576576576577,1.1716151743445e-10,0.015731366254757
59535331.3081437,7.77477477477477,1.11699499620574e-10,0.0153123444896686
60783231.2829722,7.78378378378378,1.06480663002247e-10,0.0149028805018794
62057288.067765,7.79279279279279,1.01494742218917e-10,0.0145028056254373
63358049.9265825,7.8018018018018,9.67318786494912e-11,0.0141119527241239
64686076.6154632,7.81081081081081,9.21826055094201e-11,0.0137301562213349
66041939.623303,7.81981981981982,8.78378334405742e-11,0.0133572521283299
67426222.4177833,7.82882882882883,8.36888365798687e-11,0.0129930780708763
68839520.696455,7.83783783783784,7.97272390928959e-11,0.012637473314315
70282442.6430835,7.84684684684685,7.59450021591436e-11,0.012290278787074
71755609.1893692,7.85585585585586,7.23344113956582e-11,0.0119513371026579
73259654.2821523,7.86486486486486,6.88880647063302e-11,0.0116204925801395
74795225.1562181,7.87387387387387,6.55988605442633e-11,0.0112975912631847
76362982.6128224,7.88288288288288,6.2459986574984e-11,0.0109824809376352
77963601.3040524,7.89189189189189,5.94649087285345e-11,0.0106750111476805
79597770.0231498,7.9009009009009,5.66073606287787e-11,0.0103750332106471
81266192.0009195,7.90990990990991,5.38813333885289e-11,0.0100824002304344
82969585.2083492,7.91891891891892,5.12810657593833e-11,0.00979696710962569
84708682.665574,7.92792792792793,4.88010346254275e-11,0.00951859056030543
86484232.7573173,7.93693693693694,4.6435945830232e-11,0.00924712911361048
88296999.5549408,7.94594594594595,4.4180725326836e-11,0.00898244312804699
90147763.1452492,7.95495495495495,4.20305106406726e-11,0.00872439479660093
92037319.9661823,7.96396396396396,3.99806426356434e-11,0.00847284815267358
93966483.1495469,7.97297297297297,3.80266575738046e-11,0.00822766907487095
95936082.8709315,7.98198198198198,3.61642794593746e-11,0.00798872529067724
97946966.7069539,7.99099099099099,3.43894126580199e-11,0.00775588637904255
1e+08,8,3.26981347826057e-11,0.00752902377191379
102096066.230605,8.00900900900901,3.10866898368474e-11,0.00730801075473959
104236067.39764,8.01801801801802,2.95514816085155e-11,0.00709272246597769
106420924.406473,8.02702702702703,2.80890673040852e-11,0.00688303589563516
108651577.465254,8.03603603603604,2.66961514169336e-11,0.00667882988287025
110928986.489522,8.04504504504505,2.53695798214132e-11,0.00647998511268517
113254131.515281,8.05405405405405,2.41063340853415e-11,0.0062863841117391
115628013.120737,8.06306306306306,2.29035259936523e-11,0.00609791124330964
118051652.85688,8.07207207207207,2.17583922761633e-11,0.00591445270143143
120526093.687084,8.08108108108108,2.06682895326167e-11,0.0057358965042408
123052400.435926,8.09009009009009,1.96306893483387e-11,0.00556213248655359
125631660.247412,8.0990990990991,1.86431735940637e-11,0.00539305229170446
128264983.052806,8.10810810810811,1.77034299036533e-11,0.00522854936267527
130953502.048267,8.11711711711712,1.68092473236235e-11,0.00506851893253924
133698374.182495,8.12612612612613,1.59585121285757e-11,0.00491285801424828
136500780.654601,8.13513513513514,1.51492037968002e-11,0.00476146538978945
139361927.422414,8.14414414414414,1.43793911404947e-11,0.0046142415987375
142283045.721435,8.15315315315315,1.36472285852063e-11,0.0044710889262285
145265392.594678,8.16216216216216,1.29509525932676e-11,0.00433191139038043
148310251.43361,8.17117117117117,1.22888782261645e-11,0.00419661472918618
151418932.530435,8.18018018018018,1.16593958409177e-11,0.00406510638690279
154592773.641948,8.18918918918919,1.10609679157219e-11,0.00393729549996209
157833140.565212,8.1981981981982,1.04921260002301e-11,0.00381309288242613
161141427.725302,8.20720720720721,9.95146778601583e-12,0.00369241101101113
164519058.775366,8.21621621621622,9.43765429288726e-12,0.00357516400970297
167967487.209265,8.22522522522523,8.94940716686427e-12,0.00346126763398677
171488196.987054,8.23423423423423,8.48550608576391e-12,0.0033506392547131
175082703.173572,8.24324324324324,8.0447862684683e-12,0.00324319784162221
178752552.590423,8.25225225225225,7.62613608407742e-12,0.0031388639465478
182499324.481615,8.26126126126126,7.22849475727285e-12,0.00303755968632148
186324631.193156,8.27027027027027,6.85085016633645e-12,0.00293920872539793
190230118.866895,8.27927927927928,6.49223673038753e-12,0.00284373625822112
194217468.148903,8.28828828828829,6.15173338251353e-12,0.00275106899135094
198288394.912708,8.2972972972973,5.82846162558174e-12,0.00266113512536954
202444650.99768,8.30630630630631,5.52158366762477e-12,0.00257386433658579
206688024.962908,8.31531531531532,5.23030063379871e-12,0.00248918775855624
211020342.85686,8.32432432432432,4.95385085201399e-12,0.00240703796344023
215443469.003188,8.33333333333333,4.69150820943654e-12,0.00232734894320648
219959306.803007,8.34234234234234,4.44258057715348e-12,0.00225005609070775
224569799.553977,8.35135135135135,4.20640830039088e-12,0.0021750961806404
229276931.286565,8.36036036036036,3.98236275175968e-12,0.00210240735040419
234082727.617829,8.36936936936937,3.76984494509517e-12,0.00203192908087823
238989256.623105,8.37837837837838,3.56828420753938e-12,0.00196360217712777
243998629.725956,8.38738738738739,3.37713690759838e-12,0.00189736874905659
249113002.606779,8.3963963963964,3.1958852369863e-12,0.00183317219201898
254334576.130465,8.4054054054054,3.02403604414542e-12,0.00177095716740493
259665597.293487,8.41441441441441,2.86111971740707e-12,0.00171066958321194
265108360.190853,8.42342342342342,2.70668911582994e-12,0.00165225657461601
270665207.003324,8.43243243243243,2.56031854582391e-12,0.00159566648455425
276338529.005317,8.44144144144144,2.4216027817357e-12,0.00154084884433115
282130767.593947,8.45045045045045,2.29015612863773e-12,0.00148775435425974
288044415.33963,8.45945945945946,2.16561152562713e-12,0.001436334864349
294082017.058707,8.46846846846847,2.04761968800273e-12,0.00138654335504798
300246170.908556,8.47747747747748,1.93584828674852e-12,0.00133833391805704
306539529.505654,8.48648648648649,1.82998116380966e-12,0.00129166173721587
312964801.067075,8.4954954954955,1.72971758170375e-12,0.00124648306947803
319524750.575921,8.5045045045045,1.63477150606398e-12,0.00120275522598069
326222200.971166,8.51351351351351,1.54487091976386e-12,0.00116043655321871
333060034.362458,8.52252252252252,1.45975716732328e-12,0.00111948641433083
340041193.27037,8.53153153153153,1.37918432834565e-12,0.00107986517050641
347168681.892656,8.54054054054054,1.30291861878247e-12,0.00104153416251988
354445567.397044,8.54954954954955,1.23073781886828e-12,0.00100445569240032
361874981.241128,8.55855855855856,1.16243072661265e-12,0.000968593005242863
369460120.519931,8.56756756756757,1.09779663577903e-12,0.000933910271168602
377204249.341701,8.57657657657658,1.03664483732145e-12,0.000900372567438919
385110700.232557,8.58558558558559,9.7879414328995e-13,0.000867945860730252
393182875.570577,8.5945945945946,9.24072432254059e-13,0.000836596989574658
401424249.049931,8.6036036036036,8.72316215331097e-13,0.00080629364697148
409838367.175725,8.61261261261261,8.23370221941361e-13,0.000777004363174788
418428850.790158,8.62162162162162,7.77087004447512e-13,0.000748698488661371
427199396.630678,8.63063063063063,7.33326560868236e-13,0.00072134617728334
436153778.920801,8.63963963963964,6.9195597488882e-13,0.00069491836960944
445295850.994266,8.64864864864865,6.5284907242209e-13,0.000669386776458682
454629546.953241,8.65765765765766,6.1588609400313e-13,0.000644723862629735
464158883.361279,8.66666666666667,5.8095338232995e-13,0.000620902830829195
473887960.971765,8.67567567567568,5.47943084290097e-13,0.00059789760580163
483820966.492596,8.68468468468468,5.1675286683984e-13,0.000575682818663967
493962174.387831,8.69369369369369,4.87285646128499e-13,0.000554233791446679
504315948.717135,8.7027027027027,4.59449329284971e-13,0.000533526521843807
514886745.013749,8.71171171171171,4.33156568307826e-13,0.000513537668173792
525679112.201842,8.72072072072072,4.08324525522863e-13,0.00049424453455274
536697694.554048,8.72972972972973,3.84874650094518e-13,0.0004756250562816
547947233.690029,8.73873873873874,3.62732465098586e-13,0.000457657785448473
559432570.616939,8.74774774774775,3.41827364684304e-13,0.00044032187674711
571158647.812645,8.75675675675676,3.22092420873494e-13,0.000423597073512408
583130511.352622,8.76576576576577,3.03464199563441e-13,0.000407463693973584
595353313.081437,8.77477477477477,2.85882585318392e-13,0.000391902617725423
607832312.829721,8.78378378378378,2.6929061455212e-13,0.000376895272417981
620572880.677649,8.79279279279279,2.53634316720726e-13,0.000362423620664726
633580499.265824,8.8018018018018,2.38862563161203e-13,0.000348470147169181
646860766.154632,8.81081081081081,2.24926923226672e-13,0.000335017846069758
660419396.23303,8.81981981981982,2.11781527384249e-13,0.000322050208502471
674262224.177835,8.82882882882883,1.99382936955814e-13,0.000309551210380987
688395206.964551,8.83783783783784,1.87690020195719e-13,0.000297505300393375
702824426.430837,8.84684684684685,1.76663834412748e-13,0.000285897388214734
717556091.893692,8.85585585585586,1.66267513856297e-13,0.000274712832934824
732596542.821523,8.86486486486486,1.56466163098967e-13,0.000263937431699597
747952251.56218,8.87387387387387,1.47226755659483e-13,0.000253557408565546
763629826.128223,8.88288288288288,1.38518037621006e-13,0.000243559403565516
779636013.040522,8.89189189189189,1.30310436010785e-13,0.00023393046198467
795977700.231498,8.9009009009009,1.22575971717339e-13,0.000224658023845081
812661920.009194,8.90990990990991,1.15288176731304e-13,0.00021572991359741
829695852.083492,8.91891891891892,1.08422015505607e-13,0.000207134330017975
847086826.655742,8.92792792792793,1.01953810239684e-13,0.000198859836309489
864842327.573174,8.93693693693694,9.58611699012412e-14,0.000190895350403613
882969995.549408,8.94594594594595,9.01229228074005e-14,0.000183230135463423
901477631.452492,8.95495495495495,8.47190525950899e-14,0.000175853790583814
920373199.661823,8.96396396396396,7.96306374182492e-14,0.000168756241687802
939664831.495467,8.97297297297297,7.48397922167325e-14,0.000161927732616592
959360828.709313,8.98198198198198,7.0329613908886e-14,0.000155358816411269
979469667.069539,8.99099099099099,6.6084129366502e-14,0.000149040346783883
1e+09,9,6.20882460373102e-14,0.000142963469775656
1020960662.30605,9.00900900900901,5.83277050863682e-14,0.000137119615599988
1042360673.9764,9.01801801801802,5.47890369336217e-14,0.00013150049066792
1064209244.06472,9.02702702702703,5.14595190705734e-14,0.00012609806979364
1086515774.65254,9.03603603603604,4.83271360444154e-14,0.000120904588577604
1109289864.89522,9.04504504504505,4.53805415031798e-14,0.000115912535964822
1132541315.15281,9.05405405405405,4.26090222003962e-14,0.000111114646975787
1156280131.20738,9.06306306306306,4.00024638625134e-14,0.000106503895607565
1180516528.5688,9.07207207207207,3.7551318826861e-14,0.000102073487902482
1205260936.87084,9.08108108108108,3.52465753622642e-14,9.78168551818599e-05
1230524004.35926,9.09009009009009,3.30797285885794e-14,9.37276474422353e-05
1256316602.47412,9.0990990990991,3.10427529153585e-14,8.97997269114619e-05
1282649830.52806,9.10810810810811,2.91280759236543e-14,8.60271617621116e-05
1309535020.48267,9.11711711711712,2.7328553618579e-14,8.2404219979566e-05
1336983741.82495,9.12612612612613,2.5637446983691e-14,7.8925363382189e-05
1365007806.54601,9.13513513513514,2.40483997715788e-14,7.55852417909766e-05
1393619274.22414,9.14414414414414,2.25554174681569e-14,7.23786873460614e-05
1422830457.21435,9.15315315315315,2.11528473712044e-14,6.93007089674712e-05
1452653925.94678,9.16216216216216,1.98353597265384e-14,6.63464869575329e-05
1483102514.3361,9.17117117117117,1.85979298679594e-14,6.35113677423181e-05
1514189325.30435,9.18018018018018,1.74358213097188e-14,6.07908587495514e-05
1545927736.41948,9.18918918918919,1.63445697427524e-14,5.81806234203832e-05
1578331405.65212,9.1981981981982,1.53199678883048e-14,5.56764763524672e-05
1611414277.25302,9.20720720720721,1.43580511648393e-14,5.32743785717856e-05
1645190587.75366,9.21621621621622,1.34550841262926e-14,5.09704329306712e-05
1679674872.09265,9.22522522522523,1.26075476318009e-14,4.87608796295154e-05
1714881969.87054,9.23423423423423,1.18121267089851e-14,4.66420918596367e-05
1750827031.73573,9.24324324324324,1.10656990747684e-14,4.46105715648336e-05
1787525525.90423,9.25225225225225,1.03653242794805e-14,4.26629453191482e-05
1824993244.81615,9.26126126126126,9.70823344171133e-15,4.07959603183911e-05
1863246311.93156,9.27027027027027,9.09181954299802e-15,3.90064804830102e-05
1902301188.66895,9.27927927927928,8.51362825297824e-15,3.72914826698945e-05
1942174681.48903,9.28828828828829,7.97134925711446e-15,3.5648052990742e-05
1982883949.12707,9.2972972972973,7.46280806049876e-15,3.40733832346403e-05
2024446509.9768,9.30630630630631,6.98595824258262e-15,3.25647673925329e-05
2066880249.62908,9.31531531531532,6.53887413895035e-15,3.11195982812822e-05
2110203428.5686,9.32432432432432,6.11974392746305e-15,2.973536426505e-05
2154434690.03189,9.33333333333333,5.72686309725589e-15,2.8409646071764e-05
2199593068.03007,9.34234234234234,5.35862828016632e-15,2.71401137024565e-05
2245697995.53977,9.35135135135135,5.01353142521544e-15,2.59245234312927e-05
2292769312.86565,9.36036036036036,4.69015429775854e-15,2.47607148941425e-05
2340827276.17829,9.36936936936937,4.38716328586339e-15,2.36466082635717e-05
2389892566.23105,9.37837837837838,4.10330449737558e-15,2.25802015081668e-05
2439986297.25955,9.38738738738739,3.83739913198321e-15,2.15595677341359e-05
2491130026.06779,9.3963963963964,3.58833911340527e-15,2.05828526071593e-05
2543345761.30465,9.4054054054054,3.35508296760203e-15,1.96482718525006e-05
2596655972.93487,9.41441441441441,3.13665193363688e-15,1.87541088314133e-05
2651083601.90854,9.42342342342342,2.93212629451926e-15,1.78987121919188e-05
2706652070.03324,9.43243243243243,2.74064191601975e-15,1.70804935920581e-05
2763385290.05317,9.44144144144144,2.56138698207816e-15,1.62979254937557e-05
2821307675.93947,9.45045045045045,2.39359891602447e-15,1.55495390254684e-05
2880444153.3963,9.45945945945946,2.23656147739935e-15,1.48339219118181e-05
2940820170.58707,9.46846846846847,2.08960202470186e-15,1.41497164684486e-05
3002461709.08554,9.47747747747748,1.95208893490336e-15,1.34956176603749e-05
3065395295.05652,9.48648648648649,1.82342917105337e-15,1.28703712221261e-05
3129648010.67075,9.4954954954955,1.70306598976505e-15,1.22727718380188e-05
3195247505.75921,9.5045045045045,1.59047678080547e-15,1.17016613809261e-05
3262222009.71167,9.51351351351351,1.48517103143243e-15,1.11559272079453e-05
3330600343.62458,9.52252252252252,1.38668840851367e-15,1.06345005113942e-05
3400411932.7037,9.53153153153153,1.29459695183874e-15,1.01363547236019e-05
3471686818.92656,9.54054054054054,1.20849137238886e-15,9.66050397399128e-06
3544455673.97044,9.54954954954955,1.12799144966668e-15,9.20600159698052e-06
3618749812.41128,9.55855855855856,1.05274052250723e-15,8.77193868926344e-06
3694601205.1993,9.56756756756757,9.82404068094212e-16,8.35744271506107e-06
3772042493.41699,9.57657657657658,9.16668364192404e-16,7.96167615796475e-06
3851107002.32557,9.58558558558559,8.55239229879398e-16,7.58383521802559e-06
3931828755.70577,9.5945945945946,7.97840840317269e-16,7.22314855277095e-06
4014242490.49933,9.6036036036036,7.44214611349368e-16,6.87887606086273e-06
4098383671.75725,9.61261261261261,6.94118149938692e-16,6.55030770713961e-06
4184288507.90158,9.62162162162162,6.47324266683535e-16,6.23676238781481e-06
4271993966.30678,9.63063063063063,6.03620046853941e-16,5.93758683463149e-06
4361537789.20801,9.63963963963964,5.62805976588819e-16,5.6521545568039e-06
4452958509.94266,9.64864864864865,5.24695121080121e-16,5.37986481960324e-06
4546295469.53239,9.65765765765766,4.89112351746593e-16,5.12014165847314e-06
4641588833.61277,9.66666666666667,4.55893619566479e-16,4.87243292758774e-06
4738879609.71765,9.67567567567568,4.24885271896728e-16,4.63620938179286e-06
4838209664.92596,9.68468468468468,3.95943410255365e-16,4.41096379089612e-06
4939621743.87833,9.69369369369369,3.68933286685509e-16,4.1962100852992e-06
5043159487.17135,9.7027027027027,3.43728736453082e-16,3.99148253199068e-06
5148867450.13749,9.71171171171171,3.20211644956934e-16,3.79633493994293e-06
5256791122.01842,9.72072072072072,2.98271446849844e-16,3.61033989398266e-06
5366976945.54048,9.72972972972973,2.77804655481986e-16,3.43308801622714e-06
5479472336.90029,9.73873873873874,2.58714420885605e-16,3.26418725420428e-06
5594325706.16939,9.74774774774775,2.40910114620791e-16,3.10326219479697e-06
5711586478.12642,9.75675675675676,2.24306939897947e-16,2.94995340317593e-06
5831305113.52622,9.76576576576577,2.08825565482911e-16,2.80391678590743e-06
5953533130.81437,9.77477477477477,1.9439178197625e-16,2.66482297744567e-06
6078323128.29724,9.78378378378378,1.80936179138833e-16,2.5323567492398e-06
6205728806.77651,9.79279279279279,1.68393843012214e-16,2.40621644070874e-06
6335804992.65824,9.8018018018018,1.56704071654306e-16,2.28611341135666e-06
6468607661.54632,9.81081081081081,1.45810108378939e-16,2.1717715133231e-06
6604193962.3303,9.81981981981982,1.35658891452139e-16,2.06292658368202e-06
6742622241.77835,9.82882882882883,1.26200819258623e-16,1.9593259558232e-06
6883952069.64551,9.83783783783784,1.17389530009342e-16,1.86072798926914e-06
7028244264.30834,9.84684684684685,1.09181695114942e-16,1.76690161729938e-06
7175560918.93692,9.85585585585586,1.01536825401052e-16,1.6776259117725e-06
7325965428.21523,9.86486486486486,9.44170893895107e-17,1.59268966455427e-06
7479522515.62183,9.87387387387387,8.77871429150316e-17,1.5118909849777e-06
7636298261.28226,9.88288288288288,8.16139693897289e-17,1.43503691277838e-06
7796360130.40522,9.89189189189189,7.58667300683477e-17,1.36194304596494e-06
7959777002.31498,9.9009009009009,7.05166237051895e-17,1.2924331831011e-06
8126619200.09195,9.90990990990991,6.5536755029708e-17,1.22633897949179e-06
8296958520.83492,9.91891891891892,6.0902011501646e-17,1.16349961678107e-06
8470868266.55742,9.92792792792793,5.65889478385835e-17,1.10376148548558e-06
8648423275.73171,9.93693693693694,5.25756778388982e-17,1.04697788000122e-06
8829699955.49408,9.94594594594595,4.88417730515562e-17,9.93008705635928e-07
9014776314.52492,9.95495495495495,4.53681678709213e-17,9.4172019723538e-07
9203731996.61823,9.96396396396396,4.2137070659993e-17,8.92984648981867e-07
9396648314.95471,9.97297297297297,3.91318805292666e-17,8.46680154960509e-07
9593608287.09313,9.98198198198198,3.63371094207831e-17,8.02690360099698e-07
9794696670.69538,9.99099099099099,3.37383091680272e-17,7.60904221105398e-07
1e+10,10,3.13220032222033e-17,7.21215777021564e-07
